Username,Stars,Time,Text,Images
葉芃,3,1 年前,"黃金雞湯拉麵的味道清淡到跟我家樓下的陽春麵差不多⋯
辛味豚骨跟鮮蝦沾麵也非常普通
如果沒人排可以加減吃看看，但排隊就不推薦了
以上僅根據食物來評價！服務跟整體的店家氣氛是非常好的！！","https://lh3.googleusercontent.com/grass-cs/ANxoTn1hN3tle6C4pExcsCTqveBTw0OeI984IQNHPzLaHmtEYMnQD7pgnMz51PTFp2vjoIzokgijZISnHpiQiSPtxjNNXhasq8EQ3qdx786pnoncVjkUmgMX4WpiO_zV1AqdADAfw4XNvg=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2fF_JVo6O4rbhqygXY91TGzLV35mrgvI3D2wVvzbazhSzd9Pfs9JbO-tZwZlY5vLWUfwkuWaK9FGJIBILyZ9EV6OBk1mxWqcMK_6h83EgSb26A7AN09TE1QjHwbWFNptNEjr6v=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0js3edn-H8-8SmlkxSVnbvNbTPf2vOvVroDQ8k_vZCRp8mKEKnJHjOfStwv0SxJtwY6uostM-nNVifHiUPXXPJOnLDtPVQ5VbjviCX3MeIYMEb5zlf_MC7_O_dsqk25W1SoN94pw=w300-h225-p-k-no"
H. L,4,1 年前,"拜訪日期：Jun/29/2024
辛口拉麵（中捲麵 正常） $250
還不錯，但對我來說有點太辣了
下次再來吃看看別的","https://lh3.googleusercontent.com/grass-cs/ANxoTn3c8MLcVZReGKd-6ilsRShcB2J5N6ftYrqiS1J1rX0sLPZr_nga9RpBE5tUe6bnWcpjws5AOhPy7Y5qRBs5-RqXM1q5e48AvJ8KRWXOrekj6l9mEH737p6QO_V3tnmnSY2Ttc6n=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2BfAr9h_Bl66gMsooSHqU6WbG5RUVEIJULrUwxiEFkFxCkSfvf86H9GNBOHqe66NUSel5KhnYIMquxaK2QGsui2G7GPIDes64hJONYAFKSvqnHqpKDWZqypOvXElOCRaHuDobkZA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1HPSKrMH7GedxCJSns5TJoFASVgDmk7Us0XwsvyDkoh7xiVoI_v2Ibf008OXJP5FfANSLU3-4hKkS7FdPNApO61ypuPjcrHaBNJ2xJNksNpjemOSnd4SLjc--fVs8cDxMoITc=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3wrp2iu7rgfvGuM6v4ZMCGFgRkDYUhUC5YuRVSnwKRpW-mWHhTGO8HZQNIwN-p9X8gOVl7LpWrbJLVDl4TF0oJfRs_qeqBPZP5GogM-pKQ9VoET9YroOhBQHGZc7Y8KZQcd8gs=w300-h225-p-k-no"
Peggy Chiu,4,4 年前,"公館店的裝潢比赤峰店大氣很多，服務生也很好，餐點沒收服務費。
但是跟赤峰店有一樣的缺點，就是冷氣太強，桌上又只有提供冰水真的太冷了。
可能是因為冷氣的關係，拉麵上來是常溫再溫一點而已。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2o4Ath1nHYbVleOXwgzzNQz-RWPqqddJ6BJdhsK8YgbccE44_fKVrVhzEm80G9N08hD7pDnvX-34AikM-Lx6GGOhgRridCIQZLt2tnYwFuV4TPE0cuhCkCvKC3p2YFXeqxg6eA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1Q7RH20ash6_BBYpz-yZaN9iSiImzTY5dUBaMIneJP8S0DC7sJUPIlbhLmGk7wwRQPR5Tp7GzFR01c9w3fk8es0LxYaYMjpXCTI6t-wRjmnZOc8-wVE0y7w40nr-8MrxmtSGCgPQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0qzMBlH3EMtkq14HBQAwsd4TgIuJ9YrQQMzgou0k7-yJcZAWXB8NeJmaBIGy7gzIrZxT4XIR_QqNhjR-XCK9crtDi7I9BGAFpLSidpwOu_T6_W57DQtiQByOGvt0LAxmfkU-mw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2I8ES-LoedfVO1nDhWlyQN_nDqBZ18Tg1uB7Iv9t6XS4VIqX1ENwL5ImenB1X7guEgQ_LDYpBipeNPCzNJDYC9rg9EujMnveBavl_C2WAerN_uv0fgDmAf6BIM7roiE5ilWyYV0Q=w300-h225-p-k-no"
川頁貿,4,2 年前,"4.5顆星

如果不用排隊4.8顆星，基本上生意一直很好，都需要排隊，別以為只有外面，裡面還有6個位子左右😱😱😱 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3dR992mc1-k6f8ZPrpBaXrkTiqdnvzlwRyzQ8QJv3Xi5C__lXP-HD83AN2Olmt_iImYIrQ4TLKsr9HPnOY9w1wejWPfv7Lwh0ad4uG-gmqbQ1BjZ7554pDn_H_dhEQqr6pOuv6gA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn35PLB-Wbf3R5bZylNIi5zZKl4KlRD03Fjhx6VxOnLppFcIs5QLVI16cbjlzmxpYEXXywn9A1c4IaEiFQiWxfLmNKu9iJ_1wJl0MSbvqHHDuw6Nhw4s2znkHl6QQykKrPIThtch=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1uNr01kGKNqcwwd_d5QmCe2RgzEDdM6PMGKYo6WS_IDMCw-rITYerKDASEcyaroWoZ5o8ToC3C_75YlGlF-J7z8SS0ltPPJbUu97nXJ3khj2N0ReGdjTS6yxdVwvwfVmwX6kvoZw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3ua6tk56vzvKvr4PzI3_uk9jZ3eAlpKXASYyhf2bIFNhsiegfz2LWCcMAdnhnEB1DEHzj2sTxgbzBnPJ4mP9_TW-cUzR_ntsCWiB4UYTktfXtZvdkZ5XqTSv6YmHHi3vnThgfn=w300-h225-p-k-no"
feifei,5,1 年前,"人多需排隊，用點餐機點完有店員會帶位
公開的煮台可以看到人員在用料理
桌上有筷子湯匙、調味料、衛生紙、冰水、牙籤、垃圾桶，用品很齊全 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3vkmCj33go4Ugts8HhPeKErjUWSZHJFc0vgJYXfBiz4AFOMwBYzvgOkVgRGEvdOtwXoVYGhi6PTPT7Jk_eR44Ll_Ek0tGA1nVOI1J18wEe36bq9gIC2RR8I3ar4-idBQ27CFKiRA=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0LgEhZq8bPzZrGJdPe4o2-UZMd-hOWt8RXvO_rWJ68jvczmZlVG-JEcJdQ1_xH_P9J7tIU6MN2YqkRQOEkq26gr_VyTlbLVL04o-Y_1jMr37UCbiS8dnlV4KQzNJTlJIbpFOs=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn02bqnei3xGlEMh35A9afKkhnKKGsyax_30fRpV0wK3eeP0zoip1JZLQ_hZQcar5Z4N24DSw6a65-kf2igRXKSJMdt603nwz6FIofbLc6XIQdGcEV0iiBT2Gp_-lkUdZ4OP_7H1Og=w300-h225-p-k-no"
Ra,3,3 年前,"尖峰時間需排隊，不過座位在拉麵店中算多，不用排很久，翻桌率高。
黃金雞湯拉麵（雞）220元
黃金雞湯拉麵（豬）220元 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3t62e6IFRL88yvL5a08S5PFAQ0bS0fYBKolNto-n2xq_NIjbbj-aAy4ilwH_GP-UVFx7o8DmweuS99sshuRneAc65mwfhI2NWfsLz1enkAc9AJFWftwRcaOMqtWBHV-eQBiCVX=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0V6uJVQyo5flYJnDF7SkrnFywLDet5MkPrby_BR02rIVQd_BVvqCGyadV-X55pzVswwX2NpuhlKRK5J-Z_0fQW8X2UoQpepDdz-nVbt0K1RbaDFb9t3JE9ll8b9uoEr15q1KGyxQ=w300-h450-p-k-no"
Alan Chiang,5,1 年前,海老沾麵超讚，沾湯雖然不黏濁但味道濃厚，鹹度恰到好處，粗麵咀嚼起來的體驗十分充實，硬度剛好，吸附湯汁的能力也無法挑剔。配料非常有誠意，三片雞胸肉叉燒，一片炙燒豬叉燒，還有兩尾大蝦子，味道上沒有勝過主食，但仍是很好的配角。我很驚訝價格能壓在300元以下，下次來的時候再試試拉麵品項吧。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1e9d5pERZ-RZDMMmSspfwXhUhAmkBVexIwZ2moHcck14AAvoAjEYJ_VHbKlcrLK9Md-YGb-Sct35Kr6OpsUnWlHH4L5OoSKRBV08ZRrTFD-wJmYJM95Fhw-zuPsZ_b-ZN5SusH=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0uZBk-SLxtU8zh0nklt6Hb-nAuBf3YRMbRRsz5dTZXnAoEcxRVTXQtRn9grXQgkM3X2dwbnB3Kay83XOMvNt3cR36X6FqCw8V_vwkKzjom3W-aoefFYS7YKycpBZcjgBlNHDj_=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2rhhSqgoVoqjp6L-pS0QOn47Z0Onu-vQ9ajW2F5bKSYXOrUwu8s8taG130r_qWqIsUxUVrue4o1SF3ooi8B3OeHOwzc26IoGUAhQBnmRIkGBXrJqlCXdfdkrBWPiF2zhL4-G1WXQ=w300-h225-p-k-no"
Robben Liu,5,3 年前,"點了每天限量20碗的干貝柚子垃麵

湯：滿滿海鮮鮮甜的清湯 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn08oklczEvs-XhSkg2ZRex9fahwvmQ64HQ5r9U1cEYhsKN-v7Va4AA1_ZdbKOoXSImgeSVCFQLA6iXTwe82E-UrEWvyapLq7RcgtLNL71rbF-HqAkbdhwZphPp16w1clPI4LLw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3Airx79BHo4mjKP2ocPVR18gQWBqc9M1TBcVPApVWmqQsghdy31DFGin7CsNRxpMZLFHqimrTliqjli1hmnE30w433zD7I2Vx3M5z6guPAnOIFimxCzbT6Fs-1Nvp4BaVDnLP2OA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0u-mhQMzhxubdbf7eG2z_QwnMldVY0wDmvU7k2Cy9oYciB3DUUQjpqWvJ9GvNJTKoEDWPYUtz0mi9RRqX9tvkHWL-aCkXmR9DZVzvU2iIEVudjjO5US1-sr74n2qNuJzdVPfA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0BWK_ZbBlhHoDervXNQBITntgYdjqGimusBXmaG7n-ltrXkXMslGqrpNJEmNsitipmg4yxjzgzKirLixs5b1dSNzQIkGjin2T_2Rag8v2esd-6HEtS9E8PJFc7o6q2pW7tkhYk=w300-h225-p-k-no"
Gibbs Pan,4,2 年前,拉麵湯頭還不錯，叉燒也很好吃；湯不算太濃，但是有濃濃海鮮味；而肉算是幾乎原味，除了胡椒之外幾乎沒額外調味,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3XNKUHvYpzynsFtwmAeQwU4n5TXsSR8c7tp8n6ECjki4y_an6bTklEu5gE8BkzFdbom87tWlRnyCeiAyJY4_ptmP3cy9ZAY1QgiUuFTNuCf4kJqgz00Q6iCTT3C8Yl9WKT1LMX=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn37xzNAGx16tI8qb-fxx-9490CXxikzlhmlW17WpCn4NwTJq3icYFbnaGXCtCxp_uqVlDjV-vtDzmQiZ2VTWB7BVpylNQuQGKVUyg-maH63EZeCKUs--cLcSvcoSFTX3nGOEfS0=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2hQBnPVYLwWwkRJgHyxU9ahiO5DI1IzwPFtJ62DSoyOkqisjeuj2R4q669XrkJW0N9vorSQ_kjqRdc9uGYcZnQBC5i_GU7UU7DTC_Xt7V2j0bw78C29hf2VLuHgcyJT0wCIYoM=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2KMppWcdBQagJwztpoZSD-4lXPwruCBYhxa3PzLIrTRyLXFV8R9JxTmm1pmnoTFqM4RYpPBwx3DbpT10I1C-5fO2Traj5FBqPoUFXy0sUgo4dCsVdjBVg9DxnsT3noh4rIML3K=w300-h225-p-k-no"
Lu,5,2 年前,"11:30開的店11:00左右就有人在排隊了～
進去以後還要再排另一個part …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2LApiL0Z9lGAUcHuIpiU_h-tL7k2SxzASlJCEYjmEPaxCX7AIohKmpkYr_n51g-npy96t49dVH6fOHsYr-CfzQT_M0zDqj2hwGUG-tNXIVswN7IsEPgjvBkXT34jwx3BOvm5c=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0CBWsSKtcvby5VKs5vvxYe-VZfTsweLImm29-zTmwlHs6GxbRlWI9thv1DSWAyVsn9zAYYtTn1VWuf07q8iP7gq8uXncfABdcVJybLPxF4QqwyQSwXjRlGlZivpccGjU7gHoDJ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn30__NbAA84PTvqTx6CDIan-WoJ6IrM7qrn-II6F9SpPaj6i1W08pWp6mt_NroM5ds4luTFLG7jHja6RHIIm807TSINJYjDL3cBibkeb5bagEgn11G0LAmvc1d1z0B5s2v6FVal=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1S_dKRr1RJ4IzOXVrBl12hLnPo0QmGB2fPj2zfQ29rppa5SIlrSDNx9PWuwknqVlC8spxEJQiLkckvk02fQgzJ4akotlOcEyxd7VuCAm_i_ac117yrpMbkLLZBP3PQr19HrRaYQQ=w300-h225-p-k-no"
Ham Huang,5,3 年前,兩人點了濃厚雞白湯、辛豚骨拉麵，加點一盤130元的肉，中卷麵、中份麵、偏硬、偏鹹，湯頭符合我對豚骨高湯的鹹香濃郁期待，加上一大湯匙的大蒜，包裹著豬油蒜香的麵條吃起來相當過癮。用餐小插曲是店員送錯餐點，經反應後很快送來正確餐點，整體服務品質佳，另外平日19:30後來吃人會比較好，整體給予五星評價。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3LlJfaCL7WT_oAvN8IEJoB39QuCV1eQJ4qedTZEToxL4KiWjWhF-rmUWXPnC2Nd_LQY6o-amYuLJcS2Wa9PatGvWBAF9Zw4G0NfLEXueGrYlyhHMio72FkNwUWhHNA3MiYfCsQRQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3J87eIbX9NQjkO9q3HDIxeBIYYhzlCpysi6en9EJAl5tEebcN5QBixgo-BzJqkGf6c0sM3qL6rfbVeJKSzioIqRrz405O1avxTTcQcekeFBPgpfBXqZ0F2bliiplM5ZEdA1lQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0SQrjIzPNm_OzNBbhKzCOpPjvVxIpz-fIVKtF_k2ghPvOlBucFm5kwc0XGpyACCJ8vP9yElNoqqHiltMYGs4qnmds7TQ98fwrPuPTRG45N7Qq8cTMfeUk6Fk9QwxS2Ef15K17X=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1wUT1XohFvXotdS4KejMDCpYEbUsTHtBlFr11uk8PEsv_d89G8tJ4yb51jvyTr5dnwVk1C9NnmmtPtUcKOzyxoaFwQuBRRGvcyriE-HTE3dFU7bujDFi6h1wiv7O5yNmMia4fL=w300-h225-p-k-no"
小蒨,4,2 年前,湯頭偏油，粗的麵條偏硬，吃起來不太像拉麵，整體口味偏淡，因此怕鹹的可以不用調淡，可以免費加清湯，麵量大碗很夠，服務很好，有服務人員在控制動線,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2LFQiTaUdK52cq_WsRtMWPVfitLDaIcem-nUwQUiAD2alujcdv0YzOTu34vxfbE5NclZAeIRTK3c7XWV6xLAA1YwZglvc6PRROK-UbNDHjBY9wfWayUhsO2lNq5SakCtieIUOh=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1IwL-q0Me_j-DzR_KM9l3c-Dkn_BhMMzHYKuRC72cWaVe_ak5MPsWPsg6D0kGKT2bep0YyTYnPAyX00wQlmzCzBZzkCFA5bww_QDGmNap60_qoLgZJK-vqkPzWC45G57gHW8b1=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2-VYcBdSKUYGHC4GeXvgjRo7jfS5PXAq4dDysSAttHn3bx5STWdL28CWV4oy3f0ptdHMU6eMlNI3fU8jhqJ8usJ5pTjLwxkM_QCHxuw6SuBu2wPGP6ghCuwqKkemAygX8wDoo=w300-h225-p-k-no"
刃月,4,2 年前,"TKG飯（生蛋拌飯）
個人覺得沒料，與一般的叉燒飯不同，80塊美乃滋加肉醬整體偏鹹，柴魚片是有香氣沒錯但跟飯一起吃口感很不搭，吃到一半會覺得割裂感，只有絞肉還賣80元不太滿足 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3KhTAOx9MzECO76PtkEFAqIqGdpRmvE8WXuAH7rD2NE0bVHEVLM2vgFbtUjYeXVWz7xTXGEbubSat2AlVCyGjDRMwrFArIjZuHGcct67bgpgvGwYk7piFOe-iR7lcqc5uVd0OPjw=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0FKUNxhOGLzeEjTTJ8cRbZjrrWR_FK4sHGqM4Hzs-4wtRBMUJ14RKLEOzgALkgWKSEgtEXufX1PM3PCfe14ve-fO8O0-7HS2s_3lEYB39hYq7arNMyBfpTIr_1cZnb5Ly_kjo=w300-h450-p-k-no"
王郁婷,5,9 個月前,7/16外面突然下大雨，但忘記帶傘，店員人很好的借了我一支傘🥹不然就要淋雨去捷運站了。拉麵很好吃服務也很好！ …,https://lh3.googleusercontent.com/grass-cs/ANxoTn3oHPFPY8dL5TnsJoDFmIvplFDBIaj2_Yu___Zpd7Ib7xJ-13fvG-dSCsrE_Yx2-Zt8gjSHU4CZ7A4Saw2bZMUb4rQRWYOC24IcKHYn3vP_ViyhCN9bUnK9TAMjrjnRaJrTnKtL5HEJHSs=w600-h450-p-k-no
何欣澄,5,2 年前,"黃金雞湯拉麵(220)+叉燒盤(130)
以台北價位來說物超所值，雞湯拉麵的湯頭超級好喝！清淡卻喝得出濃郁。雞肉叉燒和黃金雞湯拉麵是絕配，豬肉叉燒也非常好吃，不過雞腿叉燒煙燻味比較重，反而會破壞湯頭的清甜，個人沒有很喜歡。","https://lh3.googleusercontent.com/grass-cs/ANxoTn1XAkPCf6XV5gAga1a8GBzcTEnSsKjVrSh9uUlHxhCpTQhL4ELYnhtMeugbuEtn4pIfZynNaZN82WniQ49pGXNkn96NJAF_NAn2iFPK4VIC9-LuVze14SMxUALETiDSF6mIcXnJ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1wBA4OeyuHg6I6RyrV3sRoUba52T_U8vl5URdJjoJbV9kLmRpifyRF5D1MxNvXr8-rL1KK_JYQ-2Ut11kig-r0HTuu5iS59IJg1HagMNkqENPDjXr5gZNV6Tfm4MC0TvyyrLg=w300-h450-p-k-no"
George Chou,2,3 年前,用餐環境整潔，店內氣氛很熱絡，在吧台看著店員炙燒叉燒也很有噱頭。可惜湯頭沒有記憶點，也沒有香氣，拉麵上菜時也不夠熱，叉燒肉和雞肉雖然肉質軟嫩，但都是冷冷的，和預期有很大出入,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2MQ7iIMmPrFRwKQU890T0D8rsBQSpJkseG8KQBIoX7xFEHIBTTYuYuyV6yfmt5fB0O--zYQd7Rc3bv2GFvedFxBW_HGC8143M1Sxr_0XuukEBXeTHlkzMT_IpzXRMV62NdnThp=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn09L4aevTgtfd5XCIIpCTwgtfivX_zq-PCmBGlgDCTI9VkYX2aZAPo9dEpnno0yPNb0gTEC0ozKO1K23n1RLkqX9KgboSGwiZKI346ImFis6AqnEYr4YvCtp1cLB0wCE1x_CegyvA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1bryFPZQG4rZHN7u3VzJhnnONdEjspbblBeOptQv8wN2nj3nFwjhOn7vR17yVVk0ept-MEjWJG9_nGK02W_OYWmpTxXJ1a9qMbEiS33zlofYy_YNARvs5V-uYdZBItlfO3dAHN=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1gAXCLVK8UyqPBhednYyMceA9sDR7r-FMa5Dt729IqHhbWP_vJt_GLe8lm2TFGPHgvjDW6NCcwo60okTXzs82iCWN2utFGUOYToiy7dF30iiyAodQbIUz5oxvfFvq7njCUBMmL=w300-h225-p-k-no"
徐嘉駿（Adam）,5,4 年前,一個禮拜來吃兩次，第一次來的時候和朋友都點了豚骨拉麵，但是口味麵條不一樣，上餐的時候沒有注意到，所以搞混了，雖然我和朋友沒有很在意，但是店員還是馬上跟我們說道歉，還送我們一人一顆溏心蛋，讓我第一次吃印象就很好！兩天後又來吃了辛豚骨拉麵，真的很好吃，湯很濃郁，粗麵超爽！,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0ZnHdrjM0SAYhWa2D3kwzkyEdtZlHcfi_Si1IAlMM9ONMdvX-AyVRM7fjejfKPcbbK6e0h8jCE0Zs1r3fIK3ggITfjlNcI78da6hmk4klT2mRv31yawtL-ggxupesmuxlO6N8m=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0PAf55IilWISA8GLq8xCzHRN3p7zaBQTt6FYCEJ7DY8C6rOxn04a1V1qxcgUzoY2EgaWuL1SoNFqF0lcDKD4tjNhSneh-XkM6WlexlAxBpBnDmco4o1P692Qtp7HgpTjC7FzXQJg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn00c6iI5qbgghQWL0Qy6F6COoPlDyrss0mm3b_59Py0quasklpmjfAsDgjx-DxpWst1BwP-kzao2YlHKm4SLppDUML47lFAZ4GdmqzCLqAxSmngH-xtS8ps37VMP8ejFDEVgvF4=w300-h225-p-k-no"
Lynn Han,5,3 年前,"TKG炙燒香氣、碎叉燒的口感，蛋黃的滋潤跟濃郁柴魚味的綜合，很美好～
豚骨拉麵湯頭不鹹，需要清湯可以跟服務人員要，或是桌上有蒜泥、七味粉可以自行加入調整口味。
要讚賞一下店家每個人都活力滿滿的，也很細心觀察客人跟詢問口味是否ok有沒有吃飽，好久沒在拉麵店體驗到這種感覺了咧，讚讚👍🏼 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1Xd8piytbynjd19IvhdA9bHz9blDheZWAFDE-FD6l7z4glruVmlA5QFk55lluU58hO1csx0OSQdLFnwzT0ICujYE-nDXo9mlyWXVZlY4x1MOZRVmng-mqXQ7J8nqidfPBliIz6=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1-1du5kZ7_OPZvrLqPCuMilR4-1Hp1LMESa5aOZVHZCObDZcZ8Pf9I2kBLQcXoLMBMb7_K7bZra5KcRw-dUuOopqZsWZPL_vkVKmoTuWMsiwvF1LpZAm-zRSFs-y_AtbM4F372=w300-h450-p-k-no"
阿達,5,上次編輯：1 年前,"拉麵筆記：

吃了三碗不同的拉麵，基本都蠻好吃的，不論麵/叉燒/湯底都是是好吃的，且味道都維持蠻穩定的，基本上在公館沒有排太多人多都會去吃這間，基本不會雷 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0jhY9mk6cEtTIlL-CPUQZsFRSThXDygcjhGpLDL_TKfXmfdo9rZSFIdp4O_eTFlJy5qDxKeylDIX50-Toq9SIR-tG5lvWwlMJ42PLHn7CRyDGeyKFbXkLEkL8mOMl2su6I0qM9=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3aCEfIYRuazOwVFHBU43rZwR9_4t_LyXurN1z8_HZ9m0PYS0Mks1eDO8_twuwTxgY0pwpZlyShP0Kh7rSr8M7vbM6OEjRYh1VlJPBFkl45OTJpt3zE-WlNql8sWjn3JjwFHft9=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3jcJaIIWZ72Y8VSH1KgOE5CZjzTQ-isjaqsNL4PWTQm5cVZZGIvFOtkeAl_m0SV6bjODKq9jsAD9FDp6NOvHuwVvKZMzxGgoqHQv1h8wPj-GaBbdQUtjVSeWe7oVC6yzC3w5AN=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2Yp6EWJMSsTM-YPVy_81Cz6LCyNGHiGKEh_qXOml2KkiQAc-1WSW7iqZOSOT-7fQsCBw6fpI0TyOl0ArYOwXK3BN_aYAg5AfCKtp2fPoTWbiHNOnUMp1tJMckv4rNx2bTk2_tT=w300-h225-p-k-no"
Jiashu Park,5,1 年前,"點的濃厚雞白湯擔擔麵，端上來外表很華麗，叉燒和青菜都很好吃，湯頭濃厚較為上癮，桌上還有另附蒜末供使用，稱得上的公館商圈最好吃的拉麵。不過值得注意的一點是椅子是損壞的，坐的時候很不舒服，麻煩店家有空的時候要做好設施維護的工作。
所幸來的時候是下午5點半，人不算多，吃完之後店門口就是大排長龍了。稱得上是好吃，但如果讓我排隊半小時以上，覺得還是沒那麼值得。",https://lh3.googleusercontent.com/grass-cs/ANxoTn1lBP6CrhUJE2NPEzab-huu6Ad73OivmKws4VxHnRiFcAJLYf6Qns3toqzbZURe2EfyzkWhdC6q2gmgLDtoTgj5Tyy6tYIghynY8SkBQ7OQuwR0RCEZsEMXQBcKryC_0aIFvt2J=w600-h450-p-k-no
白貓俠,5,3 年前,"豪華叉燒拼盤
包括炙燒雞腿叉燒、舒肥豬、舒服雞
每種叉燒都有自己的特色和風味 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1LhO58MyEu_koX_IA1kphRcG3pr2LAHYdZ5-Gz_WkhdS42t1-fYkbF6ZUmyRy4yCUhAwFbluvHF7xfHzc2HcNjgfJg6Phcmg6iF0VPUOUy2PoQdMSJhYn09z7F2EZl6Xw2vBgv7Q=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3cInAbDZZMtsCLrslcZhtsXLjSPOm6VVWgLDw0j5SyDc7VaDTBjThCm-5uyoudFPbKGQJ9-vUbCLjAkMY6n0Ycs9TVBJy6wSMyOYq8HAOLFWIbrbzQGMi9XOZh_0heMLAT_llp=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2Nh_vKXSNKJGfYtWaCnVztNQBgtYcctxqO_K33JuboQx0ceIcPsLMc7gnt24YK8gUUA4yx2sG6o5_3IDYGEoPWpvLLESnUPFang_QABRNWsWtQR4OXl8pbwzg0AeDTGTNnw4YzNg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0anvJ44tlSC4fx_siBAs1AvR8tbuMgY8Nc5uHdNDUC82IETREMeQJtnKw4NQWX4Wn1XPMwL4Gmadbv8g5xmdoxPNgFWSBe4yOELVRrapak5exKOcy_-4vsH-avXfFqqjG39yFl=w300-h225-p-k-no"
