Username,Stars,Time,RawTime,Text,Images
邱藝瑄,5,2025-08-19,9 個月前,"20250816 [首刷]
本次評價『好吃、CP』👍👍👍

[麻辣豚骨拉麵] 145
湯頭本身只有微微的辣，就連我不吃辣的人都能忍受，反而因為辣味刺激食慾。
麵量可以調整小中大，我點大碗份量(兩球麵)很夠吃，麵體是普通的拉麵。
肉片也不錯有嚼勁，筍乾也有入味。

_____________心得文______________
小高在公館開分店了，再也不用到永和去吃了。由於拉麵本身味道和價格，所以人潮蠻多的，而且無限加麵也是吸引人的一大特點。
公館必吃拉麵+1。","https://lh3.googleusercontent.com/grass-cs/ANxoTn3NWo3-uJxsRiKF7m8kyjVFRF5KwINWn3VwaYLk-zlKQZtOG4418nf6xS1zBm4T0eKmZ0EGBCySpJbbJ1WHg04nbRNAQsLzweqvC3spzu4yRP2sNIDrtJx3xs8BOf-FVWixoQwOP7xY8F9Z=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2UesWrsAZR9xjgzf2MVV6mmyfNPzWUtBHdMZHM4OMH55WtQgtiVLqvop9KukDP7WWVupO2Oy0ODIuJF4EdMg-2b4gh-bD8TLymXR5zeP-nl44pcqOTDdrjxuWchcKCIwmuWFvjUem3VA61=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3gAlRWHtaD7JbMwoz977QYtwh70TjLS9HU2az7gkdXlLHWaDy8M3gLFYFSDRiJB5Z7LM5adLiKOoyAjHvVIwiWREGzWmuyXYZ2QmfoiecldGmxBqJ7LiGLyz0WS0JKzX1HBA8qcR1OlaY=w300-h225-p-k-no"
JJ beltowski,5,2025-09-19,8 個月前,這間店採用自助點餐機點餐，需自備現金。店員很友善總是會問需不需要加麵，深怕客人沒吃飽。以價格和地段來說CP值很高。冰開水和綠豆湯採自助。,
ChihHung Chuang,5,2025-08-19,9 個月前,因為我老婆見這邊的人少就吃看看，因為永和那邊的店總是大排長龍，可以免費加麵。只是我有點懷疑加麵的一球，好像和一開始的兩球差不多，還是其實兩球是吃完一部分麵，他會注意你要不要加麵了？還沒加麵前整體都還不錯，加麵後真的要攪拌蠻久才能讓麵條有吸附湯汁的感覺。冰水還蠻涼快的，綠豆湯就稍嫌普通。如果一開始要再加麵，記得湯多保留些主要先吃完麵其他留著再添加。,
無名氏,4,2025-12-19,5 個月前,建議點餐機加一個「用餐人數」的選項，不然5個人吃有可能被拆散分開到別桌,
毛頭蒜,5,2026-01-19,4 個月前,135這麼大一碗肉還多又好吃，活該你發財，這錢就該你賺,
Chuan-Teng Feng,5,2025-09-19,8 個月前,好吃.還很便宜.綠豆湯免費喝,https://lh3.googleusercontent.com/grass-cs/ANxoTn2RaqUngIeQPB3Y2JrYsqCSF0vsLHNqjEQ6C_0lxoXVaneX6_d-kanXaPcPONLgQVYgFgx7dGcWFWqdtaTDydQO0PH6VhGdkiK8vUZfZNhF6Wf2gdOZiyamFScoGODV96xcMTU0jkwxq_o=w600-h450-p-k-no
李秋慧,5,2025-12-19,5 個月前,第一次嘗試麻辣豚骨，口感很棒,https://lh3.googleusercontent.com/grass-cs/ANxoTn2FhhOIkt7IpZHHBFIj8Xg1SL0GqfuG9c-XuEZPSIoU5-vIqoDm73C4tQD4kPhtsQ8dGtmUaIi3YiLV2x4PxzyXYq3opSgAeUPU80hpJfXeCWxEnLR0uyk4nKEIykOHpKt_4UhpwJjy3-ie=w600-h450-p-k-no
陳郁媗,5,2025-09-19,8 個月前,"真的很好吃 店員唱歌很好聽
分不清楚是原唱還是店員在唱了
只能說叉燒很強
一開始點一碗又一半的麵
對我來說有點多
可以先點小碗 他還可以幫你加麵
不用擔心吃不飽 湯味道我也覺得餓不錯
喔喔重點是綠豆湯煮的很好喝 甜度適中
店員人超好的",
YT,5,2025-11-19,6 個月前,湯頭濃郁搭配辣油很順口，筍乾跟叉燒很好吃，麵的硬度也很剛好,
蔡宜庭,1,2025-11-19,6 個月前,"能不能問一下先來的客人願不願意併桌
位置真的很小，四人桌硬多幾三個人變五人，還都是大男生，手肘都貼過來，講話有夠大聲，完全不能好好吃飯，桌子完全是併在一起，我們先來的整個擠在裡面，環境跟中山店差很多，想好好吃飯的還是去其他分店",
Terence IxCS,5,2026-01-19,4 個月前,二點多也可用餐蠻方便，價格實惠，湯頭濃，肉片有香味,https://lh3.googleusercontent.com/grass-cs/ANxoTn1OY8PVwow92uBQ9jzAVS6nwJXMmOnUldnEd_JN5XZPv7JiTQimjoAlZM8dyxgmeDYiFD-gEsoQD31Dh3JQQyHU6kUqHK8KdMxfv_FKrvUIVu89eqfOeZRyRU8wD2Y2mJS8MVtSf9j0fGgB=w600-h450-p-k-no
Jane9306,2,2025-12-19,5 個月前,已經發生兩次了，加麵拖時間 等待超過二十分鐘提醒兩次才送來 不清楚是不是故意的,
game PAI,4,2026-01-19,4 個月前,真的很想問什麼時候要把門口那一個一直對著客人吹著電風扇踩掉,
尼米,5,2025-08-19,9 個月前,"價格很合理 一小高拉麵開說這家算很便宜 。
好吃湯頭很好喝 特別的點就是內用可以一直加麵   可吃到飽 👌服務親切 店內也很乾淨",
水豚,5,2025-09-19,8 個月前,麵很好吃，可以無限續，對你沒聽錯，就是無限吃到吐都可以，這個價格絕對是業界良心，另外有一個粉色頭髮的女服務生很棒，人親切又有禮貌，而且長的巨好看。,
Good Boy,5,2025-12-19,5 個月前,一碗麵$135，這個價格可以吃到這個品質的拉麵還有附甜湯很可以👍 …,
Justin Kao,5,2026-03-19,2 個月前,永和小高拉麵的新分店，味道一樣美味，加麵不加錢！,
劉偉健,1,2025-10-19,7 個月前,服務態度極差，換個座位說已經安排好了不能換，然後馬上問外面的人幾位，這不就根本還沒安排，阿不知道帶位那個在跩幾點的，問一下而已就給你臉色看，吃過永和跟板橋的分店，他們服務態度都很好，沒比較就沒傷害。,
胡小耿,4,2025-08-19,9 個月前,平價且品質在同價位帶表現也不錯的拉麵。內用還有綠豆湯跟加麵無限續，在台北公館，是兼顧CP值與好吃爽吃的一個拉麵好選擇。,https://lh3.googleusercontent.com/grass-cs/ANxoTn2B3EOd1fbMMo9QDGJB40DiEFGDS3VKcc0R3sTliaCewqVliJr0uJyZShoPGMay9cquD9IFDR3BADe1L37m3ITYWL1L5tTLkiB5AVQr-Qu1pV0V0KC3_vfsNLubqYNqv2ZU3dPPkKb_cis=w600-h450-p-k-no
流焰使者,5,2025-08-19,9 個月前,多加三球麵吃到爽 下次挑戰五球,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2WFyYajVhl_xwV5J7tua3gaddtS57coCmAxpyogIUyZstS1crPQznh2mclG6km0tF21tBRtLRMIa_0DuVfiXrfro5p42yiAbTLB1Ox79eHmeLef4jtggkQGwERIlv_56CTUcPG-uvDGtE=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2mM7jAGXP5_zkp3iGKyrBIBA1lKFRzrFnvs61EwdS3MwzgE-yb6hnXgocpG6MaRMuZj1X49kxCikd-4qg_UIfL0rssfHKZ_m75Pm8R_kUY54k8X4SjoD0YR55sd2r790aWdvan5TtwR6hb=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0SvE4xtJWJCoqSb6QaG_HBoUw7rRaEja8R1ImulMpopCUfrjDXH_Us6scgrWkEdoGgzODLgSxVIsibFNdTuMGRVs0FFY28g32SdCjh0LcjFjuOEKdYAXhGssbv18t6zgizILurYz4jL-Ap=w300-h225-p-k-no"
Ian Kuo,5,2025-12-19,5 個月前,"一直爆加麵超爽
不錯 cp值高有不錯吃 很餓可以去",
Grace Chen,4,2025-08-19,9 個月前,"用機器點餐，只收現金，可以掃描載具。
溏心蛋讚！
內用綠豆湯好好喝，豆子軟、甜度剛好，有提供冰水",
Shining Zhuang,5,2025-08-19,9 個月前,"這間的拉麵好吃😋
麵正常口感很Q 我很喜歡
溏心蛋給整顆超加分😻
湯頭正常也好喝
會再來吃",https://lh3.googleusercontent.com/grass-cs/ANxoTn3qUF7pPbkDxPbVoKiHoM_-4zLUOYNoJ05yX4heyLNNQ3L5757yMEmqnK7h1cOBpncGUF2_IQVNN21HTHEBOGYy5jfEo65xQLq9khyuiR4QnV5oP_me-l8uo4uLYAdPbeaobPiIKhovMMm0=w600-h450-p-k-no
王淳淳,5,2026-01-19,4 個月前,老闆很帥！幽默風趣 絕對吃得飽😂,
Peggy Tsai,5,2026-02-19,3 個月前,CP值高的美味拉麵，綠豆湯也好喝！,
陳韋翰,5,2025-12-19,5 個月前,餐點與價格實惠，還可以加麵，不錯呦～,
LIU SHEN SHEN,5,2025-10-19,7 個月前,客製化麻辣豚骨拉麵,https://lh3.googleusercontent.com/grass-cs/ANxoTn1HLFdnAG-P6H5sIrsoqjnyALVvSRrghJReh5R6IFLAU2izU67zqJNWE4pcwxnX4twmjYpyEuHRSiXPu8HU2ZGUJKlffn-JsYY_EZbRFePTT4rmI7PU-e1894NvYCEeF8dL_4kUkwCI3HX8=w600-h450-p-k-no
キミソラ,2,2025-11-19,6 個月前,"湯頭和麵條都是普通以下
不懂人為何那麼多🤔 …",
江晚韵 *インヨウ,5,2025-08-19,9 個月前,"好吃又美味～還有自助喝 好喝的綠豆湯（還有對我來說太冰的冰水🧊）
Ps.雖然位子沒很多",
黃子晏,1,2025-09-19,8 個月前,餐點太慢，一直問別人要加麵，別人比較晚來還先給他們，去問了一直說快好了，下次不會再來。,
Coco May,5,2025-09-19,8 個月前,"筍乾跟溏心蛋還有肉片都好好吃❤️❤️
湯頭也很喜歡💕
會再訪的好店👍",
Harvey Chang,3,2025-10-19,7 個月前,吃完跟同學一起拉肚子，三星好評（共同食用部分：綠豆湯、拉麵）,
LOUIS POPOV,4,2025-09-19,8 個月前,加麵不用錢，綠豆湯好喝，CP值算高,
I-Hsiang Chen,5,2025-08-19,9 個月前,CP值高的拉麵，辣味👍,"https://lh3.googleusercontent.com/grass-cs/ANxoTn37Jr-oz8zpOwx4oKzmyecnHWlinIRL2-L5p8-MlrEwDJQMN-oimRK9MmpeDsWjyUcvB_7ZjvHzOHm_jQgUZCBAdS7qbRbd5_ZGHYUytrx6d2y-oYS-CNuVJU0TnhPMjiMXt1W5WRstS3g=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1W5svUI4etxwmCYF122vpm1Rw_dAp4_5R8Jqj0pYyVSD3ZDR7eeXwYFcCYvnrVCdhS0EwRjnonpQcNCtFxYbTcrWN65hcjRmu-YBJ9cyDvEtIiyxwwhFiIb7ax-VtfPOpJ1dYgyadoPDCC=w300-h450-p-k-no"
Andy Lee,5,2025-10-19,7 個月前,很好吃但是我覺得小高拉麵叉燒肉越來越薄了🤣,
JK,1,2025-10-19,7 個月前,沒有準時帶位，服務差，也不會主動問加麪，有比較有傷害,
YY,5,2025-10-19,7 個月前,拜託插旗來蘆洲🌟🌟🌟🌟🌟月底救星拉麵🍜,https://lh3.googleusercontent.com/grass-cs/ANxoTn2Y5N2sGjuQm8WRptJMYbrj7s_IoSo6mk55U43oQlZZYTJ_icaWNtXfD1V_oexVd8GPubNDKnWWB9ftR8BahRUrFCRMj_SaK2t_WCNPtpfm148k8Zxfr9BPOqx7vi4mhdMdw5l_tLRThQSz=w600-h450-p-k-no
うぺ伊谷,5,2025-09-19,8 個月前,"我朋友葉俊傑說很好吃 ，我也覺得很好吃  大推
店長不會跳舞",
季靜李,5,2025-08-19,9 個月前,"湯頭真的很濃郁
店裡面很整潔
冷氣很冷
服務人員親切
最重要的是價錢真的有夠親民",
王智緯,5,2025-09-19,8 個月前,老闆終於插旗台北市了~~恭喜恭喜，祝生意興隆，高朋滿座！,
Henry,5,2025-11-19,6 個月前,價格實惠又好吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn33kBXL8NQfRySlbl50D69-mjy0k4p13MqG3Ayf3c1L9o2u9jw_0UXSdibB7xC2NKsIOkLi3at36fG1igPlPR55dggH_kUROIvghUGCt3WGU1OgM0n9Ri-IPuI45pO925p1NQg6Zcpu7KJq=w600-h450-p-k-no
monica,4,2025-11-19,6 個月前,機器點餐，價格平價，湯頭濃郁，甜湯免費。,
Jason Jin,5,2025-08-19,9 個月前,好耶以後下班可以常來吃了,https://lh3.googleusercontent.com/grass-cs/ANxoTn2LHYfNs0a0Udu8337GgEN-_bTC64xOQfKFhIVlUPKS-Ak3tYw2EhnJlwoX10-b4z3BMgj9QjkBm7pLcLtm4q--BeBBgPfkAviaSJKKiHDM3uCV8ftLYiYJPApHoT4PE3venXHBP6bZMUQ=w600-h450-p-k-no
皮卡丘,5,2025-11-19,6 個月前,可以免費加麵，綠豆湯好喝,
OWO Capra,5,2025-09-19,8 個月前,"我朋友說很好吃
拉麵很不錯  叉燒肥瘦適中
音樂很好聽",
Nicole Lee,5,2025-12-19,5 個月前,小高的拉麵真的是平價又好吃🥰,
JR F,4,2025-10-19,7 個月前,吃粗飽的 說不上多好吃 但對得起價格,
Kane Wang,5,2025-10-19,7 個月前,請來台科開分店,https://lh3.googleusercontent.com/grass-cs/ANxoTn0bDUAn0RiFl8N1oqooEUGkXQxv8XuJbeVE7_qM0yP_oftSGEILKJFKzOVBPz1FKVXl8KwBgObPQaERiZK0D0XzzSTlF_cf6Yo5OHv9Tkddj76xDVFtsbAQjsR8pacHdbjqLZyAeV9gP8D4=w600-h450-p-k-no
方偉軒,5,2025-09-19,8 個月前,便宜好吃，還有甜點綠豆湯可以喝，值得,
黃文成,5,2025-09-19,8 個月前,服務態度好，會主動問要不要加麵,
蘇冠中,5,2025-12-19,5 個月前,很好吃，會常來光顧,
林昱辰,4,2025-11-19,6 個月前,除了很多蒼蠅以外，其他都是最頂的,
陳雅萍,5,2025-08-19,9 個月前,很好吃，店主很大方，很熱情，加麵不加價。服務很好！,
JS,1,2025-08-19,9 個月前,店裡有位置，讓客人在外面喂蚊子，不帶位，好棒棒,
林哲瑄 LIN ZHE XUAN E24096611,5,2025-10-19,7 個月前,老闆好帥 好帥 拉麵好吃好吃 各位上車囉,
Pei yu,5,2026-01-19,4 個月前,拉麵好吃 口味 各家分店一樣,
李昇峰,5,2025-08-19,9 個月前,價錢實惠，味道還不錯，份量也很足夠。,
雅玲郭,5,2026-01-19,4 個月前,好吃，出餐快，態度良好,
wu水餃,5,2025-09-19,8 個月前,"服務跟CP值都很高
店員非常親切",
Jeff N,5,2025-09-19,8 個月前,好吃，量足，環境清潔。,
賴冠勳,5,2025-10-19,7 個月前,老闆太帥了要讓一下,
九桃,5,2025-11-19,6 個月前,加麵很大方～,
林奇,5,2025-12-19,5 個月前,高cp 湯頭濃郁 回味無窮,
Billy Huang,5,2026-03-19,2 個月前,解決了我的選擇障礙,
孫震,5,2025-10-19,7 個月前,啥鬼 老闆超帥,
羅偉源,5,2025-08-19,9 個月前,整體比永和的更好吃一點,
Kai Chiu,4,2025-09-19,8 個月前,價格划算,https://lh3.googleusercontent.com/grass-cs/ANxoTn2URRhH9cVGgEn1c8lnyq_tr64cY5CSOqaJdsMIloKtd0jJbdkSxVH5SEkLB2WUrybQiOXMQhpNpqE01fHxJcQ2Vg47xr7FoEdHi4uq8oeSgrAnmhZszMkywqKe1GnhI3ctU3cgMsJQzPhV=w600-h450-p-k-no
jo jo,5,2025-08-19,9 個月前,最高CP，附近拉麵店瑟瑟發抖,
蔡旻哲Ryder,5,2025-12-19,5 個月前,良心事業，加油👏,
躲皮炎,5,2025-10-19,7 個月前,老闆好帥,
Elisee,5,2025-10-19,7 個月前,便宜好吃拉麵,
Esther Pham,5,2025-08-19,9 個月前,好吃，員工熱情,
王立杰,5,2026-03-19,2 個月前,蔥爆量多,
Clancy,5,2025-11-19,6 個月前,老闆很帥,
楊雲翔,5,2025-10-19,7 個月前,老闆真帥,
Posha Lin,1,2025-10-19,7 個月前,服務態度差,
周圻原,5,2025-08-19,9 個月前,新開幕 好吃,
黃翊家,5,2025-10-19,7 個月前,老闆很帥,
張瑞以,1,2025-08-19,9 個月前,沒比較沒傷害,
Lucia,5,2026-05-17,2 天前,湯頭濃郁鹹度可以客製調整，內用可免費加麵、綠豆湯。服務態度非常好👍,
Qqq E,5,2026-05-17,2 天前,拉麵不錯吃 湯頭好喝糖心蛋好吃 而且這個價格吃得到這樣超便宜 製作餐點的區域在門口 點完餐打開門就可以聞到很香的湯頭味 感覺自己像在東京某個小巷裡的拉麵店吃拉麵,
yui kasa,4,2026-05-13,上次編輯：6 天前,點餐機只有現金。客製化的選項也比較少,
皮,5,2026-05-12,1 週前,小高我的神，加麵不用錢,
ic v,1,2026-05-12,1 週前,但服務態度超差，不知道在對客人生什麼氣,
灰階灰J,5,2026-05-12,1 週前,"這間店我從還在基隆工作的時候就吃了，那時候是在中永和，要特別過橋，現在才開分店來台大校區的。目前個人累計用餐次數4次，其他家人加總起來可能有5次，大家都是大推。
.
麻辣豚骨拉麵145，大碗、蔥多、一倍鹹。
.
麵體是類似超市便宜拉麵、那種黃色發光拉麵的加強版，對我來說比細麵粗一點，大概算中粗麵嗎？不是我個人熱愛的尺寸，但麵體Q彈好吃，沒有甚麼奇怪的味道，我是滿意的。
.
口味上，叉燒以瘦肉為主，但不會柴，是有肌理口感的，好吃；筍子脆，好吃；糖心蛋給一整顆，裡面也沒有沙沙的，味道是能感受到的醬香，好吃。整碗就是好吃，不是頂尖，但絕對好吃。
.
CP值來說，蔥多是免費的，還給很多；大蒜免費的，要加多少都可以；辣椒不錯，也是愛加多少都隨便；可以免費加麵（但要記得留湯）；有免費綠豆湯喝到飽──CP值根本就炸開。
.
空間比較狹小，也不能久坐，就跟所有拉麵店一樣，不適合約會或是多人聚餐。
.
但我絕對推爆他。","https://lh3.googleusercontent.com/grass-cs/ANxoTn2wMYKI4Z6ms_jgP-_TjcJPTB72ySyf2CZg5e24O3vl29sxnKnxfduQ7w5IKnGKCY4sAKlujWyU_dhwbOp-IW1xlUXub3d8IbwvtS_V00_XzbpcYNV0gLFprXgul8YjdR42Zeg4NdxTbnE=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0m0K-L_QJoMUOTItDYvVm9Fs4HVhlndYy64hpbwlWmvyXf2YguF3hUqpEbNdTOYADCLI_pSLRIaEVSTE8cZViEb2_8xZnsTApenzWWL8oSHYBwe6RZsYpADnDSuAZFwFdkZQ6FZGT0U2U=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn16kBG6ApIUngtS8OFxDLv_Im987eqF6YHqAgvJrUbznsEBKz9v01r-jg3pNdf3wNEfQYUQ2pzMfbVlZLJOj2Ib87jTFYBU63KJ6hDE91_hwh5SPuaNemKnPxBkp06EXmdk5Hq3yvOuLAg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn30MZ7okD7haykFR_6IjaVqYW_lkglvqdXoU2sJ8kWrWkjyQ_IB4ezKUcYBi0jjQF0_melBsUSNOjPmyPWJlATokmMEHjhzPx6bHFIraJ7YzPF0P2UpnZFlLKcINTX-gxTo1fF9p82ICeCk=w300-h225-p-k-no"
Shirann,4,2026-05-12,1 週前,"很便宜 麵很香
但人很多的時候要並桌
希望店家增加隔板 我上次吃飯隔壁的吃完一直不走一直盯著我 超不爽",
Cynthia Sports Travel星飛雅,5,2026-05-12,1 週前,"蛋居然是整顆的～～～然後有三片肉片！！！
這個價格在台北市精華地段太有競爭力了

可以加麵，很適合想省錢吃飽的人
我雖然吃辣，但麻辣的味道不太喜歡，建議吃原味
環境整潔，味道沒有很悶

唯一的缺點是看到員工在補桌上的蒜泥，是拿新的直接加上去加滿
個人覺得會是食安漏洞，應該是整瓶換掉換新的，因為蒜泥放在桌上不知道多久了？也沒放冰箱冰，最下面的蒜泥會不會臭酸了？直接拿新的放上面？建議成本考量，蒜泥換小小的容器，每次補都從冰箱拿新蒜泥整罐換新的～",https://lh3.googleusercontent.com/grass-cs/ANxoTn1Mnv-Qj37V4twEq3U5csO9nT_It4BrfnT0G_V44L54YWAfWi47FxVy-2hxNifKFVHeJDOGaHtvJ-h5akicFziADPkEfMys8a3-Y1VeSGnBUWNUJdhMa8w6eM-Q4tqP4SFSEyksebN8VEk=w600-h450-p-k-no
哈吉納,3,2026-05-05,2 週前,價錢反應在味道上 但確實cp值高,
近藤,4,2026-05-05,2 週前,CP值高且可客製內容，但人多時安排座位比較隨性沒有考慮顧客立場，希望能改善。,
cindy chi,5,2026-05-05,2 週前,"CP值超高，配料有整顆溏心蛋還有超大塊軟嫩的豬叉燒，還有筍乾跟蔥，才賣$135，怎麼這麼佛！
湯頭是常見的台式日式拉麵口味🤣不過不會太鹹～我吃正常我覺得不會很鹹～麵體QQ的有口感，可以一直加麵不怕你吃。店員還會一直來問要不要加麵服務超好的
還有甜湯綠豆湯可以喝，是溫溫的也不會太甜我覺得很讚～
因為真的太划算所以生意很好，平日晚上也要排隊，趕時間不要來",https://lh3.googleusercontent.com/grass-cs/ANxoTn3yfrF_ASK_PFNq1W3Yr0A3mLelwvv5nhJIPqBOj7udqfe3kE__w8L8NIF_VcEc0qB-oiLkG1U2yyBrtOGpDTwQotPV0PnG4hCXbPggynVlbOAUdr7DhcAQg3lTFR5BZG4NeeEZ88jWrc0Y=w600-h450-p-k-no
王姝融,4,2026-04-28,3 週前,"超級平價的拉麵店
可免費加麵一次 綠豆湯喝到飽
點了醬油豚骨拉麵 麵體偏粗 湯頭不死鹹 但也沒有濃郁的豚骨味
整體是好吃的 沒有到驚艷",https://lh3.googleusercontent.com/grass-cs/ANxoTn19cKvowqYT0myx1V379kKNK8kVylPo-f_STFlPa8ZGItpiFha6U_T0nSSApxqqEdJm685hly-G1cL7mhYwFa2kOw-uDNkE-mNXtRWCuSWYZi8Y_JEftuSCAkjhIF723-wFYgdJAnJyJYgP=w600-h450-p-k-no
J저스틴,5,2026-04-28,3 週前,還不錯 還可以加麵 服務人員也很好，大部分都晚上九點多來人很多都要外面等,
張奕翔,5,2026-04-28,3 週前,"135可以吃到這種品質的拉麵
以台北市來說已經無敵了
可以免費加麵加到爽
根本學生救星
推到爆
不過尖峰時間會需要等待久一點",
サイ,5,2026-04-28,3 週前,$135 濃郁不過鹹的湯頭，2大片叉燒，Q彈的麵條，一整顆糖心蛋，少許筍乾，一把蔥，免費好喝的綠豆湯。,
9cc,5,2026-04-28,3 週前,希望騎樓也可以變座位區，希望冰箱裡面也可以坐因為我真的會等到完全扁掉，外面每次點餐機前面好多人加上煮麵的煙霧瀰漫，大家可能是排隊神燈精靈，我不許願讓我先好不好，需要先去吃隔壁水煎包但吃完就不餓了😭餐點的部分好吃加麵！筍片😋😋 …,
夜三閒,5,2026-04-19,1 個月前,實惠美味，請務必珍惜珍重，由衷推薦。Owob,
楊鈞富,3,2026-04-19,1 個月前,餐點好吃，但是加麵速度慢，還會搞錯桌次（等了10分鐘才來）。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2r2ACBdamBfBuAQQx4S8fHwa8TPH6DbaFWCI63GrnMD-NZs4dE-WL98phBawPKPyU47O41jX314FZ0c3KNJbvcDvUEzPQ3NB7ZZASMt6BZi63yMiJ7t4bKxLSYLjySWQf0VUGomjhCKixj=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2uVKU2ydmNNz3HY2VMuX0qicGTyvk2JfUalNeCPamgCpMvUYay5H9oA5YvfUQzqDiwKPAgWsNqJTgNFAbXw54EVQY_gu9JZKRqG8Nlr4XLqRp6QIUnTKHGUs_1ya8Rkl4dYXL_wWFYQ-kL=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0kZ4IfsvagindUV-sF3uYHpxuIm2aM8L0JNbjcz1TsBFsXxqk2j_oJJgLNaPJDRGDyJ-AwTz7M9gL5VOP0u3bpnzna7hS-s40WfywudsBhMELl4zMGWd6X0Zzvai4M9bCcSD6jEV1gBmaM=w300-h225-p-k-no"
杰,5,2026-04-19,1 個月前,這價格這份量這口味非常划算，蔥、筍都給的很大方，還有熱心店員一直來詢問加麵，那些拿價格來挑口味的不知道在想啥，看看同區的拉麵店價格檔位就知道。,
Peishiu Huang,5,2026-04-19,1 個月前,本想說這麼便宜應該是台味拉麵，沒想到還蠻有水準的，還有綠豆湯可以吃，簡直完美！,https://lh3.googleusercontent.com/grass-cs/ANxoTn0t1dpkGxmL6EckyqsapJqgpdkk8WCHI_Uz45pFh3v2mEopgUueEJfUale9rOIowZW_cgWzvpYGq2frzQIjKjzY89FeyIV1iWpbxNAhSpILHSSYG1376t-BOgLDvzwyFB8WGdnBRyWvfHXC=w600-h450-p-k-no
kelly chen,5,2026-04-19,上次編輯：1 個月前,第N次回訪，今天終於喝到綠豆湯，之前太晚來，只看到鍋子，從來沒喝過，不甜好喝。希望快來新店區展店，這樣就不用一直來公館，小孩很愛拉麵。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0bWzQ3dFwS-V7B6QEW4zTKrjw89hDnu0P3-U1YR99ydTYhqvXaAXPupJ4f6JVIFGlrWjZ-WQX2e3NSfNMCNj_8hKSQvlmY6M4REpmLrYyHhj-oflDg4vGNpyAfXWfaCLvUb-rGFgNH-Vl9=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1lQIvQcRcVypAupE50rYa5asPvYVE3wF_iIoNPyUa6_nqxmQVKwz-gwT3O0n8m9OdHDEwFKpOKFme7dlby5Sv7h9pbU2HwebtRBU6cgncmHrQXcCIbS-ELQf7W-LDqBESj7WG09D9k3oMD=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0mf-8URBGNFR1THnM2LIyUsk7aVRkBeV_PYP8BXYEDbBPV2345NReIktgGKaM5Z22DLdtcEjP8KXz3K8H7zZXA8BarGPQWIUPIZTFLEN1neM89Gb9ULeg5qwD2VKdPsI1ZM86zQnUQQf8=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0RI1ZlSvxM791x-dFjrR2q5tV-8jF_Ec8XALiGknF0U9a8cuw8Kd_zXax2ZIkGZzJZ7T8hvBroee4JDYIsT5CnzVUBM6QxJkrS5NPQ5C8vWj4a-FKVkcZyt8pV1s88ww9jNgdi-hwNF9kb=w300-h225-p-k-no"
阿阿阿,5,2026-04-19,1 個月前,公館的小高的優勢就是不會排隊太久 而且也比較會有妹去吃 其他店多半是家庭 公館就比較多學生 偶爾有妹 百分之九十五還是宅宅居多 麵跟綠豆湯還有蔥就是無限續 很優質啊啊啊,https://lh3.googleusercontent.com/grass-cs/ANxoTn1KLnWWvPNduwMISt-PWYO91CSC6SUkONy7eTsi23C3pB-hInibFh5j2Nmd18m98iPOzTCv5vC22wYonWSpqPuHGzufkmBbz5qpNPiZO9gCphN5aa6SxazSDbkksMReHOuJ7cn9aRRfBGNB=w600-h450-p-k-no
