Username,Stars,Time,Text,Images
Brown,5,1 年前,店員人很熱情招待，還好早一點過來不然位置很快就沒了，拉麵很好吃，是我愛的細麵，叉燒油油瘦恰到好處，湯頭不會很鹹,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3yKZAeV25Bgc2ZIOV1WfMQyauvgTUVauhP53t_mXvXW57xOeDYBJ0IRj2222QyWhNiDBIeUN51yWE5PggmFPKFJshlfgl3JajVDEk_ztKzdW7KwTsW8dI9q9T7oNjo9hr8_Y2U=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn26Ur2iKDbYt4Dj_wGMPRtMLMyhLVgwkUrqVjsXsnAeAd0jbz5o8nvdgxGlYUigVuODEaph1ka23hCF0m0UNnHsnNU9yrES1_haFJa-x4Vj_5b7Elrvao9UIWxknJmqWcEtxLZD=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1fJJZdd_5ZE6UaqqTv3RPDwfmamCCe-4Tq7wrbfVi_CtVIDLNx91bOtihtcSe5G5MiElhnIUFlOB2y6npv3LoRt7EjgRoaUMy9WW0m39eoSn6WDkEydBbmQ87U8LdAdL3g9l0r=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0QkVoeFQj_UOCk_YpM6-zZxbqY2vmVuQnFqXKPBJA8X-T2EOM8ZpuomDTjRKQdCgWA2xTNPYER8AJiPXO39pJP8YzKkkZoau5Om3-KC13NA44Yon_GcTuWvk351sSSy2jC1z1Y=w300-h225-p-k-no"
優質餐廳蒐藏家,2,2 年前,🍜價格偏貴、外觀環境不錯但食物本身稍普的拉麵店。 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn11GcK_AgLRLu91VBAhhhkPiRA7I1tu16950PHXXy8RMBOLonQeoOSluQnkKo7x02KXgvwBsiMMZ6Fh1nBioB__gLKeshUHp9cnEGi-1sDxdO3v6VpYgoOJ6V12Bs9awbdKq1Iu=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1YfYFw2dkUhp7lAkEXZYdPzBiFb1K24zo6yAbL1XOgKFZIn2g3cxp6dHiJduR48fJ2noyb4Vaqf5VYEzsLhStMe1TTaCaK0pgsYNvTuUi7rLUQ1KoGo35iVc3LI031ITBtT-3-=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn16ZwLLlOIxQx2jxvyl3plGGTqzlNnYxjYS2FnFM2YG2Wvp0lM95q9N4P_B8hfhtyeSyJ2uk3hlYU_nczo-gwAiZc-zX0pcGnWTRrlBbPwWEs9Rj0fVgg08b5BCWdhlqJMnwRE=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3tX4TTwPgMYreOIRtwsEVmskmHcuBtC7K-py3S1l5tumQrCoBKUep8VRsUkpOWOJ6x62uOwlqVzUtWuxFNEpdF4bpW3qhWJYg_GXsO0PkxbIBUSPguJteekBaigPT8VHr9oGB1=w300-h225-p-k-no"
Yun Yang,5,1 年前,"餐點：招牌豚骨拉麵+溏心蛋
炙燒五花油嫩好吃，贈送2片肉也是很讚。
麵體屬於細麵 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0jrtT12EyROszd_wsDvfX2fb_EsDgI3s9oSU1_1eyzqqy3HWJbdFc3kZB1i65l-hH-8sYReSxijFwX-xQUh5tgMJucUykJgYOSPjz6JjmtO5Rx0ByL-zrK1j8NqTCoeuSduxmyAA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0D_HwxCHJk3mUfIiULrBdvNEnuI9QR4aQy-eS5aIshK9ZvzSPwApf0sJkBlRdoYCPiNYIZDdmOPtLBvYSPYujHfxn_DOBrZGdaN64CuSghrCDy3IGrKJ-8BqSCAMkEVBZyJN5p=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0k7PM6wFAGa_6mjSTgMVHyaYFGmfbrQvLAVSBPsePD_F4Xzy91l_cl7g_r6fPsK-_ujuaV_Z4fkPO_hF-tcYWd9ZXNunV8O-qjlWUMeBzRi_jI8Y9yIAdt_VGJDOBg93gpv9ch=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1Ssq9seSywa9vfz-2X2xEFgd_nry33mMtCM9E7vnME3CkUYHEh9AZXc6PMlF4I6vD7EWL0obx_NKLTenjQ9oxOxdVynyTIb9l7iyAf_sENUngsgl_wa0AFWugavbHgnahvgccm=w300-h225-p-k-no"
Lucy Tsai,5,1 年前,"☑️柚香好吃
☑️湯很清不會太鹹
☑️上菜速度快 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1J8MdjspRRy0oYeKkW3lGfUrASn0Ym-GlXHkcr4yjv0GsxRrsm94pBcensB69zN5fd35MxmMUXzUJ-2ZdsS2BPHJPM7AB2boVo8j4RfG2az70iu50NGF4CyYyX4hJpdlqNETei7Q=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0D5YEw7jaLtpUHOzpTRZ76w0A-tvxR1J6hjDJzYpjtexb7JHjWGWk8fBvcMwFVyV7YKK0d92JuzwNzXW0PJrYQE5q7yzRGPOYNurBGwNekqWbDsQ3ejf9WjHx9uUBaNOTEWRg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1RUv6Y2wuv1Vhku5sJMkVkCF7fICPI0_j_1gbins7dKtTFDnPOhxwivezQetwFDOJUuKNTBFPr6FkyZTqpIHAVV30pabfkZYrtAG0TmQDcYHF35IhdduloO5iDXZtqBRaRpk74=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2UW0EyyEjL3FvPFRBnPK_aUKDMViIoe4JxnFU85Z3IskkkutF3b1xntJUC9GbeQTLdBoI34iuWAXzOqUxU55b9FKPo-N3oIboY2xQ7UgNkYR2AhgT_yxnAvDXiKp9Qx-D-orLs=w300-h225-p-k-no"
熊貓貓,5,5 個月前,環境乾淨，服務良好，推！一個人來也很適合,https://lh3.googleusercontent.com/grass-cs/ANxoTn0vEPEWRT8X6FkLQA-uTRGzTMgxd_XL_zwu9wWY-MJL9UVEvSlPMEXzy_iao6OJny8P-6UNb0qsinJnZy6AflnplIB2bQYoVuwKbfhC4COGd0p3mcbmkltzuLorR09RUMkxnOtdrmBXbVvs=w600-h450-p-k-no
Wen,2,2 年前,"一開始服務不錯，但沒有主動通知有開幕送肉的活動，吃到最後才聽到隔壁桌的有評論送肉...

點了豪華鹽味雞湯以及豪華鹽味豚骨 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3l_sXH95GpLNm8dim93ITfXa0tu1bz3Duq4zsLU4jX1cRAC5oc7Ms9C7_SSL3GSpIm0kSNhGuDNB94XjjnXXqDK-9hlF_296YqRkejyufb7MXgCsMG6mSK9AgTgWdJO3ngq7SPWw=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1YCh2pNgNBxLQNh7JfShykRspipqLIm_EzJL9qoyza7nUU3-gDU3B8oj6hdWntTtpeHCQC15qCC8tWVu-v6kiwFcoACKAc_OPA4HxLYGFbbm89x_qlXtXYnPy43dgZZmC0ruNF=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn16rzbrlvKmA6233MrExla8irYGLcOYX2bCfIFBRmSwNeMuuifWs4_m0O389d8jW-zDZxHgmSB6mt_kjeDKNVwTuOPeRsY0IS0B1ezydHZxbRX1f8-3aCNa_6SBxtO8rkg7beX2yg=w300-h225-p-k-no"
Chun-Pu Tsai,2,2 年前,"這是一間新開的店，店面很乾淨。點餐就可以選五星好評送肉。一定要拍到拉麵喔！空間有點太涼爽了哈哈哈，服務生很友善，目前還不知道好不好吃。

先給大家看看冰冰的水跟乾淨空間😂 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3klkmWMgVHsi7fD-bGIWOLZyOYOWWpmtKoVx3w_qHHze__9L0mw6TW-9PvsbHrtD7BsYSuBJoj_yNOtgyRXFrnYj4x1YkP2bkJq_WroNduUO8y13Sflgz8_-_Jk8AHkm88Ugp3jw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3v_B-awgZVDOTYFj_V-TImNXe-ujZD_97PnlsxGjKLGdLzNIPz3pM-4NLhVVwG0m1aSgPRWqYiQ2I24LxhWj6nOUVTepfZ8srnZHaIkMpA625C26AfSCDRClsaI20_anO-9abz=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn32vj9PnpdRkmc6kMgkYmRXWJHL4bkFA9vsOctTswy8x7xC8pXfbmyzaCeOmYcg42YQ6vHPpL0cLqNvufNDBltbmyEQhjy2LZfklRcaQEOHfXfTK78u2ao41J72-gzkPbbndD82LA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0ERvBfO01Y4Im6M2_rzWWhcdHtVOzvPBQY1WGvqW1VkJ4-RhwGiwux6jxOOfx1ER4ZlVqO40tbEAvJcOIM-f2Al7uayIsLsViF8_SGcNGIQBi-X7HZ0SnH_sW-QepsBQAb4bS9=w300-h225-p-k-no"
Chiao Huang,5,1 年前,"我喜歡豚骨，很好吃有濃厚但不會膩，那個一坨辣醬加的好！
我家那隻豬🐷喜歡柚香，他超愛💗
我們都有吃光光🤩🥳 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2NrCtUh7LTe522hk595Eoebc9JJQSfXHekEKNftFI5TtnLp2eKQS9lm5tOo8BM1Y6TsP9thIW0X5WjvM-hx1SJXc3VYL6pByZ5wjUrUxPS0dBdeWj3qUF7s5C4uhHrJN23mjRE=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1J57eT9BCVDK_EPKRh1iTf9wCXHtLqDF7fqWZ17Nz73ZJwHXkiUoTE24kxx66HIzq81z09PtZpIEU_6B1shWLoRHrclCviSbOWlnL2UJVs-58vbqg67euHp4Qj4sBnjTxK9_WT=w300-h450-p-k-no"
LO粉粉,3,1 年前,"拉麵機點餐，現金付款，會開發票。
平日中午不用等，大家都吃很快。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2p6pTMn2vkonDCZ_hpIu_CmyTq7mBT6iRYqeuSzKyH2kGffSWU3W9hjf31-Xti21zNORI0QwgVtRYrMj5eUROcREicygzEl02LFVS9CNZ46Rx-xGR1c3b3fKA5hs3d_SHyY1WQ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1PfYTjjzM-3aR7Xx6tmpC2kw8dJTg8VAW_uOW5w5m9-qY6wc2M8LqLunwj8IDes_prvqP2exAkqBm8HCIkJgpFyhblrAA9Up8wPVdsxD3aNDsc0bwQDsQiUBVKy40mukJCHTbG=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3lVzSaO7ydCNymxergVCO0uJ8rTvR3nJ6-ImmJeK0o4w4w1Qkc2312PYw6xNZQ2lBZDu_fVCoy9HC2-ct81JSnnnwDUOe2g23xMSCsR3HfZCGX_7dsx0T3NkNq8GoVAHrdKkY=w300-h225-p-k-no"
Jacko Huang,3,2 年前,"鹽味雞湯拉麵$230
微鹹雞清湯帶點油脂，3片舒肥雞叉燒、1片略柴豬叉燒，細卷麵、蔥花、黑胡椒調味。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2aT6VZ3qQ5MXV-VAE2i7ZGfWziV6pCrwUI9cJZj0ICpcDkxWd1B0EZEYYBcvkjwWbvkiEH87Ubm2zyjnFmDPayp_upEFt2O4ZwnoIpt3nS_6qDcat7N--JicuLFkgZ_MQR5CNGWg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0DCrLG5weyvdo4Wo9KhfKCrV7A4nWn828XBwdkQoeS1-3xL7uKsKCAvvPru8B7SgBQ-vIPzBC-nTZZ_5L9xR9pAQmIxsp64XTsTiTgN88Y_kcf28_9Abo2DDcVDdMArBZN_dVcDA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2fuauEWfWYSLzz92IFDJXgWTtoTV1A655ATGHu6wYeVPGyIS2DPvOcxtTDeZOCn8PD3lRkifK_lfhFncKfheVYYDN1L-AwA0VQTiq92iHCEhNpjIB8hOZ4E2U3hX6I9-fMogGm=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0L87Hh93JrsqhrejeiWhSYf_j8ndj5wDv3ASP6gcE_4tglxC-fCQx82E-qYt1slwooK6v8D1oZyoisFg5sDnuzKvHbuSnLGPgYYcXhdoY0iK6H0FwQHlHlxja_g3mKvsGGCUlH4g=w300-h225-p-k-no"
徐尚聿（香草霜麒麟）,5,8 個月前,清湯雞湯味道不錯，加了一點點辣粉反而提味，雞胸肉叉燒份量很足也不會搶味，整體很棒,https://lh3.googleusercontent.com/grass-cs/ANxoTn3r--fUCeqUoK0WGRRMAMgTLjWdrYFqOwBllKPC6lFwo3nxp02xz68KkyiQtTr_C5BsGQuZuv7sf12l7GLYJUXbWjWD4lpcZDYYkfhe53B6orB0O-ksGZpdyfK_-c-Ky1nGOsfmELoisb8=w600-h450-p-k-no
Brian Yang,5,3 個月前,"超推好店！！
店面寬敞明亮 廚房乾淨衛生，坐在吧檯吃還能看到拉麵師傅製作餐點，味道是吃過的眾多麵店當中前幾名，價格也不會太貴，高CP值",
莊伶萱,5,2 年前,先前裝潢時就很期待，果然很美味！這次點的是醬油雞湯拉麵+茗香白玉。首先是湯，剛入口時的醬香慢慢轉成雞湯的香氣，湯頭選淡味，配著麵吃剛剛好。再來是把蔥拌勻後，是另一種美味。叉燒瘦肉偏多，沒有炙燒且切的很薄，但我很喜歡灑上現磨黑胡椒之後的味道。筍片細嫩又脆，唐心蛋也很好吃，可以作為味道交換的好物。店內環境乾淨，服務人員也很認真專業。內用坐位很多，如果想享受清幽的吃麵時光，建議剛開時就去，而且不用排隊，之後想再來嚐嚐！推薦給大家。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0STQfB7xvJQTPY0YqEaeqhxSCm7FTk18MPIYR3zEcqJ0H8sB9z8N40iG4DoA9dW-ViWU5oe7-KqY1T0SI63W7DgMTPx4LeT4eKQX-SejT3djS8KITPjl4fPmU6tRGUHvVfXvXN=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1HNcBZoFxXz-s15ypX3LtBLmC1pGH3UcVfzD9JFV1cmBNnWUodBDK7j7FnjYx2y6gmLs0i52dIlvVyEvkwOm6GqggdMusdoaW4mDh2kK4LtZlqRq6ger8PNiQDuOb9HhydYj-O=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2FoGjpvbYFsErYdKqqoJtP48IIESX3B0tSFue_Q8L5vucPH7AupgAiUb13YO0-EsWxaLqu_wYc9A5GZCTyZaMdO9FWWHp_LBscCEHOPNC-LVXjIdzaFgBq7EnXJ7D6agdpQDhz=w300-h225-p-k-no"
鄭逸賢,5,1 年前,使用點餐機器任選個人客製化的拉麵，用餐環境清潔舒適寬敞，營造很舒服的用餐氣氛，開放式的廚房，職人精神的料理呈現在客人面前很不錯！餐具的選擇與各種湯麵裡的配菜味道恰恰好的加分，麵條軟硬適中湯頭濃郁口感滿足。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2_9KQnU6KfRcLV6Sn7tLQq7qqKGDitnRwRI9Cb4lzQA8xP0VSVAUP5AKXZZM5jUFuT0AjcUfxNjVaRR4t6XtfS263UApnGQXuKD38crl-laJSKz-4csN_xJvQjyXGsBYicv02G=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0QSZ2NLGng8nYgolPLazo79ihWwkFArSqANtjsbKN62edcjOnFy4RZZyMfvG2y5MeMtVTZZF-VzJp8uy8-KgzOED2cgtU9y3FEFL1k-Qgf_D7zJ5_RJHA-sBv5OapDuLQMbFrK5g=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3uZPMXR432NH4DAqfZwyXsZJkuLxF8AnXXEQ8_nyLzXw6sc2c4w_aNQ1zPmpKg_F79yA9TGEJ82gt5ZMmGWiJW6OGEpNwqTga4lHV3hUB0iEiCX7e-F9KfeLkGELUJV8NTWA2F=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2KenFeuD7GTQOueB2M8mnJr01bRHoCAZluHWGVIEJxjej_77JHDx7DU5Jjl6elwGp11PonoAp9-UV7XXrtvPkSAH6QuwHulWig_O-6hoHhSea5lrF9LJLwqHQOMyndWSreI-kPEg=w300-h225-p-k-no"
Alan Chiang,4,1 年前,平日中午入座前大概等了五分鐘。招牌鹽味拉麵不錯，招牌醬油的湯頭吃不太懂。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3VEkmsRAfQuHTYmL0ELQC6peqqmgScrT6BIQxTSyM8CfJX3N_F4TbaQBY66W7G-93n8zGUHHqFB3vPvQZ0ftvNZsb34IKnsmCNm2NoXuXAdyZQMfr8WZtcvlxSaAl8GZZBUDgW=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0Fv5rEBXdnCUjItAwkUuU7VAiCnUaAJeDY2du2GDmcXd3d6HvEsTkDU3SU75XuQ3uXSWzERJHUCoNsFgOcXk1Oov-aKq6E2jKGdznb_Qna3RnvZkXYiGsIuyOioptC9o97v3DK8w=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3h-OXOhBY6a-EYxE3F-8MccYup-2Lc3cRBkMjFzNmdFNrcLmD32C009wv93y6D835UEzhALdEDmPG2zHkBwinp5B11ivmlFcjYu-D5BOPQKIqtEk5OW78octdqQhbqaLzSRiQL=w300-h225-p-k-no"
鄭云yvonne,5,1 年前,"餐點：
叉燒飯很好吃、湯頭十分濃郁～ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1IVoMDOCbEmAMOWujvgJKHnx04IgTOkvaVnT43zzWYpyqrdaaBx3L5Ft6YxLRY5OzIVH3HEXeSf_xXwwMJrc9ko9M3BeNoghTBQqxB8l1ZQDBdJlvQdqFwsapYjgnKBgL-GelhKA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0UQ_Bg2H8QpjK6BijcEv96iL8pQZVs-xu0AmhQw4cynWa6CdrrveauvLp4io1eXT2Lle7rTkjKvVxajBCVaVKHqg6ixz66Kmvm2KdGc7PhR3QYqCRhV2BTwbgV4JC3eXmMfiQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn012XRJJyHrej-KqeWKgUkf3v2hb4QcHGzLa-BawC66spxRn2AqXBD0TWftHSRKKYg4Icm2w8rqp9v9sAqnqDcTovKSF1QHifmLnqArJ8XSx2BlYVqMxepdO0R0Xw4zdt0mdboHKw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1ic5xw3Ncs45M1YdKgSpcTn1K63URpY_l6lsCApkqDlg1UL_JlczSk0ec2UE6AJ3lW6ptOBT7Xv92VWvTS425VdxePza6XR3TZsr8KozLWAxOExr5e2lErV4Afh1ZvF8hrqhrJ=w300-h225-p-k-no"
Wayne,5,11 個月前,湯的辣油香氣濃郁卻不油膩。整體來說，是讓人想再回訪的拉麵。,https://lh3.googleusercontent.com/grass-cs/ANxoTn2aQCh7zVQKzjdz-Q7huk2uzDLC39gflg6c0471xkyVOKiJDs5Ceedo_U6JKsZ8c_Z64M9HRJ_nDmAsHqvKrSQ_yrtbWJkgUvOsLXF074O_h4YPcZ3GiA4zWTMZT4Xwd6HgZf74eb8rhFOU=w600-h450-p-k-no
Chia Wei Lu,5,2 年前,醬油雞湯拉麵的口感真的很好吃，不斷流口水馬上吃到，香氣越來越高！我是聽障關係，無法與員工溝通點餐，剛好場內設有自助點餐機，方便點餐，像無障礙餐廳，擔心吃到太濃，自動點餐機貼心設計選擇「濃」or「淡」功能，員工超貼心送餐到位置上，服務態度不錯，打造友善餐廳，也有電子載具，新裝潢設計很棒！氣氛絕佳，超級舒適，好想下次再來吃拉麵。第一次遇見防摔湯匙設計，好特別，不用擔心摔落。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3ST9N0Jcp_10FN2PJey_fLpjao9DK76iE6EyFnU6mGKWuqIzLHQZnn-u1NurUO-z8dKF2vakIn9EaBRWzRZ2FSY1sKzsAXKRlpFABp1xHe9m4K_kmJEFYk33qnHijBIKMEgZAR=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0Q2vQ5AdBSG9PGxPHwv6sIJ_kMT1cnlx868BpTANF_T6GozsSbj92kMcl8kaBPHDMiZRk5ejon4AZ6uOa6Yp8NDrXndXX2SwlszX7bduCN-DWd32ySXQ22rPHxjlgWV2dO9ts5Nw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0Gcibxar81S9TmFKy6smjTe7PNO8BfSwUbOPMhQDMBWXsPOK2O5brI1V-qzK9LHbixluOfjOnVVecDN8EZFsDJjzV9k9jNu01A5NeD3EjAjKfKV-GYeDI7-TJJPjdtL21AZQcz=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2kvYwrTE9kSnedX7JTktIinqxj1jnsqQdLJwGfOHYgDg4EG72FhPDlq7uyH9jXAgKQDOR9ZxoNLk8AnvjsPocX4yWfQJ1ziXrEhjoRKuAB4CtpXnTl7yu6hYQ8F9wj3Q6h5T0FUA=w300-h225-p-k-no"
Yi Chun Lin,5,1 年前,選擇原味豚骨（鹹/淡可選）我選鹹~拉麵上還有淋上蝦油，雖選鹹但湯頭濃郁香醇，一點兒都不會死鹹🈴胃口、麵條微硬是我喜歡的口感、裡面的筍子和溏心蛋都算自然清淡，與湯頭配合的恰到好處👌 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2UTDQ-Klc9hA3rFbLmee-zWQCTzZBAw1LzMEJtfEBYu97EAK_lKOvPRfvnCNzRwJRxPXLWlj49_z23-RBynxdjtsgYNfkFj86YlZjNIGjJJM97ssFbhYfYCzsKt6JoFuy6Tcb5=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0oJ4fGozUfwBVvUCugVeTXfc1uRlPU3aTfQSfawYSn3RV3EpRCQIEBc6ihmsCuQElX59oYzurFpZCcDYEjvVVEg9j3c8kBD6Zh_uXPW6oGZxDgsun-lusKcgQTFXMQBmMjZREQkg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1Y8ld0arPn7CspkeE6ayx8sYAhRKnaYNfI5a_Gxy6SLBlBozcfGVNOgjB2f5JRU6RjSAWlN1Zz6fE9zpVHGoLSv7V42-AzLrrQ3G8kG4QdjqvdAhm1kEdLUMnunwP8FukssWTp=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn09ez6NDQhOMOZehBeDqX-ZOOMfzkZrn6VsygB95Sb4-LC-if1ZAiC05NYabN2Kf8iKT5i0BVVktka9PtplaDfo6JC639p2eKl5HXLJ6Tqe93BYB4fdAtF7E768juaZ_32fdvak3Q=w300-h225-p-k-no"
梁佑丞,5,1 年前,價格略偏貴，但空間蠻寬敞，入座不太需要等待👍最重要的是餐點好吃，麵.湯.肉.料都是水準以上，推薦大家可以來品嚐👍👍 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3CgO7fzudMGfMFvfBjnGTi8fWcvRkxgZblBnNHZqSw7XXNd0RNGUX7YbFo4htEiXs2-Bd1MJWKOKCGwUuPH3j3ddrAMlDcGyaOENiMj_xDk2e63YwKHShcTvQji4_tOjZP__QDXg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0NLOfR_nKQbRZDd8aD4nkIKlKl5YHnDuAhCUDLSYf32Rl1ukTri6ZA2XaLysaTO2JntnvmjhW31J1CFNAvgQyi-Mb4T2ZfSgbgg29c15amr3Jl960tvcO_CbofdciUXT7Cydw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0tHLqEIR6YUOLh0iRh-MTYTjfcWutAgszThMoRT5zNxKPXorNFOfrrTEDAnXNbD0Rzv2G-g_CMfUQllTnDSt3tlJIZfnSyVRmtSKkKV7YWcdulGZ9Hp4f6OLJ9jx2lE2V4sD7-LA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1bzB46iW2oD8OQFp_1fAKnWaVmjZ3nljh4kMzKZTizdGUT3JJDhU9oR499u0y0DGsjwITVYSeDyk7QP-3z-tHHSsVWQAvHmFY7cG1-G8HbVpwnlZCoCNsdoMl2Cl5bOxl3waQ=w300-h225-p-k-no"
Griffon The,5,1 年前,"豬肉部分油花較多，怕膩的人可以點雞肉。叉燒飯也有較多油花。溏心蛋原本麵裡就會有，不想吃太多蛋的人可以不用加點。麵可以調整鹹淡。
入店後店員會引導致點餐機點餐，點餐完成後會引導入座。
面紙、濕紙巾、杯水、筷子、置物籃可自取","https://lh3.googleusercontent.com/grass-cs/ANxoTn2z5y4rULbqOyX47vCuBJENNzaJ412tUgLtZEdmTlL92aBTtPPFg-DuROxFSSmtkgN789DrCdo49Uhf0xZyQwDJthcqYFjmuoRcdRQYcpBAUaM2JjK3aadlKdgYdkTANextruA7=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3uudy_lpTP28ixx1PPHo0N4c39NhgRYfFv6lKUJ3Voduy0otzrcwSgNAtM4n-c3zQIn3pjQB_cfjfS-hUpI5nY7RgGaHK6j7_MozzS_CRfNPSH_pZqEryAIp4DIVA8vrh3uZjO=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn14vSPDGL3ajXId14C63PEqg5_bpJaRhAQpnSIQM5up4wm-q7Af2HZTdlMhgQ_ZgV0WHCIUsqiPLzfZ7n72hqqnp7xsKJdAp5-Ign9sjy0tQcfDZrbJENupfMcXJAt9s6LpZAoQpA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1wN93D-dYqFNvdArd6zO_c0VVu4Z6NoHm8fJjVs4peJYLe9ZkaUC1VeuF2QpNHfGXckMQExuqb1U2jzKCbLJQmYtti7Y0bEE4ezsWnKiBos6QT763HzXjxDnqzBkYgFR3--QEU=w300-h225-p-k-no"
Faye Chen,3,5 個月前,"可惜雞高湯已完售。
豚骨湯頭濃郁，叉燒口味佳，麵為細麵有咬勁的口感，混合紅醬味道風味好。但，真的好鹹、太鹹了啊⋯",
范慧如,3,1 年前,"*招牌柚子雞湯拉麵
雞湯煮的很濃郁鮮美，但如果沒有柚子醬一定會很膩。麵條，溏心蛋和雞胸肉的熟度都煮的剛好，可惜都沒有做底味，單吃寡淡，湯給的又不夠多，一口鹹一口淡吃的有點莫名。
內附的筍子帶煙燻味，擺盤後麵上會灑黑胡椒，二者對雞湯底毫無加分作用，不僅無法襯托湯的鮮美，反而會和柚子打架。或許換成白胡椒會更好。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0Aww_L_nhtJ9E_oCs-LYzSb0Y19svK1t-rVqZfmWHH1L9_aaj-mFSyIpw4Z8_RlgMr4kAdw-oPYKSQBzIw2Mrvy0majbB6--Bktzk6BlxzoDnACfHS9WFsW6dJaYn6L7LMrww=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1K0tRCr5a_kuwPisUnJfCLVEujpOIIgDz_flGdEflu8NXeezDOX_U4r77YbXmKS6V44dHwB5kY1YzqWO3JSwdr82ZPX5b5CwVu06dqE-v0CaNFuqPp6bhHydxtR57qal30Ry-R=w300-h450-p-k-no"
