Username,Stars,Time,Text,Images
Pan Chung,5,1 個月前,通化夜市旁邊新開的拉麵店，甜點還不錯吃。麵可以多加一球，很適合肚子餓時過來吃。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0guqffcwtULPb07N4Se69Tnt5oQNR5UfwXHTGfqVkSjYEVgf7Eg_bEykBMni5gibHZxQ8Vcle8UvhvXY1oTXDs-XVaR2Dr3yg6qVP3dDq5h9KGTrXX6J1fHNhMdjeP-NLaw5twnlhuhzXI=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3RV6JFvyeEK1GPIak5LqxJfX0lvKlxEDK7fWSJzxP0a-kkoDPYN2mMPmW-zhh25nw0VcfRct8VMpQzOcbDwg0g5Lfuer3ZvtjjtrQr16bUvWjqBiGvzKuDbmcslkuz0hMWB5JLTL3LLco=w300-h450-p-k-no"
小魚,5,1 個月前,好吃～還有可以加價豆花吃到飽👍 …,
ash stymestkk,5,2 個月前,"下班能吃到這麼好吃的拉麵真幸福
還可以額外加一球麵
一定吃的飽👍🏻 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn0XBtwwCly7nPcao4k2RUqjujWE7J6nkjobpwqrKUdKPNW9iDJcx8FQJnlnjGiEfnHuf6HhNODkic7nz1XFTIAL1bakkTbi3X38Nq8xG_pi9B4BQ-GDK5hatAz_aCeENbhXJCvoqhUUTn7-=w600-h450-p-k-no
小蘋果,5,3 個月前,🍜 藏身在通化街新開幕的超高 CP 值組合好呷拉麵 X 燒咖哩，主打平價拉麵與平價咖哩聯名，一到用餐時段人潮就沒停過。整體走的是實在路線，份量大、口味夠，再加上甜品吃到飽選項，很容易一餐吃到超滿足。座位多、動線順，還有自動點餐機，用餐節奏很流暢。 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3w9TMNHRTh5oJ13_HAx8YSOzDsXzc-gxMb8K7NHlO4TFwqFfpiPlk-NhXR9nlfkdiAuqhJ4e7JaPvEUyyyT9ubLL2Y6XZMunZx5v84dAPT27SjRJsEdFe-1HL1Q8yvfF-bw3ydS3b-E1tW=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2v31HykN_lN8dv8sBuUR9MFpaBGs2bPQFdvKSEoKhOdvdel22dFNXxSMMazXkAptSP-DhzoONTRo5ehm3aToaUtk5Scl5mKbkEarMh6kKQB0zqKrl4F0y8MZ9yGRo4zdmTn8hLvfqt62Y=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2JZXT76AsfGglYMK1D0T_dgdXH--KcJKqJ6c6MxpP41EABVCkCVIoKOo6uZSTLMEVnDv4kTx_I35yx8m8QhGgZk3Hgb1f_gM5gQNKlD-UXQI89-Z1xHYVDDDtlDALriQfmcGRVyhWUhwc=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2bEmQUX4bkN7IHlkjTAqilzYBEqwSyPLuQnvgm5z3WZsPcgF6p_BekbR7GGEZkmjrN3zk-QwF929m0gmRqe_qDXwN7cApezVtbhBJfYGXV9CuReVuLWd2oxvBvxLyOZ46fto575nMMk4SZ=w300-h225-p-k-no"
Bella Cooperman,5,2 個月前,我點了外賣，這絕對是我在台北吃過最好吃的拉麵！太美味了！,
張瀛,1,2 個月前,各位！這次評分其實就是為了換取一份免費小菜，我給了五星級好評哦。 🙂 …,
陳玉芳,5,2 個月前,好吃，CP值高,
HT chang,5,2 個月前,很好吃喔～,
楊甯喬,5,1 個月前,豆花超好吃～,
阿清,5,2 個月前,又香又好吃,
Dick Hong,5,3 個月前,好吃 有新品,
Rong,5,2 個月前,美味好吃,
鄧黃一455A013,5,3 個月前,好吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn0DCENeGF-4wiAerU28pN4R8qT-NvPSUIopvtRtUAQi3eBOoJlDYT8ncK6PxxaPhsgfvJ3fHDIeLi-tph_GGFGJk3COr3w4Tnsy5V5hoJ4q_qennU1eJIFxvyIaCi0KSOLmzZ6eIR8mcyk=w600-h450-p-k-no
Old Du,5,2 個月前,人很多，要提早到,
MF BA,5,2 個月前,小菜好吃,
Howard Chang,5,3 個月前,豆花很好吃,
陳鳳儀,5,3 個月前,好吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn2R9v9IeJ6AUWGBvCXkISHiy2Xxz1K8qupLWUPQE6gzNZ16_vxZYU9ceORtcNVwRBWVZWjK9vp5LQ3pxA9CUP5SeNTwg4YanSsjYFED7CY__wOAGTpFuRiFDP4U1Rkf0-FpmXVOr9UdPz5P=w600-h450-p-k-no
阿光,5,3 個月前,好吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn3u8JBfpfrGqNvyBoLJ1vfqVHfnSDn5kITjTvxIxX8jzqiHgEbU8kQyNnJYupXg5bZsYZmWT02qaX_v0ygKAA0m30XfiE2YOEdr_BHiqPmRF63U_HgK92VoixJQ3IAvHRTqBMRRIA4LQ9_U=w600-h450-p-k-no
shuhan wu,5,2 個月前,打卡送小菜,
台北彭于晏,5,3 個月前,好呷,https://lh3.googleusercontent.com/grass-cs/ANxoTn0ynSfMH1POn9OkRfARKkUf-35rdynjz_y6PO-YJ2NiA1aLhhQzn1qCRvVc65vOKkkmCPaDOcZyBOC9w4w_1udYcfQbRX33E6BTbfxWkqGbLW-NgSxd53G2uTH2V-6WhnW_t7aXtoL9qU1V=w600-h450-p-k-no
gaga,5,3 個月前,打卡送甜點！,
momo su,5,2 個月前,送小菜,
張唐寧,5,2 個月前,好吃😋 …,
Yang S.P.,5,3 個月前,很棒,
Joey Lin,5,2 個月前,,"https://lh3.googleusercontent.com/grass-cs/ANxoTn00noHtWCQTUwQfithjoDjA5jJIXHz2R7n9Iw42_Dq3rxqy_N06AdPxsTUhRpdzcNlwvHHc4CTh0zgufmU31Ri03ijQbXNLd7t9zNtdXnCvYndeKD5Cb7ZLrAswLhxfn-0k6k6Y_AD4FpQ0=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn21JaS_ecuZzOazXoS4Y9A8pe4YeYXraDA7KjWvzm2h1ovwfBtcwA8tDeqWNoByLj08o1IYOkk-pWC5tgG4Garefvcvw8_qMUDn-80r2jbG66zBJvezNnY7YubuzN78LqLZMEmFQCYw-GYF=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn28rK7BGWGpz_inD7RnCgItYl7tb9_pCMove00GbwAJwlcfSKNb8CZKnyilqS5B80fk1PUJPZz-AHE8mq_QBGs689dGQm-QIbZrn4rvvmKl_IjWSzAm6wlLLtQlCdMuvBg6Wpb8IBWjp4mD=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1nu02lLyAju6EfdVaRHDAaxHIcXKwKhjr047VNY_H0P41nondsPXaPK2-6n1gJ72bWDUzy-u3_t7htceSmeDLMDnc4lJsY7SvD-HkBajv628WYbQU3IEJG5kgZ9vU2ENS8GdJJhKYLY_vo=w300-h225-p-k-no"
JOLIN LEE,5,2 個月前,,https://lh3.googleusercontent.com/grass-cs/ANxoTn0xdKYBVZCQVUQ1upl7qua8nSOM5rQiu7yZU8gs4rODk330ValMcAnvByQSqODwOzSm_6_m-SCP6qMz47mNChJen_9kSFXMGdQAZv5D-7p-HarOjyCqhJrIXUKCIeC1epvfogV7z0MblGHT=w600-h450-p-k-no
林志鑫,5,3 個月前,好吃好吃,
訂購Chou,5,2 個月前,,https://lh3.googleusercontent.com/grass-cs/ANxoTn3S1EUqH6-e5F81dtKSOPfD9O-NPe7JnC0FUvNcs2MaPFN_XEus6_0D94_tWO-C8NcjRi4GQqQLA-fPwMEs2LXMjPHghnEBRHFRusdEpNJqbuj5QVZghlWpiny3qwH6rs_nZoBkmuZSoHOe=w600-h450-p-k-no
陳品嬛,5,3 個月前,,https://lh3.googleusercontent.com/grass-cs/ANxoTn1cipVfYemKHe1i-fUBG2NlLdwnp6IaVQmfai5soKRmQ7MlhYa2OWg5_H53O746bTv4tIpUWsgaaV6IIWB6aGrGr4401PLgaC-k_2DB75KqDMp6cszTXHOyuPTmmHafs9IN5a4UOA6yAyCG=w600-h450-p-k-no
游宗騏,5,3 個月前,,https://lh3.googleusercontent.com/grass-cs/ANxoTn13wqjjSpPL_n5okTgVFJyn142XMQkQJsFBqHtb4ll4GvtZzFfUfC_zOb8nYbdd7zN5IrBAu3-wKhoqTrLKRPbg20UMHSS0vmJJsKuGzLmAcNjBkYu89MySJW8lvD9UPiXHF_LgjqcTQC_A=w600-h450-p-k-no
nicole,5,3 個月前,,https://lh3.googleusercontent.com/grass-cs/ANxoTn09GjRwerhh7VrYii2CGu7yZo1nG9-u0_6mjcpRs9A7Gdse6iVIQVqkGZTn8VCN-gmdwfGpbgBvslo57CIODVhjPK9HhpGNYtTHRJH-l3yXlPqipIaaMOWX3fqzciwHt4VbGviokdI7AGjY=w600-h450-p-k-no
伊恩,5,2 個月前,,https://lh3.googleusercontent.com/grass-cs/ANxoTn1n-NcM58BrOJkPTvIhHXYP4BQna7nPSfB7gWxF_Fls0LZEXr-8W7oBEkeVMtki_IL7QiIt1dq6ofTkXluXXF4g0Nnh3lfEksSeno_-1z_X3cyf346Nwftl0XR2WaPyd2W4QUOq_WOeQKrF=w600-h450-p-k-no
Kristy,5,3 個月前,,https://lh3.googleusercontent.com/grass-cs/ANxoTn0diPpUhDOMh7VVV2gfUYkaurz8b2Eu3AAEzjQ2x8PDnDil-PgcSl9elIa7TVSOSUYceXuQLvOC6TD_FboaPJYfvGeWrW-up4OYBsMeTs1V7zfEozFHh5kz-g35XPWkNPRsSPWj0lDntBOI=w600-h450-p-k-no
杜浩源,5,1 個月前,,
黃宗賢,5,1 個月前,,
Aria Chung,5,2 個月前,,
