Username,Stars,Time,RawTime,Text,Images
何彥儒,5,2025-12-19,5 個月前,"好吃 價格可以接受
最重要的是環境很好

但甜點吃到飽（要先購買）",https://lh3.googleusercontent.com/grass-cs/ANxoTn2VwWKaiXZxTsugJvlhTlO-I7tKs5i-MZdbbacSKK7fnyuxM3yw-NeyG7GnQuAMJ-BrBh7Wp9a2Dlzpz-KHehUbIW7pY3LrUNZpgX1GjtX2Q7tSMTtmCM4iIQK909MNkjKlVlhnaznr096B=w600-h450-p-k-no
Rita,5,2025-10-19,7 個月前,續麵給的超大方 糖心蛋是整顆的 湯頭很到位 是機器叫餐 都可以客製化 會再回訪的,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2J37AbP-JG0nPt4DbNLTz1wS35lSoLjqOpS4_0Rv5RT3luOO6Z2WzlZ1ydniavpWRllNTj9XROeeasf-3Hu-5XdTNDAdW1ymneR53G1Tg4C8lOHteSzc_Hp-iA5uGw6GZpKB4GTQi935rt=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2zhfj1Nrez3dQ8GWCSaeWWIcSeMatVoXYtgaTFf-a5xIsl2vBKa_7kNXDHLDbHbfuklHhC18MFo-Q5T6VbA49cTXdBnVkwgW52kGlyW9q4Xx_40WJdMOtT6Zf9fiyRPHGdYvdPTW5jsHo5=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2dxdK9entGl01qeIJ170ZmxQNwqJUhLUuM4szd_hQoBHwFYYmmC9qycPS95fWk2tVpQOT7-FHR4hFQ_95wiBEKLQyO0mgPAlsvsw2EgWpAqSR0HoeBpxNdg1ThjTuz9SZpvJpqVkJ26Y4=w300-h225-p-k-no"
Neil Y,5,2026-01-19,4 個月前,很意外在這種學區附近便宜大碗的店家，店員會主動來關心需不需要續麵，第一球免費哦（眼鏡橫條紋店員）給了我一個小小的好心情，感恩感恩🙏,https://lh3.googleusercontent.com/grass-cs/ANxoTn2TnDUJ3AMFU5iG-DKv4APwWENLA7P6uhAOy_KyXBJTtrUQS4GH9kPnQYBjmcLG2NCkFrz6ucPJ-HZTl28eTa26oejIxwgwTC2rpKOJY7aVtTE9HXjpBTs8BnxIu_B4n6Di8kNhnZpYCYJE=w600-h450-p-k-no
Lin弘騰,5,2025-12-19,5 個月前,"依舊好吃、服務態度也很好，CP值很高！
（吧台座位比較擠，剛好左右為男…😅）",https://lh3.googleusercontent.com/grass-cs/ANxoTn3-YZuo9ASLbFrIO89M-OvKHkGi1LqydOVJaFSmPJcSOjCWgx8ZHg5gDMi__mEui_O8FBlyvImmAHS1eu7tRZersQM6KacDHNebL2G_H_z4fYgjpWDVeBjKp4hQ5qQzykhbDJ-JbLU2Ta9e=w600-h450-p-k-no
野瓶靜,2,2025-12-19,5 個月前,"21:50來到店門口, 店員特別開門告知只營業到22:30, 我說OK知道了, 吃到現在22:03已經開始旁邊在翻椅子, 哈囉! 我們還在吃呢! 趕客人這樣趕的??
叉燒超肥難以下嚥, 跟上次差超多....

Bye bye~ 不會再來了","https://lh3.googleusercontent.com/grass-cs/ANxoTn1CP2uAlrvfF9NgFM1ncktfFPuPJow-qbylkZuXVAM2NtLxNQRbDXM9jZCahxbhPVHxaozvr727ZtVfSo8SqahSEZSXW6Or8D-aeSIQ1PLXbk2joD3BS4k0f9YC0HGFneCnE-B2kcnQH8k=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0KvJIuq8vP0guFMZUISJ5QlmznxNF723dBVkzXmsZaxhoJax6S1K175thDSgPYbQqa8h6Pu5k3siNDnDkHJr34g28FL8JccwLfQITvp2gab0zTlNM-NUK7oZN8sl-ERfqaowOX-8qyAtzh=w300-h450-p-k-no"
小煩,5,2025-09-19,8 個月前,"真的很方便，很適合I人去吃～～因為門口有機器自動點餐！
進去位子坐～～
服務人員端來直接吃，不用對話！
份量夠價格合理","https://lh3.googleusercontent.com/grass-cs/ANxoTn1IF7Tzhh5UHgCjoSX1y76fpU3fuIMAiMBUT7bAFMzuCp2wvv8WDoQHMCfQzZc_ayxv0wCFjMq0r84I_V2tFTY5OGuOnAJ80qlSw9rVuNxr-DdOujvZJPB_Xf7O9l9pb08i_U-c6U8UN0VJ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3DkWduyvLLm9JCVWXwQY3AiaKmpVKAykweNaLcPZfjLdboVBvXty1bxrlGazzFXbF2Asr8hbrSjOhe351CvxyyH6YVxCpx7TfD0YyQJmxsGJtD0vyc2O68mMpgHRgzenbtSYWEZysBP1o=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0h47dunlQE0aiJNxKj6ooSf5oK61tmF7_TB6GMLfpi0spi3yAwTLZq9WhnKdy3jO3tnDP8DoMbLd2kTC4gi3LFr31sHNxZMw096YAWybWVyOdMB4bGV8FtWOf6QGhR7JDNbva9lvVfy0Yf=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1JcFBOOSFHveVA8rBTh0nWCZvfKtgFSFapThM6V8g3c7dyBkplQzjCzvvqZXtlQ6OsFbJYGrwbfBtG3_0Cgj3D7j6KLwNAGsTaRkwyg5B7nEsj1AWG8wNTNQGDJEW3HSrOe_1nafjP9wt6=w300-h225-p-k-no"
戴睿廷,5,2025-10-19,7 個月前,湯頭濃郁不膩，麵條Q彈有勁，叉燒超級軟嫩！每一口都很滿足，下次一定還會再來！,https://lh3.googleusercontent.com/grass-cs/ANxoTn2_DTIwB7zvp9MNsNKPCWMLjdHRuHsmIbUmERYZCksVr7FqfPczPwQfbQJxu8GqhuRaTeWKneTSgh__ZJMubu4wzN2KE1sGYXQty0BFdCSKZs9wnMnuh4AviFUL1F1fvuELIn1d9W_1w7fq=w600-h450-p-k-no
黃微淨,5,2025-10-19,7 個月前,"今天點的是松露拉麵😋
松露的味道非常濃郁
湯頭也很乾淨不會死鹹
叉燒更是入口即化
份量女生吃應該會飽但不會撐

個人覺得空間偏擠
但環境很明亮乾淨~
而且出餐速度蠻快的
整體的用餐體驗💯分",https://lh3.googleusercontent.com/grass-cs/ANxoTn2mASLDaaZ3M21kFP_dtBjx47r2Kr2l-7mEj4Doe-i0NTMElnMDIUPQ98ceuSlkveXPXlUJRr6HcRoxzPxNRCWfiPfCoC0B_mp6Itsz4d-clgVdaB21U8CZTJSJiALI3WsEnbYPcsf55rDI=w600-h450-p-k-no
宥程,4,2025-12-19,5 個月前,還不錯吃！165的雞白拉麵味道濃厚氛圍明亮上餐速度蠻快的！以後有機會會再回購,https://lh3.googleusercontent.com/grass-cs/ANxoTn3UMzcwlgHdeQShs2AZ76-gVC8-5BLNoJNWdErz2kFBPHP-Q4H66WWUYN3oG6lTLuGAtaL31i17JMZqRE1bwcfjFc5HOk5vRRpDDnJlQysAxAKCkSDiikxvjUkKv1zQoSFJSU3BJCihLrxe=w600-h450-p-k-no
JI SH,5,2026-02-19,3 個月前,很喜歡在這裡用餐的感覺，用料實在，味道也不會有那種套水的感覺，甜點更是優秀！,https://lh3.googleusercontent.com/grass-cs/ANxoTn3PrRqt37LNU9EjL-vomwjiyL0py-lSoi_FrGY9T0zQPn6NMghOgessxA_laKoda5-uz0PeTeQQYU56NDyWcs1Zzm7X3AP-ZDsfbRgCvcULGgEIlRHmyP7OL9hS2WRElNvin1pc_UuGk72X=w600-h450-p-k-no
kj xiao,5,2026-03-19,2 個月前,"初訪
環境乾淨
假日晚餐沒怎麼等候就入座用餐
甜品、飲水、調料皆自助很方便",https://lh3.googleusercontent.com/grass-cs/ANxoTn35utASvTLCPG5_5rudk0K56mXaTQOjrzu6iAVFFNAHqYL7lbN4AJtQUCJ3H5Eq22BWLf-RJI4mA5oQ5kvkjzh05PrQDwZ9TQJPDrBIDx069jsLFLSBtmhxeRTDykJSuDhL2LxgSP1Hv2Qk=w600-h450-p-k-no
楊一心,5,2025-10-19,7 個月前,麵和豆花仙草都吃到飽，價格不高味道不馬虎，高CP值優店！,https://lh3.googleusercontent.com/grass-cs/ANxoTn29zOwt7Ls9FmXDRqL3KQch-et9wJ_FpkhbL0YYqS53u7NTre54MJsXSRRzvAwZAjPL2ANWVOnRCRQR7gZVd-DI100kRNjbkMqtnZXTcjYbR_1pQgfnFEF9cWIdwbwVQecfs_3UI6-yixWl=w600-h450-p-k-no
蕭逸滕,5,2026-02-19,3 個月前,價錢很符合餐點，我點雞白湯拉麵，正常鹹，湯頭相當濃郁，湯頭很順口好喝，麵的部分相當特別，很像泡麵拉麵的感覺！,https://lh3.googleusercontent.com/grass-cs/ANxoTn06cAhAJk4qQaO2O-7V4FuGXGpPjW9f8k9SXBYqEUbnmDz9nGUYrTGXmjmZFvZa3ZDe84nZOogEkB-A_w9XuB-Y6O0At0v-XrUaqch6GTz1Jl_t3vaa4QYvPiJUNalEPLa4KCW1gTf73zDL=w600-h450-p-k-no
吳秉軒,5,2026-03-19,2 個月前,"很好吃 日本鹹很剛好
好吃便宜划算
甜品還30元吃到飽",https://lh3.googleusercontent.com/grass-cs/ANxoTn2k6oOBoXnZsJb8exjZeVWHtNU8HKhL8EH6jS-rPESSCGeZU2IvBpuhIiQ2v2AT4NAHf8vkdHBPhBhP40db3_oeZC7YyZ5iteiNM7e2ByeOTNy27_ABdDFp-mIql_Hci46pu7th0BZJcjZr=w600-h450-p-k-no
侯欣妤,5,2026-03-19,2 個月前,"好吃的平價拉麵！
昨天到店用餐，外面排隊點餐人有點多，一名男性店員出來主動問我要不要先進去坐，然而我卻忘記自己是個懷孕33週的孕婦，心想我還沒付錢啊？！連忙拒絕他的好意😂
回家回想起來心裡暖暖的🥰",
P Liu,5,2026-01-19,上次編輯：4 個月前,"口味很好～湯頭調味好喝
叉燒肥瘦適中
可以免費加麵！CP值滿分",https://lh3.googleusercontent.com/grass-cs/ANxoTn0zCpLCjuXKNoDNLvgcGNAHPzdjpNfEwoU-Ly7pkqsRVeXD8bG_FrbeBXO3xDgGRMUPTbsmgOo4d76UxnfhA2IUHDlxGh4r3jXP5l0we4TmKhv1qWtM_YNP_9e6Q6B5PT71kEWs8uLI4bbO=w600-h450-p-k-no
Rosalind Lee,4,2025-08-19,9 個月前,基本上沒有什麼雷的品項，湯頭中規中矩但感覺出經營的用心，沒有什麼好挑剔的，以這個價位來說很划算了。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1CHV2AbGNzqjn9lrpj_XHOw8tV4NB-y4P4k0q32_KwoliKwCvbvskxjIAtfbB5YgPc9LP2J9M-Kx6PZbgUvHqLczmoVvywvBBrYAY65cS7dOrYo13cz8tfF98hOUTziSuUx5PXgC1DMYo=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn19YCOtT2kHE3HtkfMWsPawIC4k3ma3QgOCdbAp0nkCjhXctOj--292seioYADQ9VXUgcTsr-DsF-dql3Rohok2NFi8t0rucgGiIuBf94QVYxmvv41GKA3aB8B1FdEqcWBFTixGiYSLoWq2=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0AzSffYAV0DW-eHtZcdPOeQDafrs5Uc-U_g8ZECnfZ9qu-9OtPLDkpyMRGtVbcKj_l__xk2hWAdMw1_m_0nKE3_UkHXHEa82ZcpMYWll9KobX7dLTVOI7220gvnnRIvQMqKSffvApZLuZ3=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0zt1KJXsPmg0ol-tRY27sMSCBZAeWgOE-IFsHExFiBxkr4SqkJn7P1ZxQuxPZOwN7BTbJ1mBG6osfngXgcwd4gLssppDZ1UrQ34imibPOheDbGRtpofEIgHxMlZm1cYxi2QhQ7ywMcNUFP=w300-h225-p-k-no"
小魔女 Do Re Mi,5,2026-02-19,3 個月前,"師大商圈CP值高拉麵店
店面乾淨明亮，還有醬料區可以自助加辣加蒜超讚（蒜女超愛）",https://lh3.googleusercontent.com/grass-cs/ANxoTn2IIh3JIHKiIi3kP0TJ8nAdTJUAsma_tuPL1Zp43YvkJvHmELe2BvKOQvt5mzx_9pOE11TU1UMqCy4KWmRQKrB_BJ-qfbVhcxF-XaEBJ5re6uloDBXx7cYkn7_I5e0PmiRaiCmSOVNGrRPu=w600-h450-p-k-no
Anna Liang,4,2025-08-19,9 個月前,"出餐很快
甜品+30吃到飽
豚骨胡椒有點辣，但還不錯
內用辣椒是辣油
還可以免費加一球麵
基本上可以吃很飽~","https://lh3.googleusercontent.com/grass-cs/ANxoTn3CAZqlBcqVngWiCiM8iF55N561LV3_y9wh4oEXxKh2s-Q8SBXA5i1Mg8y658KZ6tqdkSyTMGiyvQQ3d4iZVPmIoJAjdAdcErA3kZVKrwSPgb1tbXwKLELkOAWUkoiq0hsu2vDGj3YGkGBN=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2Fbxuzr2kVm9VKY4RNoQM8B8wEUAhHsfpzML0oEmBBtyoZ416SyDEMqY8N88WukV5bNOk5oIU4unx1fLtWXXB_8Bn-tWRIW82KKnBo_86Ejcn0ecfdhAFjYQaVLZv2MSyBbrU_IUTgZ7sk=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2Z5sxQwm6HmeHNhgbd3-ivFnp3bQkDdZcvqsm9H5PpE5colqTyOGROKPeek1zP2o5FHOINjydN6nxMmvHyKJXqOKy20Sh69c6ZawqJV2yLv5AfuGkE_j7_gKv6G8vGbmvX-J_DPrDHYAkp=w300-h225-p-k-no"
QQ饅頭,5,2026-03-19,2 個月前,"因為太餓了 已經開吃
湯頭美味 麵條好好吃🤤",https://lh3.googleusercontent.com/grass-cs/ANxoTn0461utc8o_OuJqs1ioK7W3UZ1itn0n1wzldfOvxa_HQGrJwG9R3-0MGijWdTPBzh-TvKo6Yued6p-PjNLcbG_aKe0pb3FOmmOatzamItjoPX4Ibz6NQtvolT7csVB73EkvX813Y_P0smQ=w600-h450-p-k-no
Wendy C,5,2025-07-19,10 個月前,"拉麵很不錯吃！
豆花吃到飽也是很划算
新開的店環境很舒適
服務也很好
下次還會想回訪","https://lh3.googleusercontent.com/grass-cs/ANxoTn2PnIgq0es7TzmRWX7Pi6Nf_X4GHHsNyIpbPe-kLCqBftS4y87R5phmkRjyEW226ywpichEjnwHvoh6GF8_wy6l94thWwFH-klAp_8vtqZ0ra02DtZsgKii8MPIpVXOnPIP58DPsMzlT7tJ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3bznByb6dAJ8Nm-bzInko2YpYSSryrJoPLDGaHUFxQM7CzNIjReLL6JqAVEx6IY0xWLrAhYjKE2BxpWkf8__julxaOf4UNgD_jvI0Ab6yd3rE25r1PAwL72rBO_sjCmHDSSUVmTFav2MVy=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0Esvbl_YShJh4JJNMWJY-QrKKF9oHGcCijxhnesk8jUIKvmedFJLexvWKh2n8Kf_MbgmzQPbYbwtvFuTn2Mcvb7qQ8OmRYH5ky9_tDsKcDI_N_U5woLVvIXufvDizc-evx7W43n9IRDPM=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2kvbhxObh_dHpqF41D0bvWfCEkffp3JvuOhwRh9TUXlO42EBNCD9ReZieXTSJ9moKxhOH99fNrZ6kqX6P2l35OLfUQuDEiK5yFJaQ3LRdcTPq63-wr95fYsdHrJQ6if7AtqnO4ndGsOv1_=w300-h225-p-k-no"
瑜,5,2026-03-19,2 個月前,"湯頭很濃郁 用餐環境佳
小菜的調味也很棒",https://lh3.googleusercontent.com/grass-cs/ANxoTn27-4peR04v53XQxzS5vrYrDhwE1FDMZLHUfi4i2oE8gvbT0ci49pPH4B1w49ne8ptGYOGoQMRP2YYVdGCidfPtQsKuu6RuAI035eqltwAFMmwkg5eRemUoLMtughGoMk4A1U_GyLK91rE=w600-h450-p-k-no
凜奈夜,5,2025-12-19,5 個月前,很喜歡來吃，分享消費心得可以加麵，甜品有仙草和豆花，都不錯吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn3XYMgAS279IbDE0ANy67YQf2gR5Qe3Zl2x2p_hZ9ZstMpwxUILz8BBVcYTelKNnPTeqsCJsMovODlkVIvS74eOEsNIGMP1ZvnZF5bBHATcsR0Oie9R04OeCUMpUij5O37xYic56Pryx94=w600-h450-p-k-no
jerrylin2002,5,2026-02-19,3 個月前,拉麵CP值很高，小菜也很豐富，推！,https://lh3.googleusercontent.com/grass-cs/ANxoTn29Le7_nMpnT_tQNkhy7dCjTrmadL1V1I4IWhQTenu_ZlzVTacyo8VGbcJm6zmc3IkFyFp8ZtGmGbxlt_U_XhZ3JEjn4S6zSas1kd3dweLVme4TuZIjcnO8vq39EnTOXALAcIBuY9x-Bqs=w600-h450-p-k-no
Hen C,5,2025-11-19,6 個月前,店員服務態度好，還有加麵服務店員會親自幫你加麵，而且醬油口味的湯不會膩,https://lh3.googleusercontent.com/grass-cs/ANxoTn1HPRobDrBiD_jagizYeyyGXVcjB3JBiWz3_PRwSmJ-2NXZgmc20our_pkj1829py6gYQYhPK5yCPiRO_-Oghb_6oCha18P_sIX1jOFDyTrOfSKfKsLjc9WLlVR-V1O1Fin0-SHR9IuE7hO=w600-h450-p-k-no
monica Revelation,5,2025-12-19,5 個月前,小孩覺得很好吃他說湯頭又濃又清爽 叉燒入口即化 雞白豚拉麵 甜點也不錯,https://lh3.googleusercontent.com/grass-cs/ANxoTn01bdVDVM4Sft31Npb8Vd5IPteu3GRfgRB0ouiPS7WaKlxZH-pnJu70APaEE7HJ-eWoiQn_8ChanFNwVkTGkxWSR4o44q5h7IoQ9Ubm614hcJYLjulrpNhnkMud2ye5fG3cjzzX95x47iyD=w600-h450-p-k-no
古宇鎕,5,2026-02-19,3 個月前,麵條口感細緻滑順濃郁香醇，好吃到沒話說，會一直想來享用好吃的拉麵,https://lh3.googleusercontent.com/grass-cs/ANxoTn2PN1KvvoxAvC_G2r1AXp0rBmOAAoGF0-Q_Y3zpPMn2yO4XDQiQgEa6fD6OT1AT6ttYMGLzDt0xwrlSxOS0mRyQ1ympYTuxceiRWDZOx7SzV0XtakAPUzDYi4ioyqy7CLpnOZ50P9qRTjcl=w600-h450-p-k-no
貴貴,5,2025-08-19,9 個月前,"麵好好吃，松露湯頭甜美
重點是甜點吃到飽😍😳
豆花綿密可口，又不會太甜","https://lh3.googleusercontent.com/grass-cs/ANxoTn1BUV7vbE3IkWK2BdF9bHCunoeqyDshwHzxGTcA3kW-Ai0sulXVQl4FE_mfXTgoY92TYnqrnc27QH8iFGr7zAuQQ3TmQ1n9JGwJBU9lhFgr38SkVZlu-WQ7_MBzHdW5CfAgvF-DxE27v2pS=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1yJE9tc9vQ8UmdDe9wkRRyXbRIgwnI4X7Z9a7DI-PYdRo79ShfCT0q4xw7EqTUfzjqAPfOmXtEm8JI0jcNtSxivhGlJTPW7YI8e7d23sIgWD4TIOnAYI2tW-utEjsy6G734cJhKJiJ0LLp=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2gPi4ow9f65Y7BDtoH2ESnB4ivKXc4PVLVwzA1TU7ImShHfupjw33N4Ls5DBto7vZMtzGvqJiuDTknAMNqAnbOe04Wjy6nxowtoFEr95j_LmzFJWkYHUSwcbvccCnq_OVv_IupA286t28q=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1QqrdRQnzOAjIhwWPyZNg6MgrvCxEVX3-oCPeI_MJAG2q5Whwe-kZTpD4BYwZipK7Rso5AwZxshwX_yC0l2VH7C5m-3QPuSBoOzRp_2yArgF9zSjiUZu6iKyDTXnYPOAgqSCLHuTHsjNl2=w300-h225-p-k-no"
趙振安,5,2026-01-19,4 個月前,這個價位我給滿分 真的不需要太厲害的裝潢 這樣就足夠了,https://lh3.googleusercontent.com/grass-cs/ANxoTn35vEb0UV4uGKBascaELGt8dHpfPTBYZJ62BrDQlhwR1yCGMN74W0aOUYo9bwo5gnYfQ6d6wNU_Gq1ISOcT-L7LQqHPyFVW5jkGVEoyR7izjTvAfV1lX7heDSy56eKVSkmtzIXPg5cC8To=w600-h450-p-k-no
許淳翔,3,2025-07-19,10 個月前,甜點品質穩定，但麵條有股乾麵粉的怪味…剛好經過若拉麵品質還穩定可以考慮再訪,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0Vp_44tbjZEkc7O6-uQsytMeJPVoQicVX-1XCTg8uuN1lQGDuffYTOF7KctsHHtVnrLoqoWUHqK7s8IaDqxcSIaPd1T7k5NmQGeaqQwcToF97UxBQLqJ73m3Xl-VhJE3LM-4GtLtr8xnrF=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1jEvFBp4GS5APVbl042ypVwidAubfI3asBLINNJXWktUTHjkWCNPa7aC69Lx0I8M4UK7beyPQ8mFbJ_OFNs-zkXkQlfQPi4oYn-6CWiZV5EjXE2-gF4GruC4BfLl-I4Q7auGfJPmIlPDz0=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0pnMulzLEsUh36j0VuRdush6eMLby8dprkRXLvb2fWGmvSSzKO6wiFLM0koVeQHAQS3f7FL6Ooor0NxzOUAmIyM2_xAUYOUc3bImxLGDzBmx9iqxh41BKWsXYVoK9rgY-pbMKS1crrzq0r=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3z7tvBFx58cmuprDDWdLDGjI7OAWsY5T8E0OqSjQO2uWRjCgzzqZ23nlHabsmlyTomfzeVZR9h5d2zAmV3jcPhmy9m2A_mPc2Tmi1uuCaPC6TzyYGopMF-OiGK0dCLke5Y9pOwo4qY4IKK=w300-h225-p-k-no"
小蘋果,5,2025-07-19,10 個月前,"✨ 好呷拉麵（師大） ✨
🍜 拉麵加甜點吃到飽，竟然不到 200 元！雙北拉麵控快收藏！這間主打現場炙燒叉燒、天然系甜點吃到飽，C/P值超級高。😍

📍 全台北新北共 6 間分店，這次造訪的是師大店，藏身巷弄轉角處，餐點實在、甜品有誠意，簡單卻不馬虎！👍🏻

✨ 餐點亮點 ✨
🔥地獄豚骨拉麵
湯頭麻香濃郁，辣而不嗆，嘴裡麻麻辣辣的很過癮！麵條為細麵，一開始偏硬有嚼勁，吸飽湯汁後口感剛剛好。😋
叉燒🐷是現場炙燒，雖然稍微有點乾柴，但帶有豐富香氣！🥰

🍋 隱藏版－青柚胡椒豚骨拉麵
加了胡椒與柚子，大口喝下是酸香微辛的濃厚系湯頭。柚子不是清爽系，反而讓湯頭更有層次，越喝越香、越喝越上癮。😆
加上半熟熟度的溏心蛋🥚，搭配拉麵剛剛好。

🍮 豆花與仙草甜點吃到飽
完全不加糖的豆花與仙草，是最天然的古早味。
可以搭配旁邊香香甜甜的薏仁與紫米一起吃，甜度剛好、層次豐富，解膩又滿足！

❗️內用還可以免費加一次麵，吃得更飽足！

📍 店鋪資訊 📍
🏠 好呷拉麵（師大店）
📍 地址：106 台北市大安區師大路 49 巷 12-1 號
🚇 捷運台電大樓站，步行約 5 分鐘
🕐 營業時間：依各分店公告（建議查看官方 IG）

💡 雙北地區共有 6 間分店可選，這次探訪的是「師大店」

————————————
🍏 喜歡這篇分享，歡迎按讚、收藏與分享，追蹤 @pingo_enjoy_life 探索更多平價高品質美食！
🍎 小蘋果推推CP值（服務態度／餐點表現／甜點誠意）：4.3/5
————————————

#好呷拉麵 #雙北拉麵 #豆花吃到飽 #一碗好麵 #家的滋味","https://lh3.googleusercontent.com/grass-cs/ANxoTn2L4cQ6wrQBn0wJTmuclcVK9jDp6D6uvKoO2Gx7VitoykPulafzjrFGWk6UBPkSaJW8Hu-uevNCvEYbBvMgxZW-rfeUBFySyEDp-HF8KA7whLC2jQJlv99tZRONP390-Aek8D_REw7v0-q9=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1ZYwKpXfjCAge8VZDb4hJ7VH4Du6pElAy3BjbP-ZJnu_iSZUmP9PNCU3T7tiddyruv9bDgF2vQgPtsko4mKkCInRMCMesUmPoKcAgXLr1saSKO2z0pihJwXLgMYPOBDVwfGY65jvfoZx85=w300-h450-p-k-no"
CHEN LEO,5,2026-02-19,3 個月前,雞白湯拉麵不錯，豆花和仙草好吃,"https://lh3.googleusercontent.com/grass-cs/ANxoTn15Lt76lrwPoRcHwDyhyxWxQCoj7_hTJVWYxQ4I3L9N24nm_tXAwOgiEuFLqJV5HPs3H37zLYT6VDTmRDCbFaFX8kV0GnZudPHcMRDQ6QrPY43Oy3GXhkpvmEDBrbhY-t1QltLqJi2AxR0=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2MtJGr8IBzoGpNc31fgoRm5SCRIkR35mlwCNNxyQTFhX-bqxhWhgoykyLiL8_hF-XnM6h6SHA1GLyageN4tgPea56tk1kygRQe-RtAoj39DIACMQWDelgFNnzDZ9WcpxY0h68S8VfZ1rk=w300-h450-p-k-no"
W Ethan,5,2026-03-19,2 個月前,頭湯香醇濃厚，而且店內氣氛令人舒心~以後會常常來😳,https://lh3.googleusercontent.com/grass-cs/ANxoTn3zr1wVZaYB4m1jAnhJ-8ZrpeQImalTPjBSxBFTVnGtRZ30e9vyG-soynCmP1e1EknXcf8uq5rXP_PF3LSTe9hHjlmZCWLrpVusZNq9uysAPCwzbLRv2Ul_f5QM79L5Wu6DnHfvI90rR7s=w600-h450-p-k-no
Ms. Matata,5,2025-09-19,8 個月前,辣味的拉麵超級好吃！不會辣喉嚨，重點是竟然有甜品吃到飽的部分，食在讓人驚艷,https://lh3.googleusercontent.com/grass-cs/ANxoTn2Zlm4RHGmwI5GwyHkVfpESIvAsqb2ENVEvd-OpmCbLulnoGvfGtwMvjdf-NjOQK0QrGrPueBOLt0fxKk2OL_PUJgAuTraet9MzPcvCUBQ7qTK4ueTOwvN-2Z-MSBq3ZFhSEo2ndKmf7-qA=w600-h450-p-k-no
HHL,5,2026-01-19,4 個月前,九歲的孩子吃到整碗醬油拉麵都吃完了，還想續麵🥳,https://lh3.googleusercontent.com/grass-cs/ANxoTn0cMJKUXOFWnNLg-EQIt4sC5nvMLTB3qc_PvK2tDm_4GtZzl31ryWLwiIthmOhMETQVjdCfN4h7iRh8kPp2j_JQYdQkmiwabXWml9iccdOA3m1xOV9J5IULFrugQo_LuHmu7uBizZWGk60c=w600-h450-p-k-no
翠竹,5,2025-06-19,11 個月前,"沒蹭到五星活動 可惡啊
拉麵155 甜品吃到飽資格30
假設外面賣一碗20
吃三碗就相當於拉麵只要120 賺翻
(喔叉燒跟蛋好吃)",https://lh3.googleusercontent.com/grass-cs/ANxoTn3bXdC5QMkR_bnBXS-Zjy1ldYqJ2RActzhs7jZ3x85VSdhC1tMvEPO9luGX8w12hlVP-YaVlBo4BuzAbLtmAKnfGoRGpwD_bw1-7f5dsv0NHm7mjTfenDBTXnI4eBjcXwSusJSy=w600-h450-p-k-no
