Username,Stars,Time,Text,Images
楊凱西,4,2 年前,今天到公館路過這家可愛的店，店員也是很親切的招呼有選擇障礙的我，點的鮮奶小芋圓很好吃溫度也調得很剛好，整間店是走可愛清新的感覺，推薦給大家。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3bA5m9clS1-wQo8qipaZFOSJ5J1bnN54k5GnOjd9Iz_CZQQsug_D3_YVe6rGszSzZPqYacS4IdDl7k1fSwPUUJzNP2Y9ZEnfjRbr2f1J8sfonZZo3D8zg5T2nOYYIOMmv1__k=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0_Z6QUvT1pwflOsi20yDu-98NiG3Wp74BnFU78wbKrqRF2MheVvssG-ens3nhh8OL4QRIraevaKiy0jDdVUqSYWajBsFP58_hHPhgUbN6Di3Crx8MgdqA3GTD26xLk-VIw0D5S=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3USf2-PfoqSOWm9oCgVmi2eDtUfqpqYwCZ6ExXFudl9Z5cMj8HUM__kxkHFQ7VHfC3dezyrG5Qwnouh0OHDXNWBJzpk4bLu1cLubRYpUoVWiBhLL419xkOK26Z37ZLejVszSxh=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2DFDb7MdskAluiGm6LodGsdZusBCTRG9jdhgHruB7hG3bMi4zzz1KUtulmqjiY6XtVn7TBU2Jzw_vKpxnh-ouNJ0bW2cXgGuo-_N3nEwTeT0droygbm-pdw8eMr-jNadzs8meTQQ=w300-h225-p-k-no"
ya ting Chang,5,4 個月前,超好喝 有比較多小孩能喝的選項 白玉超q 大推薦,
Mochi糬糬小日子,5,2 年前,"在附近弄完頭髮後大概晚上 9 點多，趕緊來買個飲料 happy 一下😆 很開心這間飲料店 10 點才關門~~

🧋仙女燕麥穀粒鮮奶茶 $70 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0lDzxqBzuVr6lm_UY3Jls5xK2zk9JVaxLoidbXaRXriQIPve-tfrI-xM0l5NSwZNyG2G9g1Gu_8wTd6TRX4VOPoD4XA0Db8kqGKE8nPWWcn7VL-sD-JjIc1n-DPK4Zpxz-6ug=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3B37e-3ujn33wPXKqYb7FbFlfbuHGPyO6zVZRuBq8Q8L66tz15eR4XxdfRoSeXy15MNs1HXcYn67LPIrKshFU4pA6EOlkhNcuwxqPSvuFfb4I9fAZ1oUnC_UGtcGU71yamTqsznw=w300-h450-p-k-no"
Jo Chang,5,1 年前,名字跟店名都超可愛，飲料很好喝，強推10穀茶,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2xMJ0KJHUYccrBrbPkBJW4XosOT5x-SknAdFTcqNn-wv4CKAY85lphGeWp9CNWAi8ds_Rcn8heJVggmchv1eI-yGcj_kHAY8axQ44gYPIt8WIwbPIvsbm9QLLhhswNRJ-DHhl3Qg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3QSpxs1lW90EO4rEX7A88St7tQ8RvlGW-wpdPsoPFHUMJ50YDtXq23BxbIT_HJOT-qQVoK8aYN9tfuihcoq4R8TvSzwjz0eCyYWd3wgHMEVTn1-RvYgjRrTzIXboc2BkAJA_o2=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3fWxnMwajMOP5OXluBCGnR0_Ss18EJ6DrX2ojpvj-FhOB9PLzSRDx4YgdJ9oGu91X_EeiK8EqYzerBi8LW7Um0vqCVESzqUzJVSPqWzMyPO259On3aNtwddxLtLUuDMWBWiq4VGg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn00Gl_WPPM8s_lPJuiE-id99A0Am8BjNDCJyBPxp0kbNnGfptmisgG8ivJ54IgwsfRcHuFhpkt-KSY3ArEmSyVpAyF1vUpVpKZO_0sQMNMhtC9fT29-oXQJelpUpO1WQXZD4C0f=w300-h225-p-k-no"
C K L (kuei),5,7 個月前,"燕麥優格是好喝的
只是小碎冰太多很稀釋
冰塊的部份可以再少一半會更棒",
Jasmine Lin (月詠夢影),5,2 年前,"季節限定的優格真的是濃得很誇張，真材實料
直接濃到吸管吸不出來","https://lh3.googleusercontent.com/grass-cs/ANxoTn1csMLE05Uei6FE-fK0P61M2zdKLpq3X-ogp2-n8Zn5SWbA3tJJnR9WSX0cObkY-TxsjCp787WoByh2tociav9yowZRqLByYuVz7YI9TsG255QxN9SCxT1XpsnJpRr_59Id5ig=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3PIsE90c1cq3qEjo_0bcEkbu0oK8u9-lC7GcyJ76oRStrpkeGeLCvziWVstZwJ4RTFVA5im87UsBfWHt8CJsjFLfHZj6fSJWYwc1HKgVRgS28F_SsedXtfP9nRl24_y80ZVpMC7Q=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2v5s07_EwDKIiNS2gYgDj6gVqGIMLMAPyG5ZiQ8_UuWUllp8wTlC7Lz7LkFR2G10hot36cvRQC_2K_bAy5J1EqGG328nT7EcDI2V03mAKinl90qDkPT6skqsFVYF0ok6HTRi4=w300-h225-p-k-no"
使用者123,2,上次編輯：1 年前,"味道普通，環境乾淨，奇異鳥很可愛！
-
更 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3lgEqBsrUr3SuMxUXLvknOM0ElKP-FzZl4yIiaePSEUdpNrPb0esajwnFuvS77Q1MVI3porfVKt_dcDxtokWVXEV33Kg09Ki1QbCoY8S7KR8wAiZ0bgQF2JM_3WDiHPxp0GZhV=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3rH6r8MI4SrCvJde-PzQV4AXyITIBNihzXkKJwk7OGBrkXOiaFJ24Elztn1SMDIscAD8ZbvKclYUNC06J_ACNOjPHMVjdGbIH4_BSJjjy02_7a2jiPzfs19iy8J_E3QqCKLn_p=w300-h450-p-k-no"
Emily Chang,5,上次編輯：2 年前,"近期很愛的飲料店～
大推他的優格系列！有香香的果肉甜甜的配上冰優格～在夏天喝一杯，很快樂！喜歡鳳梨百香優格，也很推薦藍莓喔！
昨天就是帶著他去騎腳踏車！
奇異鳥的別針也每個月都有特別版的！快來蒐集😍😍😍 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3lOuno7NW4o-i68Pl4b3uPeEi5SuzaTcE04W6QEcDJtqJM7PdQ4p5tQtocVnpZ6V-Ox54g7I0Me84crfqOYmk5_mZiSda_O5Gj2fbT0nSiLd7VnKDsT7B-0zF5DgEAfLfhXNKG9A=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2qlOvc_vJ8GWlm_FULTwA_4nolgmwOZjMNns5tG2X5Kim8UE-knS6TePqQzS1KbSPr1J8xOcqo01pMWZIsgNS-GoMYdia-WzwwrA3GNkYO8gkeWCKL_QsmQ9PIuPWLVbURgXhe=w300-h450-p-k-no"
QUINYU,5,2 年前,"店員很親切
優格系列好喝 但價格偏貴
店裡裝潢的很可愛","https://lh3.googleusercontent.com/grass-cs/ANxoTn0Bv3uKKcS24BerUopr8e0o1M8_rtQjpnnPQgHkqHCn9N464iNe0vcAb_3RkV3mc_R6K980esFQiBQoO7M_DB3879RF1izD0QR3BJ4EqDVbGyUpn9aCF2FhR_hiiCQhd3kEet4=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3ac3SNPTVQqLqQ0Owb52CoHerr9ln8Luuig_oq-zOxbW0FcLhgLnjGXxFkmlZk91eLBOMf2qpq0vyEFY-2YOIPdeHpgrWsfieCYl0ispTV0EEmpHPL9CDHkCm4ddGlObI9J64IGw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0OwDrJyaMX9n0odEDodd4lc4EkAa1mAEPxR4HzdxpOl0jYTnj_XpV3sDMBBme5hcYaC_4oHEL1rmwtS2NUUQmEc3DidJ_GX1s47O9Jj33ooHyiKCMS_Le6pSJQqetyVQY0Wbeq=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2SnuU8nkAFbC3CijiycJw_qO7EVcIBR2jUywO4x8DaPz97dCWabueywUQDZIqnh0AG1Kb8PODpJItDTqrg9eTWdQMYd5rMO705_Auv-AUrJRGfbRHQ1-E97PkF1Tquq-Sfjps6=w300-h225-p-k-no"
Joy Liu,5,1 年前,超可愛的飲料店！希望很好喝,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1XnE7ozuCi5MxlMCFjlXPqrympYptwkKkZtzbi4DtopEwW2lhisaKrM3XTdRvo1PScrqf35Fut-uJW7qgUXknBScAOPirI00b8WFFCGhaIRiXbLfVvu8vvzPbu2o8y6GiWoTRX=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3WBWV0kXeMZdT_piSaDfvpwS2-JVoo2gTrGiigDIgjsKwMliCbgdfRmXRIAxbO6c2zZ4CHzn4zojzq8-z91_YGCYZOKaEb6lQ-yULT58QvDxPrKHPYFn6IFp9PeOsfewILN5Sq=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn12n0RGoJm2KbvDo3sAWRhdyJ41ND9ZNvKwOac1fbNNiXIrwy0AWEXFwLRY2d4gwpY6x7yNx8DwRpLxfgQPpKySBJN2g9mDx8rDhI2nSxs_8w2nfGHU2lhL7xJTYkI520GcGt5K=w300-h225-p-k-no"
Cupressopsida,5,2 年前,"最讚的是他的資料夾
超級可愛 光是這點就值得五星
優格系列是主推 也有試喝活動 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1Ec3QPK2xmNbQpN2zYFnsVydGnMY_G5eV8B3faONIqJMtLOls3rg0vd5nBUcw81-AIBgpERWEBuzFr-94ul-U00LTIr0zb29ZY-lNl2Hy3sPnfy1lIUKk0vEGTqXkcyqVgC_G9=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0CZrKJpw1OW1sFzDeo0180jfow2HNJUiCEfE3dTxD4XMw0zr7sxvHouDe3nJZ1ofoVLX9rMAP_g3k6sxObkWfEuuO94raUJt7go2GWL5CUAco_jmlvw143onE3L8-zpRqb3cE=w300-h450-p-k-no"
神奇海螺,5,上次編輯：2 年前,"🥤10/27
因為第一次來這間店
真的有點選擇障礙（每個感覺都很好喝 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3GVx_7hzjuVE4-7ts5WHJWtfZmnDNytB8t1o8-FONofx5goc_ulIET1DZf7HSbu7ASBcQGP9Q5nmFpffiyKpLFg7_5mgL5QjiPTL3H6DgGHr-Nav2mEy8LGKFm6sO78B-Tokv6=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1wLKCY6AoFbiOcbnrZlQKNU54docbXTsL7M1alh_TXhivMSi2jsDjkCVH9IiEltl-vSvcqjdrViGs2rzFMlwURd-AUx0O1LamUdQoo8mYPOHis527B8GJ3Bh3WiavubB8bvGx1_g=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0AogRpjCbUluoJg1eilh1apwmHTl6FvW94T7dOpEogVtHE7UGOu0lqpb1sCwmJavybdqpuT4yJYYJozPVA50bJPUDjThUFml9lpgY6TBSP8knY-wrA3BY2TfRZGFXSe27am1UP=w300-h225-p-k-no"
YuChen Chiang,4,10 個月前,"近年出現的手搖，
價格高貴，
不過喝起來口感都蠻不錯的， …",https://lh3.googleusercontent.com/grass-cs/ANxoTn0ysXb12hWplN5QocqGg3m_5okorJGvQ21qTbnHQm36n75tD61vdNZiyw_K_PQDjd6-Ry34L8AM6k1dEPtmcCwmAnrWbjeK7rgqxp_WS8lDw6GIlR60rZeIq9386aX_iE5qRJ83zlNHml2G=w600-h450-p-k-no
CC Ho,5,1 年前,"真的覺得店員人很好
路過買杯飲料
去旁邊金石堂不小心倒了 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn3zF8tphzkb0NWULM4cUyb4bx7gbZGneRn4NobNo6i9CdMCH9gwreurL8eHrlR59CpxKVcm7_URjPCOgijZCT-K5tlp9wJYvhjJ1M3dlrGoTb4uGjEe6uYsBgjl-YL7bkgIsSU=w600-h450-p-k-no
Vivian Tsao,5,2 年前,"平日快五點到 需要等個五到十分鐘
整體飲品來說價格偏高 但是有優格很新穎！
觀望了很久終於來了～ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2_fNBTwKfPpoGCTISmCtOVyH8L4-U2QjZQyeTi4f5pxw17OPmGUYrmGnN-x99d1YIm7J7WbDjylyZ2z_PEKsoH3RqPnMGDfzmHxOZ4E_uJpPWgSQMDw8TF_t59x7PwWoyPbgZr=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0NSWXInMwzcPXBFR3IMXejxY0N4qFv8YunuoJwilr2j_Ywc1vbCwP5s3-vXcyAjlw7ef2s9c9_4iV9LoV5cXMNtd44-R82brVmDfHc3s-kvMy9xRSzCYoCTcZziTzkYhtrCKE=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3NDRHdIBkE3EgTBh3ZXHSbmon9hB6-IzJryWOngzD8fqCD-k2b7z_5oXPH4nKFzG2aCbUHEIp5XcCi3WOg3HkS7uVAK67SWn_G3pGRnJHS_fz08zforZTsjjvu0k816pcD2tfYOQ=w300-h225-p-k-no"
mark lai,5,2 個月前,今晚綁包包頭的女店員好可愛😍 …,
賴辰,5,1 年前,"#莓果派對優格
店員服務不錯，除了價錢不太美麗，而且優格只有中杯，口感很不錯，裡面吃得到果粒，甜度雖然固定，但挺剛好的，大概是一般的微糖吧，喝起來順口。",https://lh3.googleusercontent.com/grass-cs/ANxoTn1AcBhq5EHCpk82WcLmKTgsQrS1cO6S_D6b3UKFBhtkvHG2fi2lPgrGxwFLbYgYfBtJYbzaI_eflz3EIyX28wbe93-GWcYOKFj05pszHYGtMbzNJIHhx18uh5mdU91z0t6dLirLpg=w600-h450-p-k-no
Loreta Ma,5,1 年前,"以奇異鳥為吉祥物的飲品店，除了販售飲品還有許多奇異鳥的周邊商品和杯帶等等，可愛的奇異鳥布偶很吸睛。
飲品有喝得到果肉的水果優格飲，今天點的是小孩最愛的芒果味優格飲品，稍微有點甜，但是店員介紹是加果醬沒有再加糖了。
下次我會想茶飲非優格冰沙。","https://lh3.googleusercontent.com/grass-cs/ANxoTn2ZddWYWL1qh-u6cA0dEyWjzySzfY6IDS745mPVTfz1khCzlk9hSw3Eod7NUv7x-hEGyJDhCmOiRftqX1p3n5WfZ8rvNeDXulqn5CrFoFMQFH9gSfHhI3PzzH8zE3qFQwcnNxue=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3k3MGhqzHJFu24-iQv_VU3W3z_ZdKIPxC0i5BrwsELhKRyf87zOHdEMDJzI-5U_290jcUYWNhzS4i-cKxVMZTcr0asDg1X1rf2ff1HvyKej1s127VJPIeb2jSuo93NVfUB5QZvwQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0ZNRRhilhZoxu9Gv_nAEkjXKLYKq2ZZQfUkOB1Dc3bu55jm9VAqhFbzmdN1VMvFKJRI_Pb6drX0KNfsd8e2bNmZb-TkU27mcr2cRgNtqYLeI0kTRr9kKwhlSHKxPQJTu6Ufqob=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0XCQWZvlNniMIDhLQO-SyRn_YTBY1FqRdOAQ533GSYOO2HIUXkVme6Fa-k8jrgOWTmECSDk37KZll4JDSS37uYm0yw7W-P-gyRnFiWwSM4-Kl6uUqqoNweF3nn5rU_JuK0KVnK=w300-h225-p-k-no"
JY H,5,1 年前,頭一次喝，覺得中規中矩，下次再點別的試看看,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0f8Bgo706VkGUgMq1cxA3TFeF4sskx4ZXDMWRKtnRRV4zfWgnLnEgEW0RAYUAKjSZpJ3_4mJv1ZyP1UZAjhvsiPURzg6snJABdjI6QTm7dnjSlWs5bLer5o0rbF7NZUgxHq-Jp=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2YSIW5r1A_cgidW_z_7E897Wf4dtMbkcuzbFTT0M303egJ882iI2-qQ8H6FiWXluOEPmY1RtwjQrN57ZGeDR6JKZInO0DmdWnSQ8-g8XTfMjF1NjpR8zQsWo7vdFe8G1pWuDVG3Q=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2wcK_OLoo2IzB_VrOUWWFESABfAoi6HGGZEp0dD0qU4_6OzTBu7cm2ieGdw5Wy10J6q2JhtU4jJi50Nr4m9wXvF57LwwzF4dt-jBoS3YeE16ozNen62c8rlwIT6Ut_ZZQDA64=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0GHi6IHPViPZg8Wi6jytGeE2N9GrcO_Jouc6H4pySvzAWQwbn-E9wt6U6-aVjWqo62UUjEYEK6V0y_ZcCDqYnJxKC5voZbejF-WgdZVzAiPQNUa52z_BGv64ggNP_TUSi786t2TA=w300-h225-p-k-no"
yzhenn,5,2 年前,第一次喝完以後隔天就來買了第二次 真的好好喝 店員也很溫柔 可愛😘🥰 推薦伯爵茶優格喔 不甜剛剛好～ …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0uwCaID1uhgaGKXigABibC0WF1xwVbhqfgufCGmqFt6WYMEUxv9jXTlBb1jZgmihPsPZ2XtWT-rIQR5XI_bw01TpKR6mwuT7ugjxh-ESAriIFg_cjqSVK0fTlXaqO2YyZvyhJwiw=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3kcC3HcSMzudYX-uAEPb2nIkLwOT8vpdH39Wo3BZcVYcQHPA4O0qM_0Ad5ZPTRTWFKBwhySCrdNOd6bEBNO1t0fWMN6HT5vza9UJHfh7lENOrhjky6DrgDNFv14eIamVVCA3bW=w300-h450-p-k-no"
戴帽子的戴,1,2 年前,慕名買了抹茶優格花了$120元，如果喜歡甜的抹茶的人絕對不要買，因為是偏苦的抹茶口感！喝起來就像鮭魚卵咬破的鹹+優格的酸，個人覺得有夠奇怪，花了120買了心酸跟心痛以及五味雜陳🫠但造型跟美術設計很可愛，店員服務也不錯，只是這杯完全不符合我口味抱歉了。 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2gzMFR_Oq8cB3MwENKaseHunZWj-kZ7uOQrIilpr4AgSEDu86JCSd6D2z0NeLT6U5jTZEHPMHekD1lE6Kbm0LYJTMH4EwxlrteZSOT1n_8WwuEVsj0auiVd5JIadNFgniRh6ItbQ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2cwHc-weHyh5ZNJ5Y-xJO6cqcd70gc0NxCtpSe5K-FUxb8Cj7hisyZEsW-ZS8Eoimy0Vpazcu6EfHcQ4_91hgOF7o1e6JFiipj4nv6HFJsOlrV8I5T8c7NjxdqZCBx-vdCMg33=w300-h450-p-k-no"
Gene Belcher,3,上次編輯：2 年前,"伯爵優格90點有糖 但喝起來像無糖🤣🤣
伯爵跟優格沒有融合感 感覺很像優格冰沙裡面進沙了 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn2JFRmjZlzus7Y8Gk6-oL8k8GrMjRtAArQfmFnq9X4VTNhDQpYgVKNsPDqCOvdH_pXBIOI5YMr3_jsp8ddCHxHVJ7uJDQxr-vLAq9tDs1tT1DztcQvfQyyarjjPKqUOK7BuV8lOtg=w600-h450-p-k-no
虤虤虤,5,4 個月前,嚼嚼優優好喝,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1PZwPArrMB11fG6yR9AM-EPjtNut460Hc8L0Xwq2XzTKsJbjohgnvAtssQIXp4rl4QZiKP1tP04H--3Xc1wYUWODlY_rzNpj2-ROxSo2hOhbSjuZ_PASxdA7KV55lzfnV-B09kt3GaUCEV=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0JyVp676Lm_ZNGIjUPPEWUHAkoL3O9r_zXHO5zzTRETWQxAnxmJMiPrc1dWHF-mFG1rD-ObBbI4MDgVpxppoX2Q1KYAyHhKOlJwaewzi57L0CTpWPXn1u-5Ny5AP2QlSGNTpQuRhsTlulS=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3Kv4JGR2WSEqYn8Yxc9TdParGHa_rLB-g1B8sehn2yWw3bYsQmbVm4tJJQ_N7w8ATkOdEN_DE5GMVQyx2Rq4OWLFx7orXLgia2wraYXqzl6P_wZGwPDCesAdHblMX3TH2BBVpwv_HHSq6L=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0f9h0WG9ZigqluSB-VAbwnkcQflA04eQSdIs75t36i44gzMVX--Jxg_mB9LlX1ImXfsHezN9ewlxeLXwBYrYDg815aLFD5fxjSrHbZBPGlStM6wBQBJqARkSs1QyxLBfqbMTgc6ik6fII=w300-h225-p-k-no"
葡葡萄,5,上次編輯：1 年前,"5/29更
有拿到補送的飲料了 謝謝🙏🏻
但芒果的還是太甜了哈哈哈 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn2ff8UdkH2WQRltHxTVrmbCacf-feUl1Ac-Z7ditzM_UjqVmWKEKhujvHd4spwxXvPWu89RFQr8JXzmqttRuFilx2Zbnl3xGQ1Exp2I25PNXJap85J64NtKW3EhWWmUyQXJzKc=w600-h450-p-k-no
Tzyyun Tseng,5,2 年前,誰能拒絕宇宙無敵第一可愛的胖子無翼鳥啊啊啊啊啊啊啊啊啊 周邊算是主打 每一杯飲料可以加價購一件 喝了無糖的紅茶 比較平 還是需要有糖比較好喝,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0h237O4pfL0AfAdSOp3XzRzr14T0AoSCEGLf0GeYSZ7tWOAJVR59EiUeysDbdJJGz1jgljuAsRoBUx99IFqopqKfv7zvr7pzGz9dGbb3mWQGCSkUWqfV6Sh2nd2vvyoPPiLNcd=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2PCpuWlqtkYitrdzAvnLfDiBsX8ElTXLphaAFEITTndegmxqN_hEAVb2lgsNyHS46jRFxexTQgMEzfQbTEcGRD034SpY6Z9AqV8CWKLPK6S2SLUGSV4ObWPZEswsT0ZZqD0E80=w300-h450-p-k-no"
旭,1,2 年前,通常我真的是不會花時間留評論的，但是我拿到的飲料實在太扯了，珍珠鮮奶茶沒有茶味奶也像是被水稀釋了三分之一的味道，整杯不知道在喝什麼東西，還以為自己舌頭壞掉給女友喝一口也是面露難色，在自己生日即將用一杯飲料結束完美一天的我踩了個大雷,https://lh3.googleusercontent.com/grass-cs/ANxoTn2YIJFCfUHLa3gMlTdRy573NnMmXB4fUO8hMe-njNNpUj8l0ZKcYlNH4OkGyLKtGgrOfVVpeyiOaa9sfNZRhzMeIXv4igZPrwHU00mBH2K7_yR68FAmTe_Vl1UgFkNxiioYE57GEQ=w600-h450-p-k-no
沁碧雪,3,2 年前,"杯子大小+價格，在公館來說太貴了
點的是抹茶歐蕾，不確定是品項口味不適合我還是其他原因
個人感覺完全沒有抹茶的味道 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn15OwK7nn5riIgkBl-o6RtQTCJWkGdSH33WREN_avTaVlyrJcRIgD3wDJDnk2C2uI9BBHTpqNWJDlrQs47mEs0po5Rh_XgASQVeCTa5hmeM_9sNbhVhA3xlRNfne7ShAGruFV2CLw=w600-h450-p-k-no
Wen,5,2 年前,"優格濃郁好喝
酸酸甜甜是戀愛的滋味❤️
2024開春喝一杯，讓你一年事事都順利👍 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3iU3hmQz49SSTK-en_FyYDwQvdV14FMXZNYDpExo5CEEjDwYNuH_Qm8tb5jKScDV4Zj_UpvHbI2UliGWOzDuW9o_ae5WqMVIAbTc6qEpoeUNZPcpjUSy6KGxmRAlh11FKR6MXW=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3HwrEtIz1nXUZvDMkoyTnReGiYMFeriI7CsevQQRvxqVxvDNz_uhaKOFSSBI19VS0OPA38gu7KSes_Ii40xqwedt1ptUku2kjs-IKp04fqmFAl9iamgReOnvaVJQe2sjT2pjGg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3SN9GZt45Ut9hdUjKZQ6Wq_CRESmDsol7btTDUhEcJkMXhfSeO_jqhsQs8NYPI68KHCBDvOQNYL9wx8EYTjOlbveBxg_C3lQLlhaufVP4kO0UDc0rW6J6S234ajC4RLmY7UxZLGg=w300-h225-p-k-no"
Chen Yan,5,2 個月前,伯爵茶優格絕對不要嘗試 喝一口直接丟掉,
Dory Kuo,5,上次編輯：2 年前,"裝潢超吸睛 奇異鳥很可愛
這次點伯爵紅茶優格
尾韻有蠻濃的香氣 帶點花香 很特別
希望有機會可以推出伯爵純茶🫶🏻 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn3HsTNrzUC62JTExoBseBdfbqhS8bV26h-8hO0jICvpOvlpA0zHR5HiE-gC-XWrEduzVSFD2yaM55pUm4ZaXsICMPr38vOEomh4s3DjsvGP7v4CWC8JoL8_fh44BP9HEmtcTUth=w600-h450-p-k-no
王君柔,5,1 年前,之前一直都有在關注發發，沒想到來公館有分店，店員很細心，這次點的是皇家焦糖鮮奶茶+白玉珍珠，很好喝❤️,https://lh3.googleusercontent.com/grass-cs/ANxoTn2EWrKe3Kj_iSfm2njkBc1KHdtKgbVjB1Yk5vhCUz4CQEFC6jzFAYBaCHaExnOMsgY15n30Q181TO--0ZSmRWel1_0tv4CVc5l8UbD-0TEM6i2bmDEEC5Am5Q5S-hHD4hdeXoZbHw=w600-h450-p-k-no
Yakko,5,2 年前,第一次來買還在選擇障礙的時候，店員們親切溫暖試喝「聖誕季節限定，蘋果凍凍山楂優格」$95 元一杯，酸甜適中的奶味優格很濃郁，很喜歡✨✨❤️,https://lh3.googleusercontent.com/grass-cs/ANxoTn3twhH8PWuTEuvIVc7e8tbrerjU_m0jU9GuCnlNXCL2ISarsBp_rrdGp3UTzQBY7YU5NRBlU9Q86g9VrIUyoJZXw6hOGctW5IdAbImxfZ4_wvjSQ5-miIEwvsJay1rg4ps_3RAMXA=w600-h450-p-k-no
Chun-yu Chien,5,2 年前,"飲料好喝，還可以試喝很親切！
下次來試試他的優格冰沙","https://lh3.googleusercontent.com/grass-cs/ANxoTn11i0oXDgtNn7u2LgOu-84zAWJLWE9Mh7UIAygW7874Oi17ntNuWOSTbdsW6ufbiKOcmr68vc3-eOxNxjfuOv7BrRNMAcl-mN2iH0UvcfilgwYQMQ2RsWngkNWVUePX9WeFvkvP=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1oondwlEE7UAowouMz-zPLKWNokdL2glZmLXACLCG1t-Dq3NS_wxKmF7YpsZ4HlS5zMKabxPL7fLNVe24kXlrnRkkcd3cM3RYNmV2LiKSWJxkA87o18chNsSs5biIo6gIXTfULXQ=w300-h450-p-k-no"
祐,5,上次編輯：2 年前,"大推優格系列！葡萄柚、萬聖節系列都好喝
女王玫瑰鮮奶茶喜歡玫瑰調味的話也十分推薦～",https://lh3.googleusercontent.com/grass-cs/ANxoTn2x_5bjbHyGH3ZKA8r9kHPXbu8fMhnn-joY2gQY51gFhcc_abANZRW-hn0gYm70S8m2O_Jn03GqrB_0-Kv-VX9rzrCZWw7vgInOcuZk4252lmLg6kjfyuZKR1SXfLubD2J8MIUK=w600-h450-p-k-no
