Username,Stars,Time,Text,Images
財務美學家宮麒,5,1 年前,"許久沒來，我戴著口罩……
眼利的老闆娘：林先生，好久沒來了！對嗎？古早味排骨飯，對嗎？
下班時段，小小的店面，每桌都客滿，也有排隊等外帶的客人，老闆娘眼觀四方地招呼客人，格外親切，餐點份量也沒有打折，一樣美味，溫暖的味道🥰 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn1swpUBr6cAmUEecsN4C5QzDpJOUu-_tVCGNwTvvpHgVkrfs3I-lIaskhrS1af-EgRlNbpo3BB4Nm6LXFuy7u96KY_12xzC2CIAz-wF0zwrv_3_lXb5vNcWZN087MzeOvmi6Z2q=w600-h450-p-k-no
Hayato,4,9 個月前,"老闆很熱情
第一次遇到像懷石料理的便當店 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn3ZP_nUR1UEYY28kWBWLA-k9DxHhcPMZatM4gu-bLFfXw0eL_3AGkvitBHhHyf1eLoEhjZMM1LGLWYmcFdFOHVnho0vBBfQucAXo__1WHEHKzPNMdm7NjJ7ziyNJqWXFHv5ZA0wzsV5jaio=w600-h450-p-k-no
Che-yi Hsiung,5,1 年前,"路過覺得空間乾淨明亮，於是進來用餐。

店內阿姨態度親切，聲音讓人聽到就很愉快。 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn1DITK9N03rjFQCQezgJy1-_UjLCc0VbKPwrwjLtLPur5hEwKjm3qQfEDjsvi1Huc5HRjMsJUpj2luiJiVeDar1TuQ9b5c9OolfkTRriXQBB0l-NFGSG0SUUhIt8bXh1QLCGf24jA=w600-h450-p-k-no
Sharol Xiao,5,5 年前,"便宜好吃！菜色很棒！種類超多
還付綠豆湯 只是店內很熱","https://lh3.googleusercontent.com/grass-cs/ANxoTn38zLAM5CYGp5JLQivS4KVkt1r1UKhyXYUSQ2qs5UEzs9k5SmEOSrPQajwmJAKL-rBqOAPVP8i3i1sZHWJxtiNiWXK48uVm3-73_WtCf0Ad9eFqixIXvgr1C6cagN3qNkDp8mHkRA=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1MTwbb3JbzXnbl5htQ4O9YV9NUmV9h85MQ0bbaGkk1I5kNh0JxpDwKD-OJ840Ctm7wPso6HLDszvq7T46JKdUv85qAgyesyMlvL-fT9NGOfRuD7VBV_C1lu22x-IZJ2kzi00A=w300-h450-p-k-no"
Sherry,5,9 個月前,"老闆娘超厲害，記憶力過目不忘，同事竟然幾十年前就吃過這家店，老闆娘完全看不出年齡
不管魚或肉都很好吃🥰 …",
FEN Cheng,4,6 年前,"價格100-150$
店內環境乾淨，不會太擁擠
一份便當附甜湯、鹹湯、茶 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2k_dy4uZB9XisFNSv0YDvh2h0mhKSFqAomxSEs_18RCJQGJtc_RQ-Sty60BxtuXDM4fNCsn3L5VE2ytmIBLy6R2PAuMoLlgLZZ_8S-Ku3EJi_yvdAPzV51mZUHiZgaH-A0wDU=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0UkCSRmOebggaXFYCsOnk8FGxoU9l6EjJqTEshP6oj3rOqNj08YxrqEEgJ9cvAr71yNwP_xGBcqM_06Xpe0IWJZhB0hBye87pe2PQbTG4E-IahmZ0ILNnPIuw9BrLuWo5oLq47YQ=w300-h450-p-k-no"
Lucy,3,1 年前,第一次用餐，剛進到店內時老闆娘熱情招呼，點了照燒雞腿，蘿蔔湯很清淡，小小碟炒空心菜雖然炒黑了但味道還不錯，一盤清蒸蔬菜配色很美，照燒雞腿很入味，雖然有點偏鹹但配清蒸蔬菜蠻剛好的，還有一小杯綠豆湯和檸檬水，餐後喝了很舒服。 …,
Gino Li,5,6 個月前,金門街內精緻便當，少油少鹽，清淡好吃！,
Pei-Pei Yang,5,3 年前,"食材都很健康吃起來無負擔
最喜歡吃牛腩，還有綠豆湯好好喝唷~",https://lh3.googleusercontent.com/grass-cs/ANxoTn2xN3G62NKWmd8v6xJxDTo5DwGtbCHk6wnEgTiLX1ArIibGGWcRMooxGpnqDsPk2gS7cwmIgr9hAZ16Kvc38l-QvpOVi3QROyIxjkaiQR5btqRRXj_edrtrUwTf0rbk8g5JUUfZtw=w600-h450-p-k-no
Eric Yeh,5,3 年前,健康美味好吃便宜的便當店！,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1QITp2JrnrhH_mYyXnQ2Kb4DmEogZucOncLlKK0995WADCS32nO2tis3BJOxLTL7KsqJJ2emQ_nmQj4J84SZ_KHDz9P6b-A5IVxwzoKpYAR0vJKbPtTbSdGxesKnAnSPyJjOCK=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2LExfNiORpJyMu3qFGlR_xHPnxzh0AN3Ga_mezjzWkCNfApNgoxtHV5j6b3u93c9LwD8EZEYOZJfFGOWyP1580M_MAViOH2xu2ANMw37aMusI1H_UXvhATj7DJXf8ckpxPwBmB=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2YS6e3Or70GGpjd7pYPD3bVLwS_bt-P5DR_XtA_rpp9018u-YB57H1C9y2oO8p_eWDT8emcLCytVHcWR5FAR0sYkGt7QM_YHJ4Y_Yt40OTd3q7EeKxt7HhBBfi-heablF1qtim7A=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2lixDyvEXLnMJ6xuam2TWjys7kYLKRThG35bC9NguTotK1-fDfUZxOLPLK4yU5A2AM9atb8JG5EkV3VgdLi0g7NIHxSqPO-Q4Ngep8wwCxuKtou-87kJqE8RYO-4d6ad9F-mZd=w300-h225-p-k-no"
geo CHEN,5,1 年前,"擺盤超精緻，嚇一大跳。蔬菜種類多，還有甜點。

老闆很熱情又親切。謝謝提供健康又好吃的餐食。",https://lh3.googleusercontent.com/grass-cs/ANxoTn2qVn9T0iotonmkUEg3Kc1M5srm2ym0eBAhaC4Rxa6fNAmYwsyed6IzHwDDp8Ke10hG9mhJh8kkGU0vS7ei9vUn7ooN3Dcy9CHcmqz0UZ76LLmsO9WuXDdwAEKLXqzEiEJPcsmJ=w600-h450-p-k-no
維信,5,9 個月前,是台北最好吃又衛生的店家，每一道菜都很用心，謝謝,
Alison,4,8 年前,走精緻化路線，清蒸鱈魚、水煮蔬菜跟湯品甜點的味道都很美味，但份量偏少，不太適合很餓的時候去吃😅 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1D6LWa-oORjDU9MzhwJLfUoHV6NBGMAdkVtAX9KUuTPAGkRrTBUL2151kBvsAXRsEo6VPi0RytxS5G4Omz_rlE1-0vOpFWHAZ_8PnlwT0569Z6fXOcogiIfKAUc0aBymkaZVIP=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn38TtHi-uErKw-zu17j-38oSH4N3BRqyBkqZ89RFkD1aKgTNmfSSkW-MoCFF0-0FB6nM2qoopi3PAEVZal3lcTdXO9whVtZ961fxGcB9LQvLpzKJwpnp0kusq2Tg-ARL75FJm60=w300-h450-p-k-no"
Grenzer,4,5 年前,健康的便當店，湯、飯可以吃到飽，調味清淡，有別於一般對便當油膩的印象,https://lh3.googleusercontent.com/grass-cs/ANxoTn0x3uUbj5BsrYoRLokeLh-zupKsD4GIYy-7B5Wq9aFe3wLlS962xwiCAJ6BxVyKJixj7tS0vTGXRS2jEc0mHEMjzWXMICyHJqv-WLbrQW2dMB2qf3h0lG9SxHW6-ok4PphFmws5_Q=w600-h450-p-k-no
陳奕如,5,3 年前,"會吃到讓心情很好的一餐！
蔬菜都是用蒸的有附沾醬可以自行調味，
份量不會太多，但從主餐到甜點都準備好～ …",https://lh3.googleusercontent.com/grass-cs/ANxoTn3ZqfOtJCOialRBf0o8uaHkQPMp0lf9hbl1SlF4nmEXQKNOjorPonXzFWCcV4-1Jv21EcnBKPlOmRVaI06nEDd5Te-6AHCZx69MMbDNvIMlGmhm94gcntIrmuaJ3ndluC3ItwNbnQ=w600-h450-p-k-no
董宇恩,5,5 年前,第一次來到這裡用餐是因為要去附近的圖書館的時候剛好經過，店內坐滿了人，想說可以進去試試看。 這裡特別的是，每一樣餐點都會附上一盤豐富的蒸煮蔬菜，除了健康之外，更能夠保留食物的原味之外。而今天點的雞腿肉也很不錯吃，然後附餐的飯跟湯都可以免費續加，對於大食量的人來說應該會很棒！最後則是店家的態度，老闆娘對客人很親切，甚至會記住一些人的名字，而且即使在用餐尖峰時段，人潮很多的時候還是可以充容面對每一個客人，整體來說我覺得是間值得推薦的好店家！,https://lh3.googleusercontent.com/grass-cs/ANxoTn2Rw6iUxdK3a8do8hBRwRvO5OFCAzIOqZltXQRXgCP_7r_6jurbWZg3jnsX4IXVgLy0AUdKsrY9zOVLxXnFH2-qOckrBU7QrHWesBBqIWW3DdK98ZjMDbYy_neS53aLyehROnEc=w600-h450-p-k-no
阿恆,5,1 年前,我點照燒雞腿飯120元，餐點送上來才發現非常豐盛，又很健康，可以加飯跟湯，老闆娘也非常親切！,https://lh3.googleusercontent.com/grass-cs/ANxoTn1xhFcQuurmWXB1lMpzeSEXFSuVujSQMRTGjqzNGQD6ZUZ9WMYlxZ12pJl54HOrIQeBeUjbNLhSyFg6Py08u2-kmBA4p40yyM9EEOUtRSEq4AqaEYp1lw8UNrc_hhmnjwqqc6qM=w600-h450-p-k-no
Frankfranc,5,3 年前,"這個價格還ok, 很適合喜歡吃食物原型或是正在減肥的朋友，菜盤大概選用比較多種不同顏色蔬菜，用蒸的來配上兩款醬料，主要肉類這次選蔥油雞，要雞蛋裡挑骨頭就是肉可以再多加強水分，這份餐還有附海帶湯跟綠豆湯，調味也都非常適中","https://lh3.googleusercontent.com/grass-cs/ANxoTn1JRARqOuw6FC5-RUnMbVu1ci01rOj_4Yw6W6k1nd9grL546L3URcUHBkHem9ONiQ5eH83NuT3eKM-fvnyFT6haBjPsgTGHY4fUZFV4JZ2EDNROGtfvHd5Qmo5MoYPCVxZIXIyjZQ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2WPdOAGWgqYoAUKQxPBtpSTxgCqYK1esM5hy6QRaw1Y2VYTHD1Z8vaYeoZPow9hJG8hkp3RkfuQG9TqD9oU_Br26eAR-XJ00v9-TKWdsqsTJcvRLrwmu7ii_ef8tq9IKzES-aQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1KIue3Ctv42UfD-DMmvtWoaD2KZcJMn2Zglf8sY40tOLuIo3yAB4XzTjeMMhNR7eLELjj3aeeoYQhTvfKHz8WQmwsZUZhb3di6pH7gMmRDMbtUHsoCH-3OD-PuW1EJqT3-TOM1hg=w300-h225-p-k-no"
BingHsin Tsai,3,2 年前,食物好吃，蔬菜吃起來很清爽無負擔，主菜也有很多選擇。但讓人逐漸不想再去的是吃飯時的氣氛，雖然老闆對客人親切，但對同事實在太兇了，常公然酸人罵人，邊吃飯邊聽心裡都不太舒服,
J ′′,5,1 年前,超好吃的 很喜歡隨餐付的綠豆湯,https://lh3.googleusercontent.com/grass-cs/ANxoTn3agMzS65R2ow2mJYSngUR-d4ApFgQWxwEW9DqULLowXvHjSO8MupPBd-6JcJJPejBWeKAwUIdQG4B2xIAjlh2VSTOhLox-W2I8foy6_q_iXNrod3C9niLio-wtWvGzm7qyGRZ6=w600-h450-p-k-no
John Ding,4,上次編輯：9 個月前,"－您已被 John Ding 造訪－

評等：4星－值得一試，會再造訪。 …",
DaFan Lin,5,2 年前,有別於一般便當，這裡的配菜是蒸的，品項多樣且均衡。有附湯跟甜點，飯跟湯還能續，CP值很高。老闆娘很親切。,
Phyllis,4,上次編輯：4 年前,"一直以來都很喜歡這家便當店，菜色都非常合我的胃口，尤其是少油少鹽這點，比一般便當健康很多，十分深得我心，便當的主菜也都非常好吃，至少我有點過的都沒踩到雷。
但在近幾天發現便當裡有蝸牛，雖說這對於外食也不是甚麼罕見的事，但因為喜歡這家便當所以免不了有點失望。如果可以的話，希望店家未來在清洗食材上能做點調整。",
Yi chi Chiu,1,上次編輯：5 年前,"對帶小孩去用餐的客人非常不友善的餐廳。

若不歡迎帶推車的客人用餐可以在一開始告知即可。 …",
瓦拉克Valac,5,7 年前,菜色不油，內用可加飯，健康好選擇！,https://lh3.googleusercontent.com/grass-cs/ANxoTn3x62ysRcZYBFUNSoSM0z2uq3wOHUb3gGdNu3C90I_SAGl7tw6VxR8Eke8JPV9WoEmAV9c0g7yDdgs0kRWAFHh91GpmDZLFKPM7wk4Be2JsL0V-yRaq9Dacy2AWzNOjKw09c-3u=w600-h450-p-k-no
A Train,4,2 年前,"這間店吃應該有20年了，搬家後偶爾到金融研訓院出差也會來這回味一下，以食物水準來說真的不錯，而且菜單還隨健康飲食的趨勢轉型，不得不給個讚!
但來這用餐要稍微注意的是老闆娘是個急性子的大媽，包含前同事、前女友我媽來這用餐時，都跟老闆娘起過小衝突或是感到不愉快，只能說三寶碰撞時容易產生花火",
Ling Che.,3,4 年前,"幾乎中午不知道要吃什麼的時候，就會來外帶便當，外帶便當不是蒸煮菜。老闆娘聲音很有活力，也會記得客人喜好。就是忙碌的時候對其他員工比較嚴肅嚴厲，有時會讓人覺得蠻有壓力。
餐點口味比較清淡、少油少鹽、健康。適合每天吃！",
蔣明芸,4,3 年前,"看到服務的大姐並未因被碎唸而臭臉或態度不佳,反而對初訪的我和善以對,真佩服大姐的勇氣和豁達!畢竟5年不算短。
其實,晚餐時段是很悠閒的時光,闆娘可以不必如此急促,客人飲食的速度也是翻桌率的關鍵,大姐的服務不急不徐反倒讓我感到輕鬆自在,請到大姐是闆娘的福氣呢!
若大姐繼續服務,我會再訪為大姐加油。",
RIKA LIN,5,3 年前,"套餐大小很適合我，吃完讓人覺得很滿足。
菜是用蒸的料理，可以吃出蔬菜的甜味，但老闆會另外給沾醬，湯，甜品都可以續，價格可接受，每次去附近都去吃完才回家。",
Po-Hsun Chen,5,2 年前,份量拿捏適中，整體調味跟一般外食相比偏清淡。蒸的青菜可以吃出個別風味，主餐調味出色，對不喜重口的人來說是個舒服的好地方。,
John Lin,1,5 年前,"老闆娘從一進店就非常急性子，告知我們說如果等等客人愈來愈多的話，你們需要坐進去一點跟客人併桌，當下我們馬上理解並答應。
但我們在吃飯時壓力非常大，所以我大約十分鐘吃完先付錢離開，老婆跟小孩繼續用餐與其他客人併桌。 …",
宋明珊（陽明珊）,5,5 年前,"台式便當但真的很「精緻」，內用了話他會端一個黑色塑膠盤子，裡面有：
▲一小碗飯（上有少許滷汁）
▲清蒸蔬菜、 …",
Kana,4,上次編輯：8 年前,"相對其他便當不會過於油膩，很多青菜都是清蒸覺得健康。去多了阿姨還會知道你平常的習慣，很溫馨的感覺

後續幾次去發現⋯牛腩變的有點鹹，發現外帶的量沒有內用多，價錢也沒有因此便宜⋯",https://lh3.googleusercontent.com/grass-cs/ANxoTn34ZscNeb_zuGKRAPlAIC-tTggiJkIaqSZns1MEFmYPjIZGAXz6rSs_xMUcw_XHrhUwqak4okyyS6kcC6U54n0c33Jkr2ha6Bqqdlx9hcQ07FfK8FtOTvorgizOBUmdkRFzt18=w600-h450-p-k-no
Ann Liu劉力瑋,4,7 年前,"與一般便當店不同的是，配菜都是水煮，肉類多用紅燒或清蒸，口味清淡爽口，適合注重養生健康的人前來用餐～老闆娘很親切有活力～
但份量稍少，價位較一般便當店稍高100-150，不過還是蠻推薦，很少能在一般巷弄裡吃到清淡無油，無負擔的便當～",
Naert Lin,5,7 年前,烹飪方法較為清淡，卻又不失食材的美味，對於健康有所要求的饕客，不妨來試試滷得十分入味的古早味排骨，或是紅燒肋排飯，副餐的蔬果以蒸煮方式，保留原味與營養，蔬菜的新鮮度尤其重要。老闆娘也十分熱情，見到客人勤快地打聲招呼，感受的到人情味，安排座位與餐點，不太會有等太久的感受。而餐點大多以一百元為主，十分值得一嚐美味。,
可可,5,7 年前,"滿分!老闆娘非常親切!!
環境氛圍明亮溫馨。
重點是菜色一看就知道廚師用心設計過 …",
Jos,4,4 年前,"調味、食物內容很精緻，重口味大份量需求不推薦，但多樣性、健康、無負擔很推薦。

理解老闆娘想做好服務，但小空間對員工的指揮分配，在內用時聽到會有壓力。",
meo,5,5 年前,"吃了醬燒鮭魚～
菜盤精緻用心吃的到各種類蔬菜，
無調味清蒸但是有附醬汁自己調配😄 …",
Yushuan CHEN,5,6 年前,便當盤餐界少見的清蒸配菜，搭配特地調製的兩種沾醬，排骨鬆又香，連綠豆冷湯都不只是單純砂糖下去煮而是用冬瓜露。老闆娘百忙中還能不忘親切招呼問候，小巷小店能做得如此用心，實在不可思議！,
Jessie Tsai,3,2 年前,"今天去外帶的時候
因為怕會等太久
所以事先打電話去預定 …",
吳彥儒,4,5 年前,簡餐店的配菜用蒸煮的方式很健康，主菜選擇多樣，價格落在120以內，在這個區域很值得。顧客到十二點時不斷湧入，老闆娘跟店員服務很積極，會避免客人等待過久，很舒服的店。,
Paul,5,6 年前,餐點份量足夠 配菜是用蒸的 是喜歡健康飲食者的好選擇 健康又不失美味 如果喜歡很多醬汁配飯的人就比較不適合 照片是蔥油雞飯 口感很好！肉也很嫩,https://lh3.googleusercontent.com/grass-cs/ANxoTn10hLpW8TPztpjzsqy4akSmBbPbGgRrjqF64ZSFMQr__X8_xRb1gMzaZMuQC67_pEUiOuY2MmXtYgj4Yt5Pu4MTaaCraME9sYA9oQ69AhRr_sFJ_lir_S_4NTeO1vxj0MYM51U4=w600-h450-p-k-no
黃鈴寶,1,5 年前,今天在該店內用餐看到的情況：明知帶小孩用餐的女人已經很辛苦了，老闆娘還要講話態度那麼差！進店裡不是要吃飯不然要幹嘛，大聲嚷嚷問「小姐你要幹嘛！」，其他客人都不會被你吵嗎？不能輕聲細語一下嗎？不能放推車？收起來也不能放？老闆娘還說你不怕推走就放外面，反正裡面不能放！意思是要趕客人？帶嬰孩的人都不歡迎都不准進該店家用餐就對了？第一次看到那麼差勁的店家。以後也不會到這麼沒愛心的店家用餐了。,
Myron Tsao,5,5 年前,是台北難得可以吃到的好吃便當。不管是飯、菜、肉、蛋的份量都給得很充足，老闆娘人也很好，因此，在台北讀書的三年裡，這間店可以說是每天的健康、快樂來源，甚至陪伴我走過當時武漢肺炎人人自危的黑暗時光。也因此，雖然阿姨性格確實偏急，卻也因而替顧客減少了排隊的時間，以及飛沫四處噴濺的風險（很難不承認，在小小一間的便當店，當緊近的食客們大聲講話，這對身心靈不免都是一種危害）。如今，即便到外縣市工作，每個月都還是會回台北吃龍城。好店必須推。,
Aerin C,5,5 年前,"青菜沒有太多調味 能吃到食物原味
價格合理 每份餐點100-150 還可以免費加飯跟湯
老闆很親切  雖然外場服務生常常沒搞清楚狀況的樣子 被老闆念 會覺得服務生有點可憐 但老闆應該是好意吧
很喜歡的一家店",
Daphne Wu,4,6 年前,金門街龍城便當，雖然這家開很多年了但我今天第一次吃，所有菜都是蒸的，可以吃出菜的原始甜味，溏心蛋也軟滑好吃，飯有點少但是會飽（男生可能要加飯），8 準時點休息，今天剛好有一通電話 7:55左右來電，老闆告知已經休息後，對方不知在電話說了什麼，老闆客氣的回覆已經休息了你這樣是為難我，然後就掛電話了，也太有原則了，重點是這家看的是三立新聞，美味加三級，大推！！ …,https://lh3.googleusercontent.com/grass-cs/ANxoTn377qhtD11o9q-WOWm3zzdX0R2HaCK7jnuF2jpp1EhU_0544A7laGyrzDsPErZRxmHVEymT0pNHccJ-xiGPUoGxrgD_7baUfKoDQHYA5mpk6--H4VZi9DTvoTk5SDDN0bixk5l-=w600-h450-p-k-no
Irene Hsu,4,3 年前,"首訪
被門口pop吸引「蒸的蔬菜」
店裡絡繹不絕的客人 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3rHBcDGT33BjHT9MA9BRMwqcmWNRtraGub4WAV8yTWL8K5nL_sdowAnohkuhAuX7b4vStriOKqXQhNZyocCezQWUstZGUcn_Sj9ZwbncmlNFiI8Kg93BPoEYTe5xQuY1lqAoZ8=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2uJDAZPQfHc7kFTuURPWUuvxW5bJuYLj9MdT0ml3U1uitYE4GApCYW1BtA5SWUo1GKNz6vtlPDPgik4VJhvsThOt0ajvVnUJhIyKrpZf0y8aZChlUby4ODtZJ2c6bqw8WfNagN=w300-h450-p-k-no"
Jasmine Lee,5,7 年前,健康好吃的便當，感覺得出來沒有濫用調味料，可以吃得出蔬菜的鮮甜。份量不算多，但吃起來非常滿足。是想換口味吃健康餐的好地方。,https://lh3.googleusercontent.com/grass-cs/ANxoTn2NoX-mge4uyVJ2_XGzugdRGV3Ur_6ZYdZrW_g-ks8jImP3yO9mjEQXlTMg7xCKj0IAI_IySqYmVPn6K95E5ygPscxGfu-TV3-l9viVjSVDo7EylChgSOw7JjzfG59xTPa0227K=w600-h450-p-k-no
Shu-Ying Chen,5,7 年前,食物美味、女老闆態度親切，初訪會介紹餐點食用方式。過一陣子二訪時，竟然還記得我和朋友初訪點的餐，難怪我們一直光顧。我們最喜歡所有魚料理和咖哩雞肉飯，我對米飯很挑剔，他們的米飯非常好吃，不推薦不行! 很多熟客也常報到，怎覺得，女老闆每個客人都認識，好厲害!,
Catherine Li,5,7 年前,油蔥雞腿肉質結實偏硬，便當的配菜多樣且調味適中，店面乾淨明亮，有感受到店家從事餐飲業的用心！評價這麼高我覺得實至名歸～,
christy4504,5,1 年前,"營養健康好吃，吃得出來是精心設計的餐點。
老闆親切真誠的服務，印象深刻。👍 …",
Sharon Cheng,5,7 年前,菜是蒸的，很清爽不會油膩，價格也合理，只是飯量有點少。老闆很熱情😂美中不足是店內位子有點擁擠，且常常需要並桌。 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn3MaLu35Re7D-SzvmbxBmXJGdbCcFS44qXJf7VUpRypIV76SLyytJ3ikBKonooLpMAfxixcg1fEUmdAEzTCryEp8P_qCJ5t13WktBpAD1KCEvdrSXqJH67U38zeDQi-lLz33-8d=w600-h450-p-k-no
Ching Chiang,5,7 年前,"老闆娘很親切 雖然講話大聲了點😂😂😂😂😂😂
記憶非常好 菜很豐富 好吃 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn04nQeMinVJ_84zIN_j3zz8ZGkRTvZ-y5K86jajfCdAYLe5_fnTmruzFm9ntE9mlEL8kzvlc6gei9O009PWe8vFUcGknC3NnTJgP-6lmPJfe1Qnh5M-nbCEmFJ_a_sK65tQCONW6g=w600-h450-p-k-no
April Lee,3,上次編輯：6 年前,"高明地利用食物的顏色、種類和排列，來掩飾份量的不足。口味清淡，烹調簡單，健康訴求，明顯區隔。由於配湯十分可口，加第二碗湯時，以為自助，卻被糾正。續第三碗時，老闆娘遂浮出不悅的臉色。即使讚美她的湯好喝這樣的話，也不予回應。一餐飯吃下來，似乎符合對身體有益的要求，但似乎缺少什麼。後來在小吃店的蚵仔麵線和臭豆腐上，找到答案。
（2018/06/10）",
Shiba eat U,4,8 年前,外食族需要常來，不只美味而更為了健康著想，生病的時候、想吃清淡的時候、減肥的時候、路過的時候，這裡很適合，配菜完全清蒸的，醬料附在旁邊，但湯近乎無鹽無味，服務親切，清蒸魚肉有回家吃飯的感覺～ 吃不飽者飯可加,
Michelle W,1,6 年前,餐點普通，服務很蝦，吃不完想外帶結果店員不提供一般便當餐盒，只給一個小菜盒！裝完眼看滿出來的咖哩和料，已經快蓋不起來了⋯就隨便的敷衍說：「溢出來沒關係啦！反正下午要吃時直接打開就好。」Fine，走出去幾步路整個袋子全部都是咖哩，淹滿整個盒子。,
施筱麟,4,上次編輯：6 年前,多色蔬菜都是無油無鹽料理，附兩種沾醬，清蒸鱈魚鮮甜入喉，紅燒牛肉也到位，缺點都是主食份量太迷你。個人很喜歡餐後那一片西瓜，有圓滿的感覺！,
liwen Chen,1,6 年前,食物多樣化且價位尚可。但人一多，點餐不使用菜單，出餐順序亂七八糟。後到的熟客竟先出餐，提醒之後照樣送錯，自己記錯還一直碎念助手... 如果使用菜單點餐，不需只靠您老闆娘一個人記憶不是省事很多嗎？竟然可以順序亂到內用讓人等了快半小時！昏！不愉悅的用餐經驗！,
Maggie Lee,3,3 年前,"生意不錯，內用比外帶好吃，但內用老闆娘會一直瘋狂碎唸員工阿姨，講一些酸話，吃飯的時候聽著也是覺得滿不舒服
·
· …",
fang,5,8 年前,不油不膩。蔬菜清蒸沾醬。主菜新鮮現做。魚類好吃。老闆娘親切有禮。有湯有小甜點。不同於一般便當滿是油炸物的自助餐。超級喜歡,
Jasone Chiu,5,3 年前,可以感受到老闆的熱忱，跟體貼，感受很好，才雖然是清蒸，可是都很美味，我點的是雞腿，很好吃，唯一的缺點可能就是雞腿肉太少啦，我有點沒吃飽😂 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn1gXBfF2oyRPVKP2t00lAiuAMO6SFbrasVTlqOVUHFajhg-IlG6bbQObe5Azg9i2kIIwHQ4aQgokiaaG4AOOe-Uu0ESHl9911ZdFLpiCD6JwfM8qJIoSKleYalYDqM4EQldNTY=w600-h450-p-k-no
Pe2 Nssh,1,5 年前,無法讓人認同的店家。看了評論想說應該是少少個案，沒想到親身經歷到貴寶店啊！吃個飯趕什麼趕，擦桌子趕客人最讓人不爽！才吃多久而已，老闆娘的服務態度真的非常糟糕。服務業做成這樣，不如別做！,
Shawn Su (阿輝),5,7 年前,"剛進入健身的行列，一直在找水煮類的便當🍱這間菜不僅有配色又沒有使用油，除了白飯以外還搭上地瓜等優質纖維澱粉

口味健康，服務親切。大家趕快來支持一下 …",
Han,3,2 年前,東西是很好吃，價格也很划算。不過，老闆一方面對客人過度熱情，另一方面卻又時常當著客人的面大聲指責員工笨手笨腳，這種詭異的人格分裂感，讓我覺得不是很舒服,
Wallis Lin,4,8 年前,蔥油雞腿調味較鹹，副餐小菜皆為清燙，清爽無負擔的餐點。 不過老闆娘對客人的態度耐人尋味。,
楊宜華,4,9 年前,"餐點幾乎都是100元！
平價卻精緻，餐點大多為清蒸，健康滿點！
而且飯湯無限續，相當得附近居民、學生的心，不過人多時，老闆娘接電話、講話較急，雖還是保有一定熱情，但我個人還是酌扣一些分。",
Joanna Hsu,3,8 年前,東西原味、健康好吃，我和家人常光顧該店，但近期來了新的助手，可能暫時跟不上老闆娘的節奏，在店裡常聽到老闆娘指責的話語，影響了用餐情緒。老闆娘原本親切待客，但可能求好心切要求員工，卻影響了用餐氣氛，非常可惜。,
池雨玲,5,2 年前,第一次光臨本店.女兒一直說食物很美味..餐後有甜點！整個就是很滿足..老闆娘很親切哦！期待下次再光臨😊 …,
Kandy C,1,5 年前,標榜健康食物但是實在難吃......吃完一陣空虛(both 肚子跟錢包）清蒸高麗菜，不懂為什麼切成一絲一絲，感覺是為了省成本. 雞肉不是現煮的，非常柴！寧願去前面全家買舒肥雞.....到底我中午吃到了什麼!!!!,
Ai-Lin Kuo,5,5 年前,溫暖人心的家常菜，健康美味，老闆娘很海派熱情，如果住附近的話我可以每天吃，主菜份量比較少，胃口好的人可以點2份。,https://lh3.googleusercontent.com/grass-cs/ANxoTn3aamBgaLXGL2ARivPQ3m8Yej4TUKlAzpA79fW4L86VNuPYaF0CfTiBtJD7HXRW1oHXqJ528BfJwGvU9cjA3BkL5WvZHHtjTyG6jg3pRfBGoz35WCnCZua2Nh6CTRpOms2JFm1uHA=w600-h450-p-k-no
chin yu,4,3 年前,"內用的配菜是以清蒸的青菜為主,搭配特製的兩種醬汁,再加上不會死鹹油膩的各式主菜,大推",
