Username,Stars,Time,Text,Images
Antonio Tseng,5,5 年前,"今日會議午餐餐盒。
便當送來信義區這都冷掉了，比較可惜。否則便當菜色真的還真的不錯吃耶~","https://lh3.googleusercontent.com/grass-cs/ANxoTn19nahIaVqmp1pOs-_98z1O8GAarAku4-QNEYSN32jbsHuKBNCbQV5zkdrVKiPpVn2uTOZrwY9xi_WryNzg0u2OZiv8M3IvH2yEm7EYEN7Y4PJxi10mZhuCL2GNZ2ioIFKYuTzEtA=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2a0490UvmF9T3ZLKiFg0-TYxE4RFW0Ux58a5-uw7vSzYs0vOt6FyrqBDzI-OhKPnC0Bnl1cSSrvgwXODsIyvoyDSbI66Ow9u9sg_rKnN1g4z9p6u2T_QRSWdORyLBRCxs3GUs=w300-h450-p-k-no"
蔡騎霜,5,6 個月前,雞胸餐點好吃、店員服務佳～,https://lh3.googleusercontent.com/grass-cs/ANxoTn1pgUebQN9T65w_g5NG8arQSzAOzl5ncfes4hcLf7pxdC6Ei6PWu9uzNgretjt-IHUYxBYIpH0Y7k4seSVDT2xjZHAh5rwjxkIX5zO2l7ADUKDn2sLso1wjzXWUUgSmg7xhnL2FCtkDqEOh=w600-h450-p-k-no
王昱雯,5,1 年前,"上班途中來外帶～
店員友善、餐點好吃
不想吃肉的還有腐皮可以選
老闆說在附近的都能外送ㄛ😍 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn0yRe4K6DuttWZT3Z7hKPxIDEOhUo20kBh0R0jyOwW2LcgibMoGt96HLiPJ2YMDc8Jrvv0COthFO1tsCZDXvaOtJp_okfIba9FcrEAcAlh0QV-aaOkwcqdrghDdddx6DEOhBq8-=w600-h450-p-k-no
Fiona,4,5 年前,"外送平台蒜香蝦沙拉275稍貴
但是還不錯吃
蝦子的份量可以再多一些","https://lh3.googleusercontent.com/grass-cs/ANxoTn3cNnchj3SQmpoTcInYPMXINAJ8I4MsN5OQfmSPSsDWOIFiaajmNRnsbI8e7vi0woySMXUox50sm_SVANbz9cO9RReaaRE5SwvWP9BTlAtqqPYfhQUfUf0gp_7LHHGw0YOLR_xKrw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2zP1-RLy8QARUAPHES8Kkn6fFeJCfWcRWDAJQLHb4yQ8RThnEBjeU0i7vE6Rfx1RVnKueP6wlD9TFD8HgGZXxCUUXOzOCNuvBTAaDpxrQCcKPitzNRpo0WIIRb-1dmNz0MsoLD=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3PqPnIqYswftLHbXPWtuvTkpxi_6_4tdjBkv7ukhUDtwl55pbggVQudE-X-btXMYRiNbSJTHnwmNB48pzk6erUioDu0ak328rLmE8oyLRrcw2Ru7a2CbnnVkNkZsyOoNeBaf7X=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn059HT8MvA4wkF9TrzutAvFwbQ44O7auhTQJiuzJ3ERGMUIopn0yQ125jvHUgpD_ijoqJKgUp6OtRxlhx4nXeBFrCHxrooKgQxpNoEJl8OPvYsR513RAnQc5bhubGrBHgaCLkJj=w300-h225-p-k-no"
珈琲,5,1 年前,健康便當菜色很豐盛，雞胸肉很大塊。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1hBbipPpzp56sLhDrvN5UsEcdD4iGZV09xiv3pyyKp_cbAkr8nsr_T1ILhE4_rEh4irB-tuZ-AF3eIGhMYwjlGUe-d1y7bM3nYXOMa5iBNjD8d84dehVy7Lx2gFpz367_FJN60=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn390l2GboblSqMEeCRhgxyK75YgsNTc0xmZtyhQVIhXVj7eCWh_EDmxHeC0gs6FPz2A2h91IVbUF4jKMZrPamOrlTfKx3X4yFezy7OdyUGc57coWyyiPvAySuW4DTNpFGPOeQj9-A=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn13hcwTLpvnLlqHXq10QP7QKpyF19kbp4drhse5LTawgF3lk_mafbnk11lEt_fJBqa7WHXTwFhwVacI5M3Ius4BzZV56i46yRT9Ix_cxdOc-9uSMRgJXR8sTAp_7rMj4lmk4fQC=w300-h225-p-k-no"
蔡旻珊 Ryder,5,上次編輯：3 年前,"蠻常吃這家的，主菜松阪豬和配菜們都很不錯😋

蝦子的也不錯。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0CaVhGI5UbTZ83hBixuoegiRnAl00qXhOyEnLg_yrOM_7HwdELRxcnM9lNWlLQ2pQPMGvVX0qj2gR_nxOj5pw-eI-WWD9ZcO1gJaMtOswl0Ox1sFEikT4Z2Dm6C2Cp5aVpjIU2_A=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3EUeU2pjrjQBceT0qxPtOpbgWMjNTuoSszTUSoY5x-WjTEP5xbBWrKKMnaOsYyeIgwEtAbBuCqbETgylXwyum0Dhy2Umf6B7qyY5nD6Mwx2d1rOunosYj8aiFnmWWKFtf0IifH=w300-h450-p-k-no"
Pigeon C,3,3 年前,"在裡面吃到鋼刷的鐵絲🤮🤮🤮（有照片為證）
食安堪憂⋯完全沒胃口
如果是一百多的東西就算了⋯⋯
真心覺得三百多的價錢，應該要注意衛生 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn3McqAeJ9GgAfZlCLhnZO2GgJD-hs5RgVJA1MqwfCtDReeA9h9WKBZN7uJs-3U20kxkx26Dq4Y_gZAq-HonYHquwQ_ei4ZFZO1bOPhGBvjBfx4cyqFaboFgXij70YUrFTvmd54Yyg=w600-h450-p-k-no
Lee Mars,1,5 個月前,"看Ubereat上的價格
配上評論區回報的品質跟份量
定價有點過高了
留個紀錄以後才不會踩雷",
bobo0328,2,2 年前,"餐點還不錯，但紫米飯有點軟黏，甚至把紙餐盒的纖維沾黏下來了，等於吃到紙。
看是要煮硬一些還是換餐盒材質吧！",https://lh3.googleusercontent.com/grass-cs/ANxoTn0rh2ua3UF0ISZSWJIYXHVbrYZczRDJJTTbk3KdFQvuNPTZLs58bcj0PRfIJ_EQiDxyy8vcenUUS_gqltEQqpsbKu1f0zbzasBQXk6p1IsEIHYhk_BOS8jfeKnYva7oJbnWcQV4vw=w600-h450-p-k-no
kaiyu _,3,1 年前,餐點好吃，但是米飯沾黏很多餐盒的纖維，食用上很不方便，建議改善～,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3cI7eruS8eShx0gjCuEl1YbHnl4Uq0nZ29Zlpb845weQvgAq1l227D9EXDx5FQtFw-waeiCyVHoBXpbpsOD00vF8DJU8zLN1a0dY5Ji77cnZSffDvqIbqaTNKQMPdAgUMd7Oc0AQ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0OSNoCQOl53Qb37BWISqBMvXB_LFnuxDbF72On0owWNRFkgxosQoFV0jPnNkloLRgpFJum7FEkTgqmryQuaPsXqqsEtUbytIx3ns6hM-jWWIUjcYD1eg5-18vsnKzfuIIacH_R=w300-h450-p-k-no"
Kelly C,5,5 年前,超好吃！只能外帶或Uber Eats現場沒有座位，但是菜色口味真的很豐富特別，有讓人驚艷到 😋 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn1eM0y5QWHO6m3Kcj5ZX6iY2ntrXslWVkHok8J04r_xD_W_TyicC8HvZ7ek1LuO4plBLJfUccY0fCZvUINEhij8NQvbDUotn0kUffy-fSlpV-aIkD9LmR3aN-1hinJnzid00OAc=w600-h450-p-k-no
Ling-Jhen Wang,5,2 年前,"老闆動作很快，份量很足菜色也很豐富！
環境乾淨，便當選擇多樣化！大推👍🏻 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn2m6FInbmyzCRKmilnj76wOZP4zNyO5qA_5HxE-Rokmjq0TzuXmR6M-v1NiLuVfIMhIMaWWdzl_WRAivNqAZAL1fMU8puaWjpeBlCgUQovr1GEg9kOaxlJLc9wqnCba6WVFAOY=w600-h450-p-k-no
Ony Chen,5,8 個月前,5星好評，但不是餐點回覆，評得是店家的幫忙~先前幾天不小心公司筆電背包忘在店家外的機車上，冒昧請店家幫收起來，之後要給禮金表達心中滿滿的感謝，但店家完全不收，並表示僅是舉手之勞，在此再表達一次謝意 💕 …,
RC Liu,5,2 年前,"是健康餐盒但配菜好好吃！
份量很夠一定吃得飽🤤 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2GIcqgv1tGkqW8XG1H1EWo2q1cOLSCv65pELBuwLgWGzdwaOV77o1ZizRlckUwJcEWBA9kmBfEvrQkzX7uG4vVMZXvpbxflebguP_E7PxtTMnVbolCOvUdMvUi_9j_4wxV-c2B=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0gQi5wNTv25Auf7mI0WN-8c8KhP7Ge2fXdhDTW88X43vgYDLeq9vvzBvO9GQ3Do9seh_Jr__5dMtWrkxcoT_r6zA8gkYbYAqjr_FAscaQulBR3dqIsmUdGBUX1CeAXrVdwHVgXTA=w300-h450-p-k-no"
陳瀅竹,5,5 年前,玫瑰鹽牛排軟嫩多汁5分熟，回頭微波回溫剛好。如果有吧台座位對附近居民會更方便，沙拉也可以沿用飯類的肉品選項。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3k4-loEEu_Zx2L_A1DoP-4QS5xIlaFqsVfNmMXl78VupCg-cepVCbDhYMTDVqtmhOg7QcFUkvdWE0dr8UZft8cqTJLLnHdUv4-IHZGAEVLYlGS3u0MF7qfJ2dy0A6nc6hIOyH-=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0LGIBAhbcaoD1hRyF_LsG1eqHsd3D7Oyt3fV2Mai4f79o3FnVHw4d6GlqUUm7p-4jokrOowuD6RZ9kIKBfnhs4hr0Un34-XCgXu3L6Zzg9oz22e97l2-vPGcMOVIkYCzzFUEld=w300-h450-p-k-no"
Chien Chia Yu,5,2 年前,有特別的口味可以選擇！份量充足配菜調味適中和諧松阪豬跟焦糖腐皮都好讚100分(ｏ'∀')b,https://lh3.googleusercontent.com/grass-cs/ANxoTn3aaKiOLBxo32_T0G0FMK8hyCk_ig-VGffhmFvCUhNMfsS-srtwI0k3Zq78VZNaKzRUXjKYyvOCB9jcsW0EHfzjiXbR6-_gqWMQSn2NlM8rbwqd7tnDfhXAoOddkHMwX9T9CJ8wlw=w600-h450-p-k-no
吳沛霖,5,1 年前,營養餐肉非常的嫩好好吃😋尤其店長又帥又會運動又會做菜真的一定要來吃看看。 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn1BUds41UdfWZct94w46DFxt2h9j_RinwYI1pyqJNy03N94J-qpVql59wZjhkGDv58sX9Ryj2b8vU8KQSUFqJQgqU5QdkAJ155WP2phWludCklIZmGnTYS2-8IrGxnCYCJuLe2r=w600-h450-p-k-no
fifi Huang,4,3 年前,外送“炙燒香料松阪豬“，其實食材都不錯，只是這種類似的食物就是調味很清淡，美味的程度還是有它的極限。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3fzgVkH5l27G2e-CsTiVjnN7SChJDueT1o2rC9hiwyvc1Lc0_ngpFuIX9J0ovhl5rVzezYynqVsPYjuuaSOOLbuTjFtc66EeKMXH_duq2jMU0l-MB9-AHy11BWv0teaFCYKeI=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn05nB7Klzq4Bow0_v42Y6eRKdAN1_eFPefqSb4gR4XYTGOnkl74WBtJ9p1iwf7gSwuqfy55wQjnVXRLoLYvEmmo7W56EaL9fy7F6S4T6IVDjJUT8aGUCHPTEcvUCfWbSejMKpN2TA=w300-h450-p-k-no"
Lina Wang,4,5 年前,以健康料理來說菜很豐富，用量大方，口味清爽，有機會會再多嘗試。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2x6rwh-aSoKIkT_n8rzZbbc8quP43skN9pPSnrhEAxZiEZnMlG52EXRTrRySwzMSn6xkzffa-i4lyPxh7sSgV5Jrcxzh2kypBeXkbcXK9mhpEpZVNKdRVdgzg2tBWslKkdbguU=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3ksv94NUCe7KHQEYeXmtGroksDwTyN6bPBIgAVhy5JFn93V7aHNSpbRqWF-TqtfrEeToosjpMHUZZ92o8tqlDovljSsQy_HL9mU0LFZGwy4ITOdDFui84DJDCxq68-kTMbMYg6Lg=w300-h450-p-k-no"
langdon kang,5,5 年前,"很用心的健康餐盒
食材都用舒肥的，口感很好
調味不會因為定位在健康餐盒就馬虎 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0miHgaqNI8bSsaCokOQWLzUI-SLwLNxxFbyFuNWNO03kGN5Uk1K5eFqQ0574lSLKHrK1CdteKd7AjkecVoqwPF6doihGGa-ACafhC5iqeaCRPAPnfw6QVjbeUGj34CiKppjBbb=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0oo8IKxkcXA3kpqT-nZeL8yvLlJ3lWsOKFi3swB2_H6ix1Bhbm7oLT2rX17qNuC5j8tcPO3wELjvE5oW24fFa8hfs9AStnlGB9mAwHuETgB1sOq_LKbFW0VrXksuluGuz6RPXm=w300-h450-p-k-no"
王昱翔,1,1 年前,使用外送平台訂餐，並標註需給付收據。餐點送達後，餐點好吃無任何問題，但是並未收到收據，故致電店家是否可以至店家領取或是有何解決方式。 …,
Annie Chen,5,3 年前,"份量足夠 很夠味 很好吃
內用環境感覺也不錯！","https://lh3.googleusercontent.com/grass-cs/ANxoTn0X9uHAI6ZQEE__WAtqAQbaYCwDrRc-L-fjRKFl0NQQvemubDP4abuXrMz3MHgTzzcZIpQ_u4QXxlO24BVNPFqasFGP9rT_0UQlLB3sda5RBVfSQgjPDUJTFfj6-oOlmKUoWB_w9g=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3G_fpllCvSJdO-Jhd-S2sqEA345BsuztcsPrcxS_pech5j3lFXfjRytoPtzLFHXcoHLoWKMP4kwdA6tcApswCAtkif1TrCXhM2J_GURq35q7_gCgB6z0HJiqcmAcguCevC9Wck=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3bxRleXst5hGMpeFtqggdf7RMp5V-p826Sh9yNTS0xJLcEuQlhVBL81c2WHLA_LexaHKMSMaFyqQQif0umN8AiJ9dNg3Z-WBH5w5am3aUyz-3Xb8f1LRiP21NIWgsmY8MfKih9IQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2b78HkBnJC4-EWhgZimJ9yNj9bKkycyI1J_nkgYYUHT38fT8TK6CpShnwYf7R3xGeZLbzYIcg6H7_NCAJIpLuFb6syd78TftLQDenjHUCH5DO9GrGajkW1RsdO_nJRBuIUdlkI=w300-h225-p-k-no"
Spark Wang,5,6 個月前,"店不大但是是真的好吃，健康又做的好吃的真的不多！
真的很推薦朋友來嚐嚐！",
張淳翔,5,2 個月前,菜色豐富 服務到位,https://lh3.googleusercontent.com/grass-cs/ANxoTn3um6sHr7aewOzJOYflYbLcQhtVlwseGKqUbCgNeQzmARvQewoG0pi18loTQVRGwuaFul4bZkPEJlnAPahf092PGNIEorLbhZK2z5zT4-NgtdwiPiM9puAib-I8pkICboczBZ-XGzo0OkU0=w600-h450-p-k-no
辜辜,4,5 年前,菜色十分鮮豔美麗，也很美味。只是價格偏高無法常常購買，也缺少內用服務。在師大門口對面，希望能增加學生證使用打折或集點卡等不定時優惠，定能增加學生購買意願。,https://lh3.googleusercontent.com/grass-cs/ANxoTn1FT69Ern7S1Gm-8E9okf90Xbri2NNP1ojEo6QClDgVB21XCIneIHYE9--c9H9gRZM7JXWmepeA1VkJaqMoXIdGsJ_rhJHNchAKbItJhBlh0zQieaKCYizjkyIyZNMPxlHLeiM=w600-h450-p-k-no
蘇子翔,4,1 年前,餐點很好吃 唯一問題是價格偏高有點可惜,https://lh3.googleusercontent.com/grass-cs/ANxoTn0gExXSVbLKY58FLGcZbTRGRMtBhGMGAY--W4SmRPdUTxY9dvs9pU6zyz03H-CgoVD4Ey1Xk_pSKVln00clZefHW-80sxF_726Ikqi3Of981t8nZNyjdOyvNR_LMbMVAgkbVZRF=w600-h450-p-k-no
蘇柏軒,1,7 個月前,常常吃這家餐盒，今天的餐盒品質堪憂，米飯真的有在硬，米心沒熟，不會煮飯真的不要煮了欸！謝謝,
黃昭淵,5,4 年前,"清爽 健康 又好吃的便當。
全紙製的便當餐盒，值得稱許。",https://lh3.googleusercontent.com/grass-cs/ANxoTn2cizNCrthAgQsLLJdNMgO0Oq9dX3gBISn_dGnz6wCou17jVRemzMvCFPIT_bqJsf4YQS6D5hFegHh-xh_lLWbJQaWkblpO8OpjxvH4Fjva7JN40cC0onAKFblldvNajs7IG_Qo=w600-h450-p-k-no
Linga,4,5 年前,飯有點少，雖然整個吃完剛剛好，而且真的不便宜！但是是好吃的便當！,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0IGMzCLnFLZFUfqkq34_MMMkiDMtbOQ6ZyLJjtARksJC5u6VYp-ZkXFGrGNwmsruEFagAPQKfo_7D30pjNNJBuE6WlXHnKI9Ip1TXH0Yf2hx_61I6zUeUgcXuDFZxG_GasDnql=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3m8L_LDFX_RRzIqcpF4Apeas9HoSrqf13oCDI7SZ5oqwqSk3_mR1szHghY5zkRkZAv1kdONPMWjmMCwBE60s31nPhA7TGz8E0Zesx6Z1BCdUwXuJnLydlLtxQLlbBThhADuiI=w300-h450-p-k-no"
LIN BOB,5,4 年前,健康又好吃，調味得宜，每樣食材都很新鮮～,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1Ucjxg6MNirl3ibbpSiv0Oi0Xma5ypDzL0jxWaj3vaJQrhFp6drJSghU3AGZSziDqyVFyEtBbmCX1qmc_4ICn7uFbE5xdz-nUvWaRO5vwwvKyMjaCJ_iixhKRSaRtfkzkBIXJj=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0O4agBlnRAOlwV02RipY8OH92GAW9gQ6ABLO7QvkmXRGyIFOLuSssMpTjkycN3D76nQrUwIb-i96VWUfyUFaVKRlEC4gNtNCXv8_F7J0Z45LqWVaR1NwIIVZV4NPvq43rsq7Ds=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3CXUZ1_qM32UdF4x0NZouwi5MXSl9hsZjYtwr4K7gDNxMGTKf7M5TnxE0Yv0WxmuzRcm34QxNG8aRvqj7jP6O2xtLOqogZ6GY_I8IdLJSEHg1h5mK1FVZOXakmwi2BqeIVNhP-=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn26WlBzYwQlJPEa_XeEqI9y_2JIoVWOHpE5PwjQ8z5MWhNwdpMFk0g0uvIw0P9W_bYcV2lf4vP_klkYWa_LZ_cNJ_i8Xtyi0ZoGOf7TBD-4Rq9XJl2dUHLwGeFSsiyug7IAaBDZnQ=w300-h225-p-k-no"
Emo,5,2 年前,"雙主餐特別mix版本好吃沒話說
紫米飯不怕你吃
在地嚮導強力推薦!",https://lh3.googleusercontent.com/grass-cs/ANxoTn16HXtcRTf5Pif153mR7THmho32bNOxeSxQRhAG1eo6LYITIidIyIBtmKDWmWh-2xs3wMfp6mysZmWboEiLbahx_HA4VWsoyWB0B57JyPcAjb-ryPyD078rAOkfs1Z8J_h7BVmB=w600-h450-p-k-no
Leonie Kuo,5,1 年前,我覺得很美味，份量也剛剛好，溏心蛋莫名的特別好吃，有柴魚的味道。幾種配菜的調味不太一樣，感覺很用心。餐盒也很簡約環保。今天下午去的時候店員（或老闆？）一開始酷酷的，但知道我剛開完刀，就調整了配菜內容，非常感謝～～～雖然價錢相對其他健康餐盒有比較高，但其實也相對精緻，會再去嘗試其他口味！,
許瀞文,5,1 年前,餐點份量足夠也很美味，之後想嘗試不同口味🤩 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn2Wp9L7X71j8PtWqSCITxZAl-Z7dsBYXS1kmKqQ9c0Tl7k_phGgdnB62Sp0F2-ktnkJer6u1P_ksLIX1SKheg8KY2ciTf6yZ0cHkk9IYzNyx11XEZVHs4tJ6JDDq0yCRWLA6VJp0Q=w600-h450-p-k-no
Wei Tsai,1,2 年前,"一直很喜歡這家餐盒
今天自取外帶回家
吃到一半卻發現有不知名毛髮⋯⋯⋯",https://lh3.googleusercontent.com/grass-cs/ANxoTn3O2dYX7_-_AlKR5s5M1SQzGmJ3p033oY6MOoC-G84rnQfsCha-v__A_LH22eHRLR2J-i8A99aprUx21XMjAJ0cG4Tsg5rtqRLHsODZkRWlirl6_trF-PuSxDENZjge2khHvf0H=w600-h450-p-k-no
MA GURO,5,1 年前,餐點健康簡單還不錯吃，點的是焦糖腐皮捲和薑黃雞腿，雞腿會需要等久一點但雞肉很香蠻值得的。缺點是可能員工不多，繁忙時沒辦法很快點到餐，或許可以用外送叫。,
B.H.T.,5,5 年前,好吃營養 看起來會心情很好的健康便當,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1e0r-M4SPtPIzujEy8rDoO5qHYUnI0q89mycxSjdqSIs789gOzUUaQ1bUZ6xyGU8IdS6ECO6n2bWGifyFB_EYtPeweNa7tPblPEsaN4w1pzGhW62giTvgqBEilW55N_Rvty5YNQg=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2MSeuk6eFGV-0r3MRFkWKu11dL8F05i87uL-_SkuKbzpbS7cRoDfnVTmVTIDj-XXHDB1k2PAos5JW3VL7-pAWO6zIh6FBwfFnDixbwuHQsOvBzYTjnJcvzru6LHqH6TglOAaYi=w300-h450-p-k-no"
ATSUSHI -J-,1,1 年前,"一點半左右至此用餐，
後來店裡好像外送訂單來…. …",
BB Chen,5,2 年前,"算好吃的健康便當 可是非常不建議內用
因 為 很 熱",https://lh3.googleusercontent.com/grass-cs/ANxoTn1VbB6MJrFLMsvgvtp3pZBXF0Rf0YclE6B_yVhzfAOWiDH_uzi-ulPFPM7p6sTC8b8Wq4j8-QBuvqpXZah76SLyyGkM8aZhp0Z5aAOh9BlZ2t1-Dg0zC1VL-f3GNiejb4PaOuoI=w600-h450-p-k-no
あん,5,3 年前,"建議外送單不要用這種杯子
為難外送員
拿到也根本整杯打翻整袋泡水了",https://lh3.googleusercontent.com/grass-cs/ANxoTn1vLbR3xO4u7r5OUJWPofvEz4R5JGp-95LF982L80OCvVYOFbw_SzZztqFz8ZtKnaGOGH9_N3dy-964B0UoYq1cBRtmhoskgWbD6HRUs4yliz24w6HZe7Ply6T_6b4CXxv3yMUkYg=w600-h450-p-k-no
KC Tseng (小工),5,5 年前,美味又豐富的健康餐盒。在外送平臺訂餐，每個餐盒可選擇附沙拉或是冷泡茶,https://lh3.googleusercontent.com/grass-cs/ANxoTn0znL8ei5xow5BVLOWp_xv-WRHBDuy2KIhEvjyNZ3W6eFGZJVNlzmz26Bm-yix-gujMomSPrSGfHYVllHmzIga1QemeLvPk3AJCGnqT8hU1NgMJj3Jn7z_FctIoPyVprJgF664e=w600-h450-p-k-no
Esther Kuo,5,4 年前,對得起這個價格，用料沒在馬虎，下次會想試試其他口味！,https://lh3.googleusercontent.com/grass-cs/ANxoTn1DgSSBLxZom7wJnXNcMTa3FXMtGB6xtHJAkgqv5gov0zeHQaqD511fIAfCPR1xLuTTQbJLpewBWxzcXultTnH7i0X2kL-t7fuV_5unS-K1963KlreaZsQSsiLs0_KYYtSE2j-h=w600-h450-p-k-no
羅奕甯,5,4 個月前,超好吃好飽又健康,https://lh3.googleusercontent.com/grass-cs/ANxoTn1Jmfh_QBkQCIKXP5Hz2J-XuWWzThmJmFXscCFvSp6ugU5ROFjQW-rbA8sIvcmNUYimSjLU2_yLedwrTuFbB5H8GeeMWgV95Nv_GMOwhk4z4Z_DWpMm2CiZnpqXDpHjIK5_EpH5TWrURE-V=w600-h450-p-k-no
祖先,1,10 個月前,"想訂15個左右便當外送到客家公園 只是打電話問一下
結果接電話的女生不知道在不耐煩什麼 口氣超差 麻煩再教育一下",
F H (OMIA),1,4 年前,吃到頭髮，長的，黑的。傻眼，超不衛生，看到前麵有人說吃到鋼刷，表示衛生都沒改善。,https://lh3.googleusercontent.com/grass-cs/ANxoTn2H9wNtyJGL1kZF9cDPKdLcgxpq35zd3WV8kT6s5ZjUnw2LkmLnX4vO070Wj-WskcjoLXWhwt7bpXBXg9hnbQbnT-lWXDmt_RJen0t2TA53Z7o0d424WgfV3_U5cbBl5WEQJH8=w600-h450-p-k-no
Irene Lee,2,4 年前,"牛肉腥味有點重🥲
跟其他健康餐盒相比實在是太貴，品質需加強 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn2Z1Kld9GCoOZJQw7blWKMfJ-k5CMfMPIQMzWMcHeawwTnqf0rS0c27MNLS5yD2bW2U55PfKkwGkZpdlC_Y8JLShGBUf1uSK1PSfrXCU94GUMa4i0_8KGWx5jFOS35221OI6ibe=w600-h450-p-k-no
Cheng Wendy,2,9 個月前,"外送雞胸肉真的很乾柴難以入口…
原本看評價好像很好，結果非常失望",
宋品欣,2,2 年前,從未搬家到古亭站前一直買到現在，味道雖然沒變，但最近沙拉的量真的少的誇張，今天買，除了菜量變少（包裝前陣子開始從深紙盒變成塑膠淺盤），連一直都會放的花椰菜也沒了，堅果也是少的可憐，實在很失望,
Rachel (卓芮),4,6 年前,"吃得飽又很好吃
就是價格小貴😖 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn3Pl-IBtRIlpFATKSMrxd-Dmhi2oYhoQ2jFlxQoL6fzctj5AhRUb2OmD79MLUUeVpo0ybWe-UsSvZBmUnHZOd8qhg0KRrp861GMB8z28ShTGVgX1HwRb48kRP7COlbqiTHGAoNQ=w600-h450-p-k-no
YiNing,5,5 年前,"使用熊貓訂有折扣。
菜色真的好吃，飯偏少。",https://lh3.googleusercontent.com/grass-cs/ANxoTn1PaLEw6Xr5Mbnsfr7K5ROYLuJe004kHD7jWArpSgIyNVYUpqB3NERguKEFv2lfu9IXbNMH790hIaIDFhpNrzTb4BBzvE-isp-SBOZ8RpmJgfGSeciR1Lz-zLT8V0fKtkkyFsU=w600-h450-p-k-no
J H,1,3 年前,"注意看⚠️這家便當太狠了😱
需要收據的人不建議訂這家‼️
下訂前就有電話詢問可開統編收據 …",
Steven Yang,1,5 年前,偶然經過見到店家把Uber外送員的手套從窗內丟到地上然後馬上關窗，感到驚訝！,https://lh3.googleusercontent.com/grass-cs/ANxoTn3vi8MmH51f93URk0Tht90nvbtvt89Vjfym6qbYxTnIQ8I5vZ7UtWy5PMORmCT6bqQYh5h9h-ZoprrHA012Jh52I5Xb-WENq4QFKheTj07b-fN2aEJy7Jlfayqt7Oqrbf_CyDt_=w600-h450-p-k-no
KAI LUAN,2,2 年前,"內用環境很差
窗邊的位置一堆小飛蚊飛來飛去
（用餐過程殺了應該有10-20隻） …",
傅培兆,5,2 年前,"口味清淡 配菜豐富 擺盤&餐具很美
內用稍熱 😂 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn3ZP93verSp-j3FA_ucdvQ9cpXZty-q5FQ_9TN3Jz_bqwDIzb5uJ1pRbqR8RiYDP7UouYeyTr2f-W66Vr9EszT6fEobwt1hlPVkqO6JFGppgwzcpmLLQwd-ryPuSw7syTfoVr15=w600-h450-p-k-no
張慧敏,5,1 年前,第二次在這一家餐廳用餐，肉、菜量足、新鮮度夠、口感佳，是我心中會加次到訪的店家，謝謝老闆們的用心。,
