Username,Stars,Time,RawTime,Text,Images
Hao,5,2023-05-19,3 年前,烤雞腿很香！服務態度很好！,https://lh3.googleusercontent.com/grass-cs/ANxoTn35Qy9mFHxMF5cui6NbFjTgUY73BHQzlVBG8g1R2L9L5btBZgxjd_3ITXM6G5-b94XSQ39P6gCXeJOMnJBpIvX91UotucFNsRy-RoDLeGu9IUOYNMHMdWvT-AeYEP0aLz1R0qM=w600-h450-p-k-no
cheng wang,5,2025-10-19,7 個月前,雞腿烤的真好吃，推,
傅柏庭,5,2025-07-19,10 個月前,"環境很好 服務人員態度也很友善
餐點是健康調味",
di shiuan,5,2024-05-19,2 年前,坦都里很值得投資，一開始以為他們會做的很台版，但吃了發現不輸印度料理，而且坦都里雞風味是台灣比較難吃到的，偏向北印度料理，清淡濃郁，才一百出頭，我是覺得撫慰我異國胃,
XW Chen,4,2025-05-19,1 年前,不錯吃！！,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2RL7kCUh8ZTjOGBxFozuC_CAA4mOV1kLEvNsDuc_sGyuLB4pWozmUJoVcy7fO5qHQBMrhk-5Jj3giIVdq-aFuNSryn40-WbLiEb7hzD5rJ5ijlGWmGVsVZVbDRSBrrL6jhZkbj=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1ZLOqamsMCSSp9b1ZdufZkfWX8bRYCN-ics1dBbqJ2zclmtAyRop-ER99dZK1qI2CarSbC9kyya4YiM5cvIi7pSlqddEceZ-MSra5qCGiSHzXKBn3XnyjZV8hStLRBixAMdrCS=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3HcB46TusBJHLmGu4A0Kotm-OZmAMFS0BC4bu8fBpr7c7Ja1ScWL3fNKqDH-sMKags989-D-QhpTGjxyK_CgYsTJQlqmz-ha5T9jtbHrTpZTOKCbetu-iWipTeWg80VPqld6IfmQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1IphmXLQrAvy1Rtg-ciN7dGDmx5neWkhVdNuI7BR3g0WQ_WHfsxN_zdQV9PtcR4xP5PnrUwTXoiSMK9jXqILk3I9WFHV9veVd93n-Fky-q_aPCX5vWlN9Zk4MilA97Fxeo-iAe=w300-h225-p-k-no"
Tung Chi,5,2026-01-19,4 個月前,環境舒適，服務態度佳,
MARK LO,5,2025-05-19,1 年前,附近健康餐盒 競爭激烈 城市盒子是我吃過最喜歡最好吃百吃不膩的 配菜永遠都是我愛吃的 味道也都剛剛好 環境乾淨整潔 服務良好 線上訂餐現場直接拿了就走 真的是挑不出缺點,
佑,2,2023-05-19,3 年前,便當中規中矩，但是菜放在飯上的時候一定會有湯汁使得飯變得濕濕軟軟的，在這種情況下沒有湯匙的話，其實吃飯的體驗非常不好，畢竟其中一個配菜還是玉米粒，大家不一定有時間可以慢慢一粒一粒夾，以上。,
U兔,5,2023-05-19,3 年前,公司同事吃完都覺得味道不錯，且能感受到店員及老闆的用心與熱情，是值得再次訂購的一家好餐廳👍,
Kuanting Lee,5,2023-05-19,3 年前,印度咖哩口味的雞胸肉真的很好吃，別的地方吃不到的口味，豆酥鱈魚也超級讚！是一家值得後續再來品嚐的便當店！,
Oscar Ou,5,2026-01-19,4 個月前,環境整潔 服務態度好,
峰,4,2023-05-19,3 年前,不錯吃，但感受不到跟一般便當太多差異，配菜有一塊甜不辣頗問號，飯量非常多，好意外？,
小魚,5,2025-05-19,1 年前,方便點餐，飲食無負擔。,https://lh3.googleusercontent.com/grass-cs/ANxoTn2LXU6Yc1YFf4JNnWNwycG_b3U09QOZP9TtHcJ-i9tQ2GiEwJQkV1TJLtf_VC_h3OLuKZ7225LV9o2l2ysbcSKUdmjHlvlfSpfW5oFDRrg137B5IC2SR4RUQG-cdBm-naybDfpmHA=w600-h450-p-k-no
兔肉,5,2025-10-19,7 個月前,很香，選擇不少而且很健康,
陳柏翰,5,2023-05-19,3 年前,便當菜色很豐富，比普通健康便當來的有特色，外帶免費裝的湯非常好喝，推薦大家外帶一定要試試看他們的湯🥹🥹,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3MhRc5OWEZ29brDG7OY6v8JyOCHLSBROgFpLVGVpcqnVWEx84MJ9rpbi1fOneF9WrfdFCWVcQAGWLXK8jkoGZ0vc4lVgdqOEM--o9PsrwzqB88OI5nQYzD-ARAvdiQQSLql65mVw=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0mDRrsUaM65wbMuvxzft4dyFJB_IASutUL78so5pnsNC2l4J9NAkPs96vb28w9wHCCFJk3HRtfs86IaexQYW8ZMu2d8iLS4GS0iOJqPReJVecf44UN0V6xIOu7O9fIPISW4w6k=w300-h450-p-k-no"
Grace Chen,5,2025-05-19,1 年前,老闆很親切，便當非常時候上班族女性享用，好吃又健康,
Celia Chou,5,2025-08-19,9 個月前,先給讚再說,https://lh3.googleusercontent.com/grass-cs/ANxoTn1XzjEOryHTX5-o10qDNourIxbFgx_PVtzVRs75m9lDLkL7N2muhCmBRRO8w0f7TJrgJqiE7p8lzB2bzL7DEVYDK8-UZv4m5Zk-XcMl4h-csrQt5g-r9oHFkmWv4ylPHMc_aDt4wn_ua5Rn=w600-h450-p-k-no
Josh H,5,2025-10-19,7 個月前,好吃簡單美味,
洪小敏,4,2025-05-19,1 年前,個人偏好不油、不鹹的餐盒，城市盒子料理方式，蠻適合我的需求。,
章魚哥,5,2024-05-19,2 年前,主菜都不錯，配菜蔬菜也很多，但可以的話希望配菜有一點蛋類或豆類就更好了，不然配菜全都青菜也是有一點點膩,
羅維菖,5,2026-01-19,4 個月前,看起來很好吃,
徐英耀,5,2023-05-19,3 年前,環境清潔，餐點有飽足,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2GbqKdC6vzE64EP5JdoHJDf1dk5b3LIVIAWjBD9nmkeJFJVTlLeH6RUUnmGBOxPhIahrdlRdzBL20QyatoEFNKemq6_7w2Q0abAwXJ-BasaOzDEvjHgomjaiQUdtTtwvNj4GM=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1YouIObHMfoBP04efnWyH6_wovMjaZ4ZlGgWAU3IswSrw1N0WI2C-wirb2FMV57BusnXpz-EKXVuEQFzWQbBdjlfhRiB7IrfI0LfG2t7sGZbg8AQAHjcHrSkGM1PFEr0sVbonFzw=w300-h450-p-k-no"
Tu HuiChun (Lian),5,2025-05-19,1 年前,突然便當數量有變也很細心而且快速地處理了。調味也非常好！100分！,
Tina Lo,5,2025-05-19,1 年前,豆酥魚好吃🥹 第一次來想說吃吃看！老闆態度很好 很熱情！ …,https://lh3.googleusercontent.com/grass-cs/ANxoTn0VVmIlroxa4PN8tkYBdqTpR7xmrDJi1nU26rZuQw2r4o4Oahz06txwSBtFyERtwYYYq3cdQjHUDDA8wUwXUTb1MYq9Ic3_nv__pHKouDAHVybnUmDWAJZDG1zEkM7aOx9SfJQ4=w600-h450-p-k-no
Elaine Tu,5,2025-05-19,上次編輯：1 年前,烹飪方式不會太油，還可以選擇不加飯菜多，是飲控的好選擇!,
軒,5,2023-05-19,3 年前,坦都里香料雞便當很好吃，雞肉不柴也不會太鹹香料非常搭，其他配菜清淡不鹹。,https://lh3.googleusercontent.com/grass-cs/ANxoTn056EoRhWskVS81PlVd7xt91PN9ZyXcYxTbyRpEAmLycXsCNNxVMDgO6wkW_6Uhx6zbGyDNk4nu-PKCGQOk_HBYxACmtTJOJOC8Qwc10uymGVsm0oojVtZHVACoV82B1tXa4blBiw=w600-h450-p-k-no
Wu Genghui,5,2024-05-19,2 年前,"🍱｜健康又美味的便當
外送服務態度超好，願意配合客人需求且很準時
100分！🫶🏻 …",
林美均,5,2025-06-19,11 個月前,"買過多次 東西好吃實在
下次會再來多買",
Kuma,5,2025-07-19,10 個月前,服務態度超棒，而且廚房沒有油膩的味道,
Yin,5,2024-05-19,2 年前,位置座位乾淨，菜色新穎，目前待餐中，如果好吃，下次會再來回購～,
QQ,5,2025-11-19,6 個月前,非常乾淨 好吃😋,
WJ S,3,2025-05-19,1 年前,"比較偏向一般便當店的品項
個人比較沒有這麼喜歡這種口味",
Ying Hsiu Hung,5,2024-05-19,2 年前,咖哩雞好吃! 配菜不油，整個吃完負擔不大，健人推推~,
Joanna,5,2024-05-19,2 年前,很不錯，完全沒有炸物，清爽但不會過於清淡吃不下去！,
RR T,5,2025-05-19,上次編輯：1 年前,點餐香料雞，菜色豐富，份量足，有滋味口感不油膩。,
Cheng Chichi,5,2025-06-19,11 個月前,超級客氣！週末也有營業真是太好了😁,
Flora,5,2025-10-19,7 個月前,服務好 好吃 乾淨,
盧靜嫻,5,2023-05-19,3 年前,"好吃的便當，在這附近吃了幾家，這家最好吃！
上次吃韓式雞肉，這次點雞腿，好吃！
連附的湯都很用心～",
James Chou,5,2025-05-19,1 年前,"吃過很多次真的很好吃
尤其是城市雞腿",
許皓鈞,5,2024-05-19,2 年前,健康又非常好吃，主餐與配菜豐盛，值得一買再買的好店,
Lynn Wang,5,2023-05-19,3 年前,來買2次了 服務人員都很客氣 感覺很好 餐點也蠻好吃喔 推薦大家,
范笠宸,5,2025-05-19,1 年前,以前來過，覺得很好吃，所以今天再來一次,
李威翰,1,2025-05-19,1 年前,營業時間還沒有結束就賣完了，來好幾次都沒買到,
Tom Hsu,5,2023-05-19,3 年前,真材實料的好便當。,https://lh3.googleusercontent.com/grass-cs/ANxoTn028VnvxHnLH40WBltiZxYYZgviRkCWmWZBs6YJq1eIBc2KXh8bTB93CThL3SBfa5Ir8joZcUExT5U48pMBh3i2Cqcaqu-vP-WwyuvU8lE9jp9VkCMS6NuLCvjRFNySgku-evY=w600-h450-p-k-no
Y WJ,5,2023-05-19,3 年前,菜色豐富，肉不會很油膩很好吃，有機會會再去吃,
蔡美鳳,5,2024-05-19,2 年前,餐點好吃品項特別份量充足 很棒的便當店 吃完不會有負擔,
冷玉無暇,5,2025-08-19,9 個月前,烤雞腿超好吃讚讚,
C.F橫向走走,4,2025-05-19,1 年前,近期吃感覺菜色跟份量有受到通膨壓力的減少。,
Kay Hsiao,5,2024-05-19,2 年前,"店內乾淨明亮
韓式辣味雞 軟嫩多汁
配菜豐富 推薦👍 …",
Q Q,5,2024-05-19,2 年前,老闆夫妻熱誠招呼讓人印象深刻，好吃經濟又實惠！,
Chiayu Lee,5,2023-05-19,3 年前,"今天去吃一家新開的便當店
坦都里香料雞 還有烤雞腿好吃😋",
雨宮青弦,5,2023-05-19,3 年前,"超讚ㄉ拉
高Cp值又不會過油過鹹
服務超讚 可免費加湯加飯
推推😋",
Grace Chiang 江亦婷,4,2023-05-19,3 年前,點了一個爽醬雞，覺得坦督里比香料比韓式雞好吃，下次可以點坦督里雞肉,
Arlen Wang,5,2024-05-19,2 年前,健康又美味，烤雞腿好吃，香料雞也很讚,
Huang Jake,5,2023-05-19,3 年前,主菜好吃，配菜跟湯也都不錯～會再回購,
Jia Jyun Wen,5,2025-07-19,10 個月前,東西看起來衛生好吃。,
Matcha Lu,5,2024-05-19,2 年前,"壽喜燒雪花牛跟蔥爆豬不錯吃
各類便當也很平價 推推",
徐雪惠,5,2023-05-19,3 年前,朋友介紹吃便當口味都很特殊讓人還會想再去吃,
Oreo Li,2,2025-05-19,1 年前,素食的料沒味道又很油… 素食者不推薦,
謝姈妤,5,2025-06-19,11 個月前,好吃 希望可以開更多分店,
南極烏龜,5,2025-12-19,5 個月前,蔥爆豬好吃😋,
林芷葳,5,2024-05-19,2 年前,服務態度親切，有內用座位，有機會會再回訪！,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2jLGnEifC4JyHAm1aMSXCotizyYEe71-iilpCimSLbcFOxl0UyNmgYZZ9wA3xg9STAAmy5ylS3dc91dECsknMZUKBSrGQpSh4b1DPrfG0hkHCUqTDibJrLBgzY56bIm_5unVznbA=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2vP03RDZ5hzVZwVgibJr93SIJ3qP6pJZYiZ9KlY0zG9yN3nmUYZ92_CxhmIk4pjczQvjcs3M5VCIEqgzYsunT3sS_cT_zTsDQBcxkeAXddJ9ieCl2agsmHWKoKvjWScoesiHae=w300-h450-p-k-no"
Y Tsai,5,2024-05-19,2 年前,店家外送的服務品質很棒，餐點CP值也不錯,
Ariel,5,2024-05-19,2 年前,有linepay支付很方便，位置離醫院近，來陪病可以買來吃吃看,
Lily Lo,5,2025-05-19,1 年前,超好吃 營養美味健康,
Zuzoo Wu,5,2024-05-19,2 年前,好吃的健康便當,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2XQx310-IBxNp3g4LDwZUrUFJLcvmd7Q1YV0rAVMxJqaRy2tEQnFaq2dUVvoj8pn1Dbl-J--G7FS0WhRJ6LeZtTHee3GZommMA04mG8qII8o1q5p4LfEg4tX86y9u614-XIFhU7A=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3uQMeciFPix86Ymv--G_v8Okb2XyjgDvz5gyrA5DqGJrQvUzZxo1w03Y3qHbFY9BcOTsAL8xMd13oRaCwENRnslm9ifEteRRXI33Mqi3rIk50VHzXvRIxCUuwd7VRXa_M9Q40TCA=w300-h450-p-k-no"
陸粲鈞,5,2024-05-19,2 年前,便宜又好吃 服務親切經濟實惠的便當店,
吳信諺,5,2023-05-19,3 年前,便當不錯吃，老闆也很熱情，會常來的,
張哲豪,5,2024-05-19,2 年前,健康的選擇，雞肉用醬料醃漬過後很香,
Hsin Lin Lu,5,2023-05-19,3 年前,"近期最喜歡的健康餐盒！
真的不油，口味也剛剛好，菜很新鮮，
非常喜歡❤️",https://lh3.googleusercontent.com/grass-cs/ANxoTn37zCkgBO6pBRlrZqaeJgb7JbragiesgVnBJhR_gqYdcQyHwNjfkjckPNge6ByrYy3mdpECVg_2dr9zB7lu4L__cbw2xNmAw68yUSJLUOPR3CMEP1fGsPAuZMlvBuJGMar9WJEErg=w600-h450-p-k-no
楊芷瑄,5,2025-09-19,8 個月前,紅藜麥飯很健康👍🏻,
鄭伊珊,5,2024-05-19,2 年前,香蔥豆酥魚很好吃，健康少油外食的好選擇,
洪紹紹,5,2024-05-19,2 年前,"評論送主食，很有誠意👍
配菜也豐富 …",
New Kris,5,2024-05-19,2 年前,清爽不油膩，可以很放心買給孩子享用😊。 …,
Tu Tammy,5,2023-05-19,3 年前,坦都里香料雞好吃，配菜跟湯也都不錯～,
Moon てい,5,2025-05-19,1 年前,環境乾淨，店員有禮貌。下次會在回購。,
Yi Lin,5,2024-05-19,2 年前,真是讚的啦 店員親切,https://lh3.googleusercontent.com/grass-cs/ANxoTn13ZZMs5qY2eopHqLANyiaZw_WkVGay99h-9RogyWpdtnxOXx3MYodGIwPcfL5h8nNykYEPtBF-IuPdVKfM9hKUctvfIbVvplzZnFA4_8Do2qCSiJnRL1WjnCJJzD5jvMSgMS3c=w600-h450-p-k-no
Lynn Chen,5,2023-05-19,3 年前,特地跑來吃健康餐～營養又健康,https://lh3.googleusercontent.com/grass-cs/ANxoTn1POYf0GT_dQXbspA9lRVRieHTDgdC1qTKq9cgC7ePMDjKuRJ6VuaVEoF9hXdS-TK7I8wAtaaX3d8JsXr2xGyOLRTN8EK9QMWVKDDZRb91O3xfOw0z5HUMXdqrrsCtCi9M7Q4dIdw=w600-h450-p-k-no
Cindy Huang,5,2024-05-19,2 年前,份量很夠！還可以飯換菜～cp值很高！,
Masumi Salvi,5,2024-05-19,2 年前,路過看起來還不錯來試試看，店員很看起來人很好！,
陳婷姿,5,2023-05-19,3 年前,第一次還不錯吃，環淨很舒適，值得推薦,
賴淑美,5,2024-05-19,2 年前,CP值超高，好吃乾淨又便宜。,
毛芷芸,5,2025-05-19,1 年前,環境很乾淨，服務人員蠻親切！,
Sharon,5,2025-05-19,1 年前,餐點好吃，店裡乾淨舒適！,
Aaron Huang,5,2024-05-19,2 年前,超愛雙醬雞，好吃份量也夠多,
陳宏明,5,2023-05-19,3 年前,廚房很大很乾淨 主菜很有特色 配菜也都新鮮好吃,
林俊良,5,2024-05-19,2 年前,異國雙醬便當雞肉 q彈 不老不黏牙 連小朋友都愛吃,
Darren Xu,5,2024-05-19,2 年前,"喜歡蔥爆豬！好吃好吃！
環境乾淨衛生！",
"H, Richard輔具中醫 (SUN昌)",5,2024-05-19,2 年前,第二次買，乾淨，好吃，快速，男帥，女美，待客之道優,
張鈞翔,5,2025-05-19,1 年前,口味不錯，CP值高,
柯宇承,5,2024-05-19,2 年前,"在家裡附近的健康便當,價格正常環境乾淨,讚,",
侯順耀,5,2024-05-19,2 年前,豆酥魚跟坦都里雞都不錯，可內用很棒,
沈煌,5,2023-05-19,3 年前,"香蔥豆酥魚～色香味俱全
飯/香Q好吃吃
配菜/清爽不油膩",
Frog Pen,5,2025-05-19,1 年前,第一次來嘗試！感覺很讚,
淇,5,2025-05-19,1 年前,很不錯！吃很多次了！,
侯妮彣,5,2024-05-19,2 年前,附近最喜歡的一家健康餐 口味多又好吃❤️,
Ameliekyo,5,2025-05-19,1 年前,非常好吃、經濟美味👍👍👍,
River Lin,5,2024-05-19,2 年前,服務親切，餐點美味！下次還會再來！,
李姵嬅,5,2023-05-19,3 年前,"便當好吃 健康不油膩又吃的飽
下次會再來買👍",
顏逸凡,5,2024-05-19,2 年前,這家好吃！而且健康不油膩,
貝殼,5,2024-05-19,2 年前,"餐盒健康營養
店員又親切～
每個禮拜都會來吃！",
李柏賢,5,2024-05-19,2 年前,非常經濟划算的健康餐盒！份量也很足夠～,
林禹丞,5,2023-05-19,3 年前,好吃 湯好喝 會再來買 讚👍,
Carrie Chao,5,2024-05-19,2 年前,非常健康美味的餐盒，推薦給大家！,
I-Ning Wu,5,2025-12-19,5 個月前,親切又實惠,
麵包,5,2024-05-19,2 年前,好吃 要是有標示熱量就更棒了😋 …,
H H.,5,2025-07-19,10 個月前,買起來超方便 價格剛好,
黃宣諭,5,2025-05-19,1 年前,好吃又營養！推薦！,
Yuju Hsieh,5,2024-05-19,2 年前,店裡很乾淨，美味又衛生～～,
政融Julian,5,2024-05-19,2 年前,餐點美味，CP值高的便當,
Ting Hsieh,5,2025-05-19,1 年前,坦都里香料雞好讚🧡 …,
Eunice Yuan,5,2023-05-19,3 年前,菜色不會太油太鹹，有少許內用位子。,https://lh3.googleusercontent.com/grass-cs/ANxoTn28KMlzd8jzYO4vhAE3jJnMtTIAD4U5-_30pkjuPN72toMnE09My4q5bcm1lQRXbp8vQHlV99zzn0LNDQPHk07LmHF41RFUDpv7grIxuieJ0qnyjklEJC1igLtWgSh-iPnX7oTNCg=w600-h450-p-k-no
楊謹慈,5,2025-06-19,上次編輯：11 個月前,第一次嘗試，先讚為敬,
鼎爺,5,2025-05-19,1 年前,健康、美味，新鮮的餐盒，來試試喔,
喬文斯,5,2024-05-19,2 年前,餐盒內容健康好吃，CP值高。,
Henry,5,2024-05-19,2 年前,環境乾淨裝潢新穎，餐點好吃，推薦,
陳育祺,5,2024-05-19,2 年前,看很多人買，來吃吃看，聞起來很香,
WeiChun Lee,5,2024-05-19,2 年前,香料雞看起來很好吃！,
A P,5,2024-05-19,2 年前,份量適中 可加飯喝湯 有健身房的感覺 👍 …,
Wendy C,5,2024-05-19,2 年前,路過吃吃看 雙醬雞很吸引人,
吳亭儀,5,2024-05-19,2 年前,好吃！湯也很好喝,
Okay O,5,2024-05-19,2 年前,辣味雞好吃！,https://lh3.googleusercontent.com/grass-cs/ANxoTn3dXHQgSu8SyRB2R1rjkRNx_5zEx784nEmIkgW42IPUt1-2TcDT9sC6PyWRela1t_xVVbXWv2gEXlNHTKgn4STXlhSCD7AEdMm-9tFjxnLpGW4koU0WIbM4M6oXxxr_3ueo-LPA=w600-h450-p-k-no
甚平弁護士,5,2024-05-19,2 年前,爽爽的話就不可怕的是一個問題歡迎,
Ju,5,2024-05-19,2 年前,"今天吃烤雞腿跟蔥爆豬
讚👍 …",
Lee Tammy,5,2024-05-19,2 年前,店長服務超好，還願意送到三樓，太感動了,
蝦米,5,2023-05-19,3 年前,"第一次吃，看起來很好吃🤩🤩🤩
很健康！ …",
許皓鈞,5,2024-05-19,2 年前,烤雞腿超好吃，菜很健康，附湯很好喝,
李邱閔,5,2023-05-19,3 年前,雞腿好吃，份量足夠值得推薦,
姜光謙,5,2023-05-19,3 年前,雙醬雞一次滿足想吃二種口味的慾望🤩 …,
QQ,5,2025-05-19,1 年前,營養健康不油膩，快速方便,
CHU CHEN,5,2025-05-19,1 年前,經濟實惠，簡單好吃,
BX W,5,2025-08-19,9 個月前,餐盒美味、環境衛生,
M Edward,5,2024-05-19,2 年前,"看起來乾淨好吃
送主菜佛✌🏻 …",
Angel Wu,5,2024-05-19,2 年前,杏鮑菇好好吃，健康又美味~,
yu-ting Chen,5,2025-05-19,1 年前,服務好 便當出貨快又好,
王劦,5,2024-05-19,2 年前,坦督里香料雞非常好吃😋 …,
Jules,5,2023-05-19,3 年前,超級好吃！健康又美味的選擇😍 …,
Charlene Wang,5,2025-05-19,1 年前,店內乾淨整潔，餐點美味,
ting yi wu,5,2024-05-19,2 年前,乾淨衛生 店員親切 食物好吃！,
Doreen Wang,5,2023-05-19,3 年前,雙醬雞好好吃，吃完心情很好的健康餐😀 …,
Happyface,5,2023-05-19,3 年前,"路過買了坦都里雞肉吃吃看
便當清爽好吃",
雪球,5,2024-05-19,上次編輯：2 年前,每天吃、有附湯、經濟實惠！,
謝光彥,5,2025-05-19,1 年前,東西好吃環境整潔,
陳式禮,5,2024-05-19,2 年前,少油少鹽健康美味，真好吃,
Billyo5566,5,2023-05-19,3 年前,Cp值高，物美價廉，下次還會回訪！,
許維翔,5,2024-05-19,2 年前,好吃健康又養生,https://lh3.googleusercontent.com/grass-cs/ANxoTn1Eqr2duMUXWYPM1oM-2fNrOwMwSY6ArkCRSpzpaKEqMRkVhTou7pd5VHMzd-sbOvkZTqjtUiTtZVuZRuNTfYkhlnmLK2CQd5DbPR8WP2ZghOshU13me1oLegjF-cysoot5UDzt=w600-h450-p-k-no
Nan Chen,5,2025-12-19,5 個月前,店內乾淨,
Alice Lu,5,2025-05-19,1 年前,壽喜燒雪花牛好吃的,
Gladys Yen,5,2024-05-19,2 年前,環境乾淨清淨，店員熱心服務！,
Han Lin,5,2025-05-19,1 年前,杏鮑菇👍🏻 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn2ruvvqClH9fL_ePA-iC6a0aW1nrViSrjk-vL6cfpx2C9RnFJfiZNIdDJ4iNTbxOyAUlJX5JWYg8Z0FYFn9wvQah8GZUV0i8HhLVkTSKnP7MQcwYwfSUr8Hr3ZYL_MkJ9rOD9zs=w600-h450-p-k-no
佑佑蠻,5,2026-01-19,4 個月前,服務很好,
施心允,5,2024-05-19,2 年前,環境乾淨，食物好吃😋 …,
杜凱旋（凱旋）,5,2024-05-19,2 年前,好吃 大家快來買,
D,5,2025-10-19,7 個月前,讚👍,
Y Lee,5,2024-05-19,2 年前,五星評論就送東西，有夠公道,
廷,5,2023-05-19,3 年前,路過吃看看，店員服務態度很棒！,
洪立成,5,2024-05-19,2 年前,環境好、餐點讚、健康首選👍👍 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn3m6-fYRAOQsH1qjp37vBiHsCna1tFvo3OLi3hI16_YkbnRD3tl4gW8GZ1HlEnteUeysUqOnn9ZhbiK6oNfPp2_1291hF_beQqSf2fT3xg4PXB8uQ4xXW9USqk53nGrZYkIUQU=w600-h450-p-k-no
Minhan Liang,5,2025-05-19,1 年前,口味不一樣的健康餐,
陳俊才,5,2024-05-19,2 年前,健康餐好吃又沒負擔,
妍婕,5,2023-05-19,3 年前,韓式辣味雞很好吃唷👍 …,
胡大器,5,2024-05-19,2 年前,看起來超好吃，期待😚 …,
陳昕妤Angela,5,2023-05-19,3 年前,親切服務，口味獨特，味道不錯👍,https://lh3.googleusercontent.com/grass-cs/ANxoTn07yyxv5doXzwoKt-Lcb7BF8wNl59KQN8vMLSpUAvBGeIj2nC7vMPZC6XJQoIRxZl4kYJgcZP5LyeyrSY_5bGfUpTDXxt4PKnyChljnaJpf-Eu5EuMcTkvzXJNeS6ApqOy0Sv9TZg=w600-h450-p-k-no
黃仙草,5,2024-05-19,2 年前,香料雞特別又好吃 讚讚,
o Neo,5,2025-05-19,1 年前,打卡送單點吃吃看,
Ting Liu,5,2024-05-19,2 年前,店員親切，東西好吃,
陳于凱,5,2024-05-19,2 年前,環境乾淨 有提供熱湯,
江育誠,5,2025-06-19,11 個月前,烤雞腿好吃,
小文,5,2023-05-19,3 年前,配菜清爽，店員親切，速度快,
Chen Yi Wang,5,2025-05-19,1 年前,不錯，有湯,
振宇,5,2024-05-19,2 年前,有Line Pay服務 東西新鮮好吃,
Qing yu,5,2023-05-19,3 年前,清爽好吃～～～份量足夠👍🏻👍🏻 …,
t515 t515,5,2025-05-19,上次編輯：1 年前,很乾淨,https://lh3.googleusercontent.com/grass-cs/ANxoTn2jv3KXNg4zAwmbyp0fshX0lCO_pjJ9Kf8CmBkpA-kl9r4vRpBBn2zdIK9Lpuj1d53y9NC2qXFazbWlk7AyDC6VMU2_UOCt6Hj4ppSVYJ3wAwytLlka0Ff3Rwp24wz6_XJxga9toA=w600-h450-p-k-no
Sanny Chen,5,2023-05-19,3 年前,餐點好吃更期待好喝的紅豆湯,
Tia Shen,5,2025-05-19,1 年前,香料雞好吃👍🏼 …,
Eddy Hung (Eddy),5,2025-05-19,1 年前,雞腿很讚～,
Biubiubiu,5,2023-05-19,3 年前,餐點好吃😋內用環境整潔～,
Ian Wu,5,2024-05-19,上次編輯：2 年前,評論送單點菜,
謝小華,5,2023-05-19,3 年前,服務好 環境乾淨舒適 食物多樣,
Kimi Hsu,5,2024-05-19,2 年前,好吃便宜美味！推一個,
Hi Chill,5,2025-05-19,1 年前,評論送餐,https://lh3.googleusercontent.com/grass-cs/ANxoTn3pJbttAw5zYTa75AoqrgEMlMi-l6IsrxZfPskE7j9aqUuKNYafTcDQpVV5d5tiYtES9aQHpV5d79WTfPMrhWgh4g-8Uzr9WWgBXOMe4Y8Oro9cjVvaedWPEu2pyXeN2tDsfw1gkg=w600-h450-p-k-no
Alex Zhou,5,2023-05-19,3 年前,種類多種看起來都很讚,
龍恩,5,2025-05-19,1 年前,壽喜燒雪花牛好吃的,
郭郭,5,2023-05-19,3 年前,環境整潔明亮，適合吃飯的地方。,
夏其蔚,5,2024-05-19,2 年前,非常好吃，令人驚豔,
林恬如,5,2025-12-19,5 個月前,餐點美味,
"Hsing,lung Yen",5,2023-05-19,3 年前,"老闆客氣
東西好吃
超划算",
巨錘瑞斯,5,2025-11-19,6 個月前,讚,
Landy C,5,2024-05-19,2 年前,好吃！店員親切 ：）,
謝謝謝哲哲,5,2023-05-19,上次編輯：3 年前,乾淨明亮菜色又豐富👍🏻👍🏻👍🏻 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1qsA63budc9Bzu7Ey0rDfa0IM1lm6xAGqmKKJjfhPTIqHKE3Dc0OFq3h3PO4NW9ZD-KEVFruo1EPIz8zVZd0RRuRtSIxpfOWzLwIyUPqIgYuzL86gyJLZ1-9Bdn3bTLbQ1INOB=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2YR8taDtPkucfVNZTfB_UepI3w7H-Y8upmOJcVh5LdFr7giKKUqpH2lz-3c31U4-LTEIJrHjExlM2u5Pe5tMVazHJ6YFLpK8aqko0BS3dgWX0anq_WzGCs4TZCpjRUmH7L0BzK=w300-h450-p-k-no"
Wong Ann,5,2025-05-19,1 年前,東西好吃又健康,
Daniel Cheng,5,2024-05-19,2 年前,城市烤雞腿，好吃,
Kai,5,2025-05-19,1 年前,超級好吃！,
Joanna Chang,5,2024-05-19,2 年前,好吃～願意回顧的餐廳,
